block,Species,pH_treatment,temp_treatment,ID,wet_weight,Respiration,Light
S1,Rockweed,7.2,20,1,2.551,0.0028836513973445775,NA
S1,Rockweed,7.2,20,2,1.5503,0.0037128254437056437,NA
S1,Rockweed,7.2,20,3,2.546,0.005067136489113596,NA
S1,Rockweed,7.2,20,4,2.6324,0.0027717577762597758,NA
S1,Rockweed,7.2,20,5,2.7575,0.002691178144657767,NA
S1,Rockweed,7.2,20,6,2.6057,0.0038442046964178517,NA
S10,Rockweed,7.7,20,49,2.7836,NA,0.008259161660052472
S10,Rockweed,7.7,20,50,3.211,NA,0.008348100612744186
S10,Rockweed,7.7,20,51,2.6531,NA,0.020554496027213758
S10,Rockweed,7.7,20,52,2.924,NA,0.007613776401010992
S10,Rockweed,7.7,20,53,3.2404,NA,0.010525986020504353
S10,Rockweed,7.7,20,54,3.6111,NA,0.023327098542029346
S11,Rockweed,7.6,20,61,2.5581,0.005443261872792993,NA
S11,Rockweed,7.6,20,62,2.941,0.004166638694280564,NA
S11,Rockweed,7.6,20,63,3.2374,0.005373634657155899,NA
S11,Rockweed,7.6,20,64,3.153,0.0027707956819316565,NA
S11,Rockweed,7.6,20,65,3.1623,0.005164832697199187,NA
S11,Rockweed,7.6,20,66,2.7303,0.0051264751794770315,NA
S12,Rockweed,7.6,20,61,2.5581,NA,0.008414841672982698
S12,Rockweed,7.6,20,62,2.941,NA,0.004575088022428823
S12,Rockweed,7.6,20,63,3.2374,NA,0.02308031385777417
S12,Rockweed,7.6,20,64,3.153,NA,0.020920527579039266
S12,Rockweed,7.6,20,65,3.1623,NA,0.0171442625465235
S12,Rockweed,7.6,20,66,2.7303,NA,-0.005126888041091213
S13,Rockweed,8,20,73,3.1231,0.005655167482888182,NA
S13,Rockweed,8,20,74,3.2797,0.007110760353803396,NA
S13,Rockweed,8,20,75,4.1275,0.007076989476629114,NA
S13,Rockweed,8,20,76,3.2155,0.008418316074838996,NA
S13,Rockweed,8,20,77,3.059,0.00676477893664993,NA
S13,Rockweed,8,20,78,2.6386,0.005357491126356503,NA
S14,Rockweed,8,20,73,3.1231,NA,0.010268870120884873
S14,Rockweed,8,20,74,3.2797,NA,0.008462162714416759
S14,Rockweed,8,20,75,4.1275,NA,0.010913060961387461
S14,Rockweed,8,20,76,3.2155,NA,0.02502442473583336
S14,Rockweed,8,20,77,3.059,NA,0.011678459059262406
S14,Rockweed,8,20,78,2.6386,NA,0.014372277368271088
S15,Rockweed,7.8,20,91,2.92,0.0045866278998173545,NA
S15,Rockweed,7.8,20,92,3.1998,0.004492257370262033,NA
S15,Rockweed,7.8,20,93,3.2273,0.003490932429933418,NA
S15,Rockweed,7.8,20,94,2.867,0.004651243297458846,NA
S15,Rockweed,7.8,20,95,3.2315,0.003951842452157776,NA
S15,Rockweed,7.8,20,96,3.3786,0.004658065338457311,NA
S16,Rockweed,7.8,20,91,2.92,NA,0.018029757527954313
S16,Rockweed,7.8,20,92,3.1998,NA,0.019509609840051116
S16,Rockweed,7.8,20,93,3.2273,NA,0.030285090489296337
S16,Rockweed,7.8,20,94,2.867,NA,0.015905418478036053
S16,Rockweed,7.8,20,95,3.2315,NA,0.011950496035141216
S16,Rockweed,7.8,20,96,3.3786,NA,0.015183393134860014
S17,Rockweed,7.9,20,103,4.3715,0.008790225888917896,NA
S17,Rockweed,7.9,20,104,2.93,0.007314212036005385,NA
S17,Rockweed,7.9,20,105,3.5433,0.006755175081698574,NA
S17,Rockweed,7.9,20,106,3.8225,0.00524568631510684,NA
S17,Rockweed,7.9,20,107,3.218,0.004583211443704122,NA
S17,Rockweed,7.9,20,108,3.5755,0.0049397616778412605,NA
S18,Rockweed,7.9,20,103,4.3715,NA,0.009439622426738185
S18,Rockweed,7.9,20,104,2.93,NA,0.006634499889803688
S18,Rockweed,7.9,20,105,3.5433,NA,0.014100764139716473
S18,Rockweed,7.9,20,106,3.8225,NA,0.019411562761085584
S18,Rockweed,7.9,20,107,3.218,NA,0.0033753747533531273
S18,Rockweed,7.9,20,108,3.5755,NA,0.005235359800999785
S19,Rockweed,7.4,16,43,2.4044,0.00516907824985992,NA
S19,Rockweed,7.4,16,44,2.4338,0.003555346810260514,NA
S19,Rockweed,7.4,16,45,2.8227,0.003180296492267785,NA
S19,Rockweed,7.4,16,46,2.9006,0.0034451293732196664,NA
S19,Rockweed,7.4,16,47,2.8739,0.0036066301228630552,NA
S19,Rockweed,7.4,16,48,2.4331,0.0017100312177968531,NA
S20,Rockweed,7.4,16,43,2.4044,NA,0.011003351372313971
S20,Rockweed,7.4,16,45,2.8227,NA,0.01444779073447591
S20,Rockweed,7.4,16,46,2.9006,NA,0.024790481470552087
S20,Rockweed,7.4,16,47,2.8739,NA,0.01742845656792503
S20,Rockweed,7.4,16,48,2.4331,NA,0.017714806391554743
S21,Rockweed,8,16,100,2.9928,0.003089474227583019,NA
S21,Rockweed,8,16,101,3.8461,0.002863559877959131,NA
S21,Rockweed,8,16,102,2.9943,0.0035037548517992158,NA
S21,Rockweed,8,16,97,2.6123,0.0029112502681413097,NA
S21,Rockweed,8,16,98,2.7263,0.003185968059237855,NA
S21,Rockweed,8,16,99,3.1062,0.0035692462660987336,NA
S22,Rockweed,8,16,100,2.9928,NA,0.020744749440792576
S22,Rockweed,8,16,101,3.8461,NA,0.008458574093434925
S22,Rockweed,8,16,102,2.9943,NA,0.009209102302050345
S22,Rockweed,8,16,97,2.6123,NA,0.014758886667326271
S22,Rockweed,8,16,98,2.7263,NA,0.00742138559939679
S22,Rockweed,8,16,99,3.1062,NA,0.01945113835280231
S23,Rockweed,7.7,16,13,2.406,0.004488577425199864,NA
S23,Rockweed,7.7,16,14,2.8902,0.0038037448661569803,NA
S23,Rockweed,7.7,16,15,2.6644,0.005251462324525873,NA
S23,Rockweed,7.7,16,16,2.7143,0.002941485039139871,NA
S23,Rockweed,7.7,16,17,2.5992,0.003597295686054464,NA
S23,Rockweed,7.7,16,18,2.3613,0.003808863963769284,NA
S24,Rockweed,7.7,16,13,2.406,NA,0.013773187495347929
S24,Rockweed,7.7,16,14,2.8902,NA,0.008007036195009726
S24,Rockweed,7.7,16,15,2.6644,NA,0.007883027900511264
S24,Rockweed,7.7,16,16,2.7143,NA,0.016113450701981898
S24,Rockweed,7.7,16,17,2.5992,NA,0.012706432315311947
S24,Rockweed,7.7,16,18,2.3613,NA,0.006514767145532574
S25,Rockweed,7.3,16,31,2.7825,0.006726790048347236,NA
S25,Rockweed,7.3,16,32,2.9823,0.003098689499891591,NA
S25,Rockweed,7.3,16,33,2.4774,0.0041007419027475935,NA
S25,Rockweed,7.3,16,34,2.4587,0.004591069753640648,NA
S25,Rockweed,7.3,16,35,2.8219,0.0031534002594572146,NA
S25,Rockweed,7.3,16,36,2.5357,0.0036943720020867726,NA
S26,Rockweed,7.3,16,31,2.7825,NA,0.012413982069695748
S26,Rockweed,7.3,16,32,2.9823,NA,0.007912906972920512
S26,Rockweed,7.3,16,33,2.4774,NA,0.013637131845036744
S26,Rockweed,7.3,16,34,2.4587,NA,0.019944470681673338
S26,Rockweed,7.3,16,35,2.8219,NA,0.005705309654544726
S26,Rockweed,7.3,16,36,2.5357,NA,0.025977242860799818
S27,Rockweed,7.8,16,79,3.3104,0.00435591919551073,NA
S27,Rockweed,7.8,16,80,3.3033,0.0043792943765621475,NA
S27,Rockweed,7.8,16,81,3.5405,0.003422125201822874,NA
S27,Rockweed,7.8,16,82,2.7971,0.004088238479475213,NA
S27,Rockweed,7.8,16,83,4.0425,0.003336093551912957,NA
S27,Rockweed,7.8,16,84,3.674,0.003937576547210876,NA
S28,Rockweed,7.8,16,79,3.3104,NA,0.01892954321819361
S28,Rockweed,7.8,16,80,3.3033,NA,0.009049661768494328
S28,Rockweed,7.8,16,81,3.5405,NA,0.01987942829837982
S28,Rockweed,7.8,16,82,2.7971,NA,0.014793590919601916
S28,Rockweed,7.8,16,83,4.0425,NA,0.010418073916932391
S28,Rockweed,7.8,16,84,3.674,NA,0.012969542136851244
S29,Rockweed,7.6,16,37,3.4157,0.005994163373633519,NA
S29,Rockweed,7.6,16,38,2.974,0.007122638050553677,NA
S29,Rockweed,7.6,16,39,2.7823,0.002958688263479093,NA
S29,Rockweed,7.6,16,40,3.2179,0.0031641963783159387,NA
S29,Rockweed,7.6,16,41,3.1852,0.004574989347865776,NA
S29,Rockweed,7.6,16,42,2.804,0.003794214852797685,NA
S3,Rockweed,7.4,20,10,1.9323,0.004696732315222448,NA
S3,Rockweed,7.4,20,11,2.9722,0.0029528456632194945,NA
S3,Rockweed,7.4,20,12,2.6747,0.0036340065477412837,NA
S3,Rockweed,7.4,20,7,2.8139,0.0030978974461916943,NA
S3,Rockweed,7.4,20,8,2.7064,0.0036971109737587876,NA
S3,Rockweed,7.4,20,9,3.3606,0.0037076078943965394,NA
S30,Rockweed,7.6,16,37,3.4157,NA,0.01305125444606439
S30,Rockweed,7.6,16,38,2.974,NA,0.01126225862378749
S30,Rockweed,7.6,16,39,2.7823,NA,0.009999963454961376
S30,Rockweed,7.6,16,40,3.2179,NA,0.012781962796261048
S30,Rockweed,7.6,16,41,3.1852,NA,0.012863092994164568
S30,Rockweed,7.6,16,42,2.804,NA,0.01429171247376709
S31,Rockweed,7.5,16,55,3.3636,0.002895177413781486,NA
S31,Rockweed,7.5,16,56,3.2903,0.0036650282215690308,NA
S31,Rockweed,7.5,16,57,2.3609,0.0036284252331901983,NA
S31,Rockweed,7.5,16,58,2.6948,0.003923901432868293,NA
S31,Rockweed,7.5,16,59,2.4682,0.006709802609623897,NA
S31,Rockweed,7.5,16,60,2.1461,0.004843246240316703,NA
S32,Rockweed,7.5,16,55,3.3636,NA,0.015135362766581877
S32,Rockweed,7.5,16,56,3.2903,NA,0.005410288658221013
S32,Rockweed,7.5,16,57,2.3609,NA,0.0122361267102127
S32,Rockweed,7.5,16,58,2.6948,NA,0.01427411434896749
S32,Rockweed,7.5,16,59,2.4682,NA,0.010870371708832984
S32,Rockweed,7.5,16,60,2.1461,NA,0.012556620803511203
S33,Rockweed,7.2,16,67,3.2255,0.0037487734516939227,NA
S33,Rockweed,7.2,16,68,3.2647,0.0032183318561446418,NA
S33,Rockweed,7.2,16,69,2.8302,0.004096235055029683,NA
S33,Rockweed,7.2,16,70,2.6975,0.006954897520383476,NA
S33,Rockweed,7.2,16,71,3.551,0.006182741827747322,NA
S33,Rockweed,7.2,16,72,1.6463,0.006285198453359028,NA
S34,Rockweed,7.2,16,67,3.2255,NA,0.009755067297707795
S34,Rockweed,7.2,16,68,3.2647,NA,0.005333751494941943
S34,Rockweed,7.2,16,69,2.8302,NA,0.012509879987391184
S34,Rockweed,7.2,16,70,2.6975,NA,0.020628254184999927
S34,Rockweed,7.2,16,71,3.551,NA,0.010897366580452083
S34,Rockweed,7.2,16,72,1.6463,NA,0.021924066946897875
S35,Rockweed,7.9,16,85,3.434,0.0035873474741265473,NA
S35,Rockweed,7.9,16,86,4.3511,0.004857058306182552,NA
S35,Rockweed,7.9,16,87,3.6467,0.004129111200747068,NA
S35,Rockweed,7.9,16,88,2.1995,0.005843622299538557,NA
S35,Rockweed,7.9,16,89,3.6195,0.0032546482021825734,NA
S35,Rockweed,7.9,16,90,4.0075,0.0024840142093896164,NA
S36,Rockweed,7.9,16,85,3.434,NA,0.012221364242574912
S36,Rockweed,7.9,16,86,4.3511,NA,0.011879800351607236
S36,Rockweed,7.9,16,87,3.6467,NA,0.025145732943528756
S36,Rockweed,7.9,16,88,2.1995,NA,0.0175064890804061
S36,Rockweed,7.9,16,89,3.6195,NA,0.014358920979394245
S36,Rockweed,7.9,16,90,4.0075,NA,0.023411820655113977
S37,Rockweed,7.4,16,44,2.4338,NA,0.010434473340079697
S38,Tegula,7.4,16,13,2.8554,5.918869160244325e-4,NA
S38,Tegula,7.4,16,25,1.681,5.727737934429482e-4,NA
S38,Tegula,7.4,16,43,2.3822,7.123091628039625e-4,NA
S38,Tegula,8,16,8,2.1306,3.2226565185997243e-4,NA
S38,Tegula,8,16,11,2.1805,4.276384447708026e-4,NA
S38,Tegula,8,16,37,2.022,4.465524139221082e-4,NA
S39,Tegula,7.3,16,7,1.9467,-2.0324953412659843e-5,NA
S39,Tegula,7.3,16,30,2.2574,6.027102889429271e-4,NA
S39,Tegula,7.3,16,73,2.1169,5.496855465912402e-4,NA
S39,Tegula,7.7,16,2,2.5047,3.923282796540189e-4,NA
S39,Tegula,7.7,16,61,1.0905,0.001247254461076207,NA
S39,Tegula,7.7,16,71,2.2174,3.1216317477570797e-4,NA
S4,Rockweed,7.4,20,10,1.9323,NA,0.013013411172654369
S4,Rockweed,7.4,20,11,2.9722,NA,0.006634626004718844
S4,Rockweed,7.4,20,12,2.6747,NA,0.01567946905779981
S4,Rockweed,7.4,20,7,2.8139,NA,0.015432653578474075
S4,Rockweed,7.4,20,8,2.7064,NA,0.008805597761145293
S4,Rockweed,7.4,20,9,3.3606,NA,0.02460360636007572
S40,Tegula,7.6,16,6,2.4597,3.5679789605119695e-4,NA
S40,Tegula,7.6,16,14,2.062,6.962587071239547e-4,NA
S40,Tegula,7.6,16,42,1.9351,9.057108874707268e-4,NA
S40,Tegula,7.8,16,10,1.7621,8.109854899488849e-4,NA
S40,Tegula,7.8,16,66,2.1565,9.186279742223974e-4,NA
S40,Tegula,7.8,16,72,1.7517,7.387309689011215e-4,NA
S41,Tegula,7.2,16,1,2.6701,6.119156770251159e-4,NA
S41,Tegula,7.2,16,60,2.146,3.397850627576737e-4,NA
S41,Tegula,7.2,16,75,1.6288,9.4813151535496e-4,NA
S41,Tegula,7.5,16,28,2.09,6.265526629337678e-4,NA
S41,Tegula,7.5,16,47,2.5555,6.075295363226862e-4,NA
S41,Tegula,7.5,16,51,1.8786,6.271635239238787e-4,NA
S42,Tegula,7.3,16,7,1.9467,7.934717172635137e-4,NA
S42,Tegula,7.9,16,9,3.109,7.780937766093046e-4,NA
S42,Tegula,7.9,16,32,1.7413,7.763270525376853e-4,NA
S42,Tegula,7.9,16,74,1.8394,6.835155557034922e-4,NA
S43,Tegula,7.2,20,56,2.1513,7.161910646987308e-4,NA
S43,Tegula,7.2,20,64,2.6523,5.4390404716397e-4,NA
S43,Tegula,7.2,20,69,1.6639,6.608292720458449e-4,NA
S43,Tegula,7.4,20,26,2.0852,0.0010580488864606564,NA
S43,Tegula,7.4,20,27,2.3067,8.678194873084007e-4,NA
S43,Tegula,7.4,20,67,2.2638,7.833588452159564e-4,NA
S44,Tegula,7.3,20,19,2.3462,9.320431806186596e-4,NA
S44,Tegula,7.3,20,20,2.6092,7.524336812739672e-4,NA
S44,Tegula,7.3,20,62,2.3512,9.233471804515921e-4,NA
S44,Tegula,7.9,20,5,1.8612,9.626850833073162e-4,NA
S44,Tegula,7.9,20,17,2.5809,5.646176024277749e-4,NA
S44,Tegula,7.9,20,18,2.2872,0.001102805610046665,NA
S45,Tegula,7.5,20,23,2.5027,7.308676694374648e-4,NA
S45,Tegula,7.5,20,34,2.0595,9.61648072779639e-4,NA
S45,Tegula,7.5,20,68,2.0338,3.325881333431027e-4,NA
S45,Tegula,8,20,3,2.3898,5.668277512599851e-4,NA
S45,Tegula,8,20,15,1.7951,6.33586966223997e-4,NA
S45,Tegula,8,20,59,2.2136,6.584771840882712e-4,NA
S46,Tegula,7.7,20,44,1.8191,5.752000634320182e-4,NA
S46,Tegula,7.7,20,53,2.5698,6.511844517239349e-4,NA
S46,Tegula,7.7,20,63,1.6733,5.990994256560885e-4,NA
S46,Tegula,7.8,20,22,2.3002,0.001101035934318063,NA
S46,Tegula,7.8,20,35,2.8157,5.0859246138036557e-5,NA
S46,Tegula,7.8,20,77,1.9138,9.325414018666543e-4,NA
S47,Tegula,7.6,20,40,1.8756,9.96176877085203e-4,NA
S47,Tegula,7.6,20,48,2.3639,6.224554875135578e-4,NA
S47,Tegula,7.6,20,55,2.1489,5.462292552872515e-4,NA
S5,Rockweed,7.3,20,19,2.9608,0.0026675829187281447,NA
S5,Rockweed,7.3,20,20,2.4314,0.005271877644045917,NA
S5,Rockweed,7.3,20,21,3.1288,0.0019069659099412901,NA
S5,Rockweed,7.3,20,22,3.1527,0.005262278590062972,NA
S5,Rockweed,7.3,20,23,3.0703,0.004014931100080216,NA
S5,Rockweed,7.3,20,24,2.1704,0.0023837440767298422,NA
S6,Rockweed,7.3,20,19,2.9608,NA,0.006776255727251757
S6,Rockweed,7.3,20,20,2.4314,NA,0.012108489404164433
S6,Rockweed,7.3,20,21,3.1288,NA,0.009213391504297277
S6,Rockweed,7.3,20,22,3.1527,NA,0.022266281267582885
S6,Rockweed,7.3,20,23,3.0703,NA,0.011498131127467818
S6,Rockweed,7.3,20,24,2.1704,NA,0.012377780303380412
S7,Rockweed,7.5,20,25,2.415,0.005197963814448098,NA
S7,Rockweed,7.5,20,26,2.583,0.0017487097144354832,NA
S7,Rockweed,7.5,20,27,2.4502,0.003725241664153461,NA
S7,Rockweed,7.5,20,28,2.621,0.004369529719106768,NA
S7,Rockweed,7.5,20,29,3.0909,0.004966840895810394,NA
S7,Rockweed,7.5,20,30,2.7903,0.0030536256402394772,NA
S8,Rockweed,7.5,20,25,2.415,NA,0.012368959479590639
S8,Rockweed,7.5,20,26,2.583,NA,0.01448078381182361
S8,Rockweed,7.5,20,27,2.4502,NA,0.013551818728179347
S8,Rockweed,7.5,20,28,2.621,NA,0.019148352597889395
S8,Rockweed,7.5,20,29,3.0909,NA,0.014161209131320608
S8,Rockweed,7.5,20,30,2.7903,NA,0.009711929240936673
S9,Rockweed,7.7,20,49,2.7836,0.005180053349160874,NA
S9,Rockweed,7.7,20,50,3.211,0.003981227703654094,NA
S9,Rockweed,7.7,20,51,2.6531,0.004003226103212149,NA
S9,Rockweed,7.7,20,52,2.924,0.00440202201133922,NA
S9,Rockweed,7.7,20,53,3.2404,0.0057324205639962,NA
S9,Rockweed,7.7,20,54,3.6111,0.004266326179872754,NA
S2,Rockweed,7.2,20,1,2.551,NA,NA
S2,Rockweed,7.2,20,2,1.5503,NA,NA
S2,Rockweed,7.2,20,3,2.546,NA,NA
S2,Rockweed,7.2,20,4,2.6324,NA,NA
S2,Rockweed,7.2,20,5,2.7575,NA,NA
S2,Rockweed,7.2,20,6,2.6057,NA,NA
