block,experiment,Species,pH_treatment,temp_treatment,ID,wet_weight,Respiration,Light
S1,1,Rockweed,7.2,20,1,2.551,3.304610999,12.75309938
S1,1,Rockweed,7.2,20,2,1.5503,4.405510011,7.892905355
S1,1,Rockweed,7.2,20,3,2.546,5.488922624,14.60910229
S1,1,Rockweed,7.2,20,4,2.6324,3.179700148,9.836186874
S1,1,Rockweed,7.2,20,5,2.7575,3.080613724,8.375198262
S1,1,Rockweed,7.2,20,6,2.6057,4.256327589,6.356710068
S10,1,Rockweed,7.5,16,55,3.3636,2.863375899,15.14787824
S10,1,Rockweed,7.5,16,56,3.2903,3.632518126,5.42308329
S10,1,Rockweed,7.5,16,57,2.3609,3.583116813,12.25395795
S10,1,Rockweed,7.5,16,58,2.6948,3.884207779,14.28973603
S10,1,Rockweed,7.5,16,59,2.4682,6.666464773,10.88742802
S10,1,Rockweed,7.5,16,60,2.1461,4.79340305,12.57623704
S101,2,Rockweed,7.2,20,13,2.8688,4.04864557,31.18719856
S101,2,Rockweed,7.2,20,14,2.3923,4.512509593,16.88942294
S101,2,Rockweed,7.2,20,15,2.0038,4.026744349,18.24822557
S101,2,Rockweed,7.2,20,16,2.5041,2.700399713,20.83914705
S101,2,Rockweed,7.2,20,17,3.2762,4.254457897,31.00176627
S101,2,Rockweed,7.2,20,18,2.84,3.508630852,23.79493719
S102,2,Rockweed,7.6,20,19,3.4853,5.257362997,17.11506581
S102,2,Rockweed,7.6,20,20,4.1581,4.773978708,22.28432276
S102,2,Rockweed,7.6,20,21,2.2441,5.103255807,35.90852363
S102,2,Rockweed,7.6,20,22,2.2131,4.10174988,12.40206086
S102,2,Rockweed,7.6,20,23,3.0684,3.882477419,21.98206701
S102,2,Rockweed,7.6,20,24,2.1738,2.719413106,20.86068225
S103,2,Rockweed,7.7,16,31,2.4226,4.739598388,8.141653956
S103,2,Rockweed,7.7,16,32,2.6179,3.457118567,8.338203129
S103,2,Rockweed,7.7,16,33,2.7673,3.134649646,14.92184785
S103,2,Rockweed,7.7,16,34,1.2338,3.431027925,24.86341695
S103,2,Rockweed,7.7,16,35,2.3788,3.946775984,12.65836174
S103,2,Rockweed,7.7,16,36,3.3751,4.203212106,33.47323864
S104,2,Rockweed,7.9,20,37,2.4538,3.608265816,15.76381538
S104,2,Rockweed,7.9,20,38,1.3133,5.17333968,13.35059684
S104,2,Rockweed,7.9,20,39,2.4458,3.260863903,16.18407614
S104,2,Rockweed,7.9,20,40,1.6814,3.862168351,20.58242429
S104,2,Rockweed,7.9,20,41,2.1937,4.121170768,15.91741749
S104,2,Rockweed,7.9,20,42,2.4368,3.933912788,22.06398964
S105,2,Rockweed,7.8,20,43,2.3197,4.605090191,13.75613253
S105,2,Rockweed,7.8,20,44,2.9193,3.634772263,14.71848167
S105,2,Rockweed,7.8,20,45,2.707,3.518839403,13.08005027
S105,2,Rockweed,7.8,20,46,2.2623,3.10228061,14.06195095
S105,2,Rockweed,7.8,20,47,1.0322,7.072009265,7.952289932
S105,2,Rockweed,7.8,20,48,2.7382,4.749256879,33.6144408
S106,2,Rockweed,7.2,16,61,1.8695,3.156738062,17.49288128
S106,2,Rockweed,7.2,16,62,2.8174,4.104459211,11.45095821
S106,2,Rockweed,7.2,16,63,1.8745,3.636010279,20.09731201
S106,2,Rockweed,7.2,16,64,3.1291,2.514660383,15.87908325
S106,2,Rockweed,7.2,16,65,1.5848,7.273927818,13.86947843
S106,2,Rockweed,7.2,16,66,1.8292,4.44499359,26.26009872
S107,2,Rockweed,8,16,91,2.8175,5.392690071,11.27680635
S107,2,Rockweed,8,16,92,3.1896,5.25294094,12.12889327
S107,2,Rockweed,8,16,93,2.1481,0.82992896,22.9617707
S107,2,Rockweed,8,16,94,2.7165,6.915180136,18.28262566
S107,2,Rockweed,8,16,95,3.7815,4.965452726,17.53420963
S107,2,Rockweed,8,16,96,2.4619,4.86105294,8.718602792
S108,2,Rockweed,7.4,16,1,2.5786,1.559208601,4.388454348
S108,2,Rockweed,7.4,16,2,1.4218,3.556282246,8.304783144
S108,2,Rockweed,7.4,16,3,2.874,3.373103509,20.48873107
S108,2,Rockweed,7.4,16,4,2.2138,3.650680962,30.46937929
S108,2,Rockweed,7.4,16,5,2.6794,4.09363742,9.983830247
S108,2,Rockweed,7.4,16,6,1.9033,3.393393682,17.63307749
S109,2,Rockweed,7.5,20,49,2.1603,9.436350637,18.38513299
S109,2,Rockweed,7.5,20,50,2.0053,12.44260688,7.21997619
S109,2,Rockweed,7.5,20,51,2.5507,5.337523557,16.61183074
S109,2,Rockweed,7.5,20,52,2.481,5.945194922,17.27172488
S109,2,Rockweed,7.5,20,53,1.0819,7.536486014,11.24653522
S109,2,Rockweed,7.5,20,54,2.0829,8.355766183,24.32010758
S11,1,Rockweed,7.6,20,61,2.5581,5.484157358,8.405918022
S11,1,Rockweed,7.6,20,62,2.941,4.202209616,4.567326546
S11,1,Rockweed,7.6,20,63,3.2374,5.405948565,23.07326326
S11,1,Rockweed,7.6,20,64,3.153,2.80397473,20.91328771
S11,1,Rockweed,7.6,20,65,3.1623,5.197914552,17.13704401
S11,1,Rockweed,7.6,20,66,2.7303,5.164791495,-5.135248548
S110,2,Rockweed,7.8,16,100,2.5452,4.029531697,15.42058617
S110,2,Rockweed,7.8,16,101,2.6985,4.332888035,13.62388168
S110,2,Rockweed,7.8,16,102,2.0338,4.415152715,19.05867748
S110,2,Rockweed,7.8,16,97,2.4082,2.80373055,15.38847531
S110,2,Rockweed,7.8,16,98,3.3285,1.7235696,16.6594149
S110,2,Rockweed,7.8,16,99,3.7689,2.950668555,17.35345154
S111,2,Rockweed,7.4,20,55,2.1878,5.707021641,11.88805042
S111,2,Rockweed,7.4,20,56,1.4355,4.039015263,9.02928321
S111,2,Rockweed,7.4,20,57,1.9643,4.469814904,11.91303608
S111,2,Rockweed,7.4,20,58,2.8569,3.300461003,25.30090101
S111,2,Rockweed,7.4,20,59,2.6931,5.175546486,21.57710192
S111,2,Rockweed,7.4,20,60,2.5288,3.826490362,9.339044907
S112,2,Rockweed,7.6,16,103,3.3171,4.206490169,22.86739963
S112,2,Rockweed,7.6,16,104,2.7834,3.253164535,11.60382188
S112,2,Rockweed,7.6,16,105,3.1265,3.404065128,20.8810174
S112,2,Rockweed,7.6,16,106,2.505,3.028040186,17.57512463
S112,2,Rockweed,7.6,16,107,3.0669,4.498171027,14.40154794
S112,2,Rockweed,7.6,16,108,2.0152,3.799031222,15.74376844
S113,2,Rockweed,7.7,20,67,1.9329,3.226148093,15.05840203
S113,2,Rockweed,7.7,20,68,2.794,5.608049963,14.68522886
S113,2,Rockweed,7.7,20,69,5.1198,2.464768087,16.474586
S113,2,Rockweed,7.7,20,70,3.2084,4.225590917,22.12890908
S113,2,Rockweed,7.7,20,71,3.0664,5.346131119,16.6939382
S113,2,Rockweed,7.7,20,72,2.6167,4.428079878,11.11716745
S114,2,Rockweed,7.9,16,73,3.5314,3.794824091,17.17364926
S114,2,Rockweed,7.9,16,74,2.6681,4.554039783,14.99615249
S114,2,Rockweed,7.9,16,75,2.0419,4.766034862,17.56608038
S114,2,Rockweed,7.9,16,76,2.6036,3.866468737,12.23356425
S114,2,Rockweed,7.9,16,77,2.6333,5.17232835,23.30569286
S114,2,Rockweed,7.9,16,78,2.0999,2.982805289,23.69946761
S115,2,Rockweed,7.5,16,7,2.6945,5.92741455,10.93934524
S115,2,Rockweed,7.5,16,8,2.5081,5.519183678,7.52238797
S115,2,Rockweed,7.5,16,9,1.7464,5.734602717,22.62683272
S115,2,Rockweed,7.5,16,10,2.6325,4.602798531,29.15966462
S115,2,Rockweed,7.5,16,11,1.1176,6.461895952,11.66991407
S115,2,Rockweed,7.5,16,12,2.9592,3.716791779,16.94661735
S117,2,Rockweed,8,20,79,1.6514,4.220811276,25.67840973
S117,2,Rockweed,8,20,80,2.5054,5.027471658,10.78682855
S117,2,Rockweed,8,20,81,2.561,3.937128763,17.08827467
S117,2,Rockweed,8,20,82,2.7541,3.38754303,23.61835161
S117,2,Rockweed,8,20,83,1.9436,5.60917223,10.85698182
S117,2,Rockweed,8,20,84,2.7762,2.645440354,9.353216491
S118,2,Rockweed,7.3,16,25,4.0731,3.634053689,27.61584216
S118,2,Rockweed,7.3,16,26,2.7718,3.971433895,18.09871997
S118,2,Rockweed,7.3,16,27,1.8366,3.422187677,18.08802943
S118,2,Rockweed,7.3,16,28,3.3274,3.580597854,28.13479802
S118,2,Rockweed,7.3,16,29,2.2729,3.188389878,11.25857104
S118,2,Rockweed,7.3,16,30,2.6583,4.771438524,19.60461407
S119,2,Rockweed,7.3,20,85,3.5815,3.804525233,26.50417473
S119,2,Rockweed,7.3,20,86,2.1645,4.55812495,10.85841014
S119,2,Rockweed,7.3,20,87,3.0734,5.247836215,33.21771119
S119,2,Rockweed,7.3,20,88,2.2086,3.968629777,21.99113535
S119,2,Rockweed,7.3,20,89,2.4133,4.660867306,13.73525485
S119,2,Rockweed,7.3,20,90,1.6885,4.213522522,16.21326214
S12,1,Rockweed,7.2,16,67,3.2255,3.27506333,9.8981041
S12,1,Rockweed,7.2,16,68,3.2647,2.750309278,5.475071209
S12,1,Rockweed,7.2,16,69,2.8302,3.556360958,12.67289559
S12,1,Rockweed,7.2,16,70,2.6975,6.388464375,20.79928835
S12,1,Rockweed,7.2,16,71,3.551,5.752453978,11.02729233
S12,1,Rockweed,7.2,16,72,1.6463,5.357084886,22.20431159
S13,1,Rockweed,8,20,73,3.1231,5.61848197,10.29800753
S13,1,Rockweed,8,20,74,3.2797,7.075826076,8.489908888
S13,1,Rockweed,8,20,75,4.1275,7.049231093,10.93510784
S13,1,Rockweed,8,20,76,3.2155,8.382684454,25.05272527
S13,1,Rockweed,8,20,77,3.059,6.727324665,11.70820729
S13,1,Rockweed,8,20,78,2.6386,5.314069056,14.4067649
S138,2,Tegula,7.4,16,26,1.6391,0.619714599,NA
S138,2,Tegula,7.4,16,41,2.0196,0.543292157,NA
S138,2,Tegula,7.4,16,42,1.597,-0.072198259,NA
S139,2,Tegula,7.3,16,19,1.7874,0.58808426,NA
S139,2,Tegula,7.3,16,21,1.4185,0.399846036,NA
S139,2,Tegula,7.3,16,37,1.5959,0.267788884,NA
S14,1,Rockweed,7.8,16,79,3.3104,4.261681581,19.05953413
S14,1,Rockweed,7.8,16,80,3.3033,4.284853991,9.1799323
S14,1,Rockweed,7.8,16,81,3.5405,3.334011737,20.0009713
S14,1,Rockweed,7.8,16,82,2.7971,3.976706886,14.94743638
S14,1,Rockweed,7.8,16,83,4.0425,3.258922318,10.52452315
S14,1,Rockweed,7.8,16,84,3.674,3.852665218,13.08666843
S140,2,Tegula,7.7,16,25,1.8409,0.578110974,NA
S140,2,Tegula,7.7,16,45,1.5736,0.740934471,NA
S141,2,Tegula,7.2,16,9,1.5073,0.365044526,NA
S141,2,Tegula,7.2,16,22,1.7721,0.654026755,NA
S141,2,Tegula,7.2,16,24,1.9589,0.690784196,NA
S142,2,Tegula,7.9,16,40,1.8225,0.490680267,NA
S142,2,Tegula,7.9,16,56,1.5327,0.627854519,NA
S142,2,Tegula,7.9,16,68,1.9683,0.700761911,NA
S143,2,Tegula,8,16,15,1.5689,0.575967486,NA
S143,2,Tegula,8,16,34,1.7216,0.505686204,NA
S143,2,Tegula,8,16,44,2.1325,0.92143662,NA
S144,2,Tegula,7.8,16,31,1.6406,0.517757108,NA
S144,2,Tegula,7.8,16,36,1.6789,0.607599772,NA
S144,2,Tegula,7.8,16,38,1.7484,0.530087141,NA
S145,2,Tegula,7.6,16,57,1.874,0.883236054,NA
S145,2,Tegula,7.6,16,67,2.306,0.879054022,NA
S146,2,Tegula,7.5,16,51,1.5368,1.110007562,NA
S146,2,Tegula,7.5,16,60,1.662,0.562513874,NA
S146,2,Tegula,7.5,16,64,1.7639,0.872511013,NA
S147,2,Tegula,7.2,20,49,1.6642,1.536840206,NA
S147,2,Tegula,7.2,20,52,1.5622,0.504683579,NA
S147,2,Tegula,7.2,20,59,1.9869,0.564263237,NA
S148,2,Tegula,7.6,20,2,2.0481,0.805409126,NA
S148,2,Tegula,7.6,20,23,1.6157,0.997477209,NA
S148,2,Tegula,7.6,20,69,1.6056,1.117116099,NA
S149,2,Tegula,7.9,20,53,1.5918,1.355059839,NA
S149,2,Tegula,7.9,20,54,1.9161,0.929648906,NA
S149,2,Tegula,7.9,20,58,1.7421,1.481208314,NA
S15,1,Rockweed,7.9,16,85,3.434,3.574111576,12.24190695
S15,1,Rockweed,7.9,16,86,4.3511,4.846612119,11.89601356
S15,1,Rockweed,7.9,16,87,3.6467,4.116647478,25.16507751
S15,1,Rockweed,7.9,16,88,2.1995,5.822957965,17.53856245
S15,1,Rockweed,7.9,16,89,3.6195,3.242090341,14.37841138
S15,1,Rockweed,7.9,16,90,4.0075,2.472672437,23.42942397
S150,2,Tegula,7.8,20,4,1.7949,1.313133004,NA
S150,2,Tegula,7.8,20,20,1.4608,1.281266794,NA
S150,2,Tegula,7.8,20,43,2.051,1.172797135,NA
S151,2,Tegula,7.5,20,3,1.7372,0.911793927,NA
S151,2,Tegula,7.5,20,29,1.9345,1.267218727,NA
S151,2,Tegula,7.5,20,55,1.6644,1.771960707,NA
S152,2,Tegula,7.4,20,1,1.7065,1.526259133,NA
S152,2,Tegula,7.4,20,48,1.5795,0.937050313,NA
S152,2,Tegula,7.4,20,65,2.0211,0.658506145,NA
S153,2,Tegula,7.7,20,11,1.7705,0.991500807,NA
S153,2,Tegula,7.7,20,14,1.7474,0.780456019,NA
S153,2,Tegula,7.7,20,28,1.4999,0.987685546,NA
S154,2,Tegula,8,20,17,1.4391,1.057199606,NA
S154,2,Tegula,8,20,50,1.7413,1.041112557,NA
S154,2,Tegula,8,20,63,2.0212,0.809371772,NA
S155,2,Tegula,7.3,20,13,1.8433,0.955010756,NA
S155,2,Tegula,7.3,20,35,1.7411,1.072657724,NA
S155,2,Tegula,7.3,20,66,1.5213,1.382293129,NA
S17,1,Rockweed,7.8,20,91,2.92,4.325679873,18.12608689
S17,1,Rockweed,7.8,20,92,3.1998,4.254127403,19.59751541
S17,1,Rockweed,7.8,20,93,3.2273,3.254831728,30.37224716
S17,1,Rockweed,7.8,20,94,2.867,4.385471963,16.00352795
S17,1,Rockweed,7.8,20,95,3.2315,3.716048631,12.03753914
S17,1,Rockweed,7.8,20,96,3.3786,4.432537767,15.26664681
S18,1,Rockweed,8,16,100,2.9928,3.019317007,20.73977084
S18,1,Rockweed,8,16,101,3.8461,2.808967927,8.454699792
S18,1,Rockweed,8,16,102,2.9943,3.433633106,9.204126057
S18,1,Rockweed,8,16,97,2.6123,2.830873868,14.75318279
S18,1,Rockweed,8,16,98,2.7263,3.108953049,7.415920423
S18,1,Rockweed,8,16,99,3.1062,3.50165033,19.44634131
S19,1,Rockweed,7.9,20,103,4.3715,8.498423607,9.497336252
S19,1,Rockweed,7.9,20,104,2.93,6.878848971,6.720607391
S19,1,Rockweed,7.9,20,105,3.5433,6.395167319,14.1719677
S19,1,Rockweed,7.9,20,106,3.8225,4.911974128,19.4775656
S19,1,Rockweed,7.9,20,107,3.218,4.186811708,3.453776538
S19,1,Rockweed,7.9,20,108,3.5755,4.582996493,5.305922454
S2,1,Rockweed,7.4,20,10,1.9323,4.73247769,12.61101082
S2,1,Rockweed,7.4,20,11,2.9722,2.976084385,6.373015432
S2,1,Rockweed,7.4,20,12,2.6747,3.659829758,15.38876041
S2,1,Rockweed,7.4,20,7,2.8139,3.122443341,15.15632547
S2,1,Rockweed,7.4,20,8,2.7064,3.722631749,8.51829412
S2,1,Rockweed,7.4,20,9,3.3606,3.728160797,24.3722317
S3,1,Rockweed,7.7,16,13,2.406,4.498377839,13.43046127
S3,1,Rockweed,7.7,16,14,2.8902,3.811903072,7.721727552
S3,1,Rockweed,7.7,16,15,2.6644,5.260312217,7.573540053
S3,1,Rockweed,7.7,16,16,2.7143,2.950172209,15.80965225
S3,1,Rockweed,7.7,16,17,2.5992,3.606367391,12.38918143
S3,1,Rockweed,7.7,16,18,2.3613,3.818850173,6.165553473
S38,1,Tegula,7.4,16,13,2.8554,0.572146768,NA
S38,1,Tegula,7.4,16,25,1.681,0.539242372,NA
S38,1,Tegula,7.4,16,43,2.3822,0.688647743,NA
S39,1,Tegula,8,16,8,2.1306,0.335185784,NA
S39,1,Tegula,8,16,11,2.1805,0.440263008,NA
S39,1,Tegula,8,16,37,2.022,0.460166614,NA
S4,1,Rockweed,7.3,20,19,2.9608,2.698470063,5.853001803
S4,1,Rockweed,7.3,20,20,2.4314,5.309489823,10.9842115
S4,1,Rockweed,7.3,20,21,3.1288,1.936194913,8.339711546
S4,1,Rockweed,7.3,20,22,3.1527,5.291285705,21.39922422
S4,1,Rockweed,7.3,20,23,3.0703,4.04471664,10.60780406
S4,1,Rockweed,7.3,20,24,2.1704,2.425879825,11.1183028
S40,1,Tegula,7.7,16,2,2.5047,0.416441958,NA
S40,1,Tegula,7.7,16,61,1.0905,1.302639846,NA
S40,1,Tegula,7.7,16,71,2.2174,0.339401186,NA
S41,1,Tegula,7.3,16,7,1.9467,0.8047654,NA
S41,1,Tegula,7.3,16,30,2.2574,0.622136853,NA
S41,1,Tegula,7.3,16,73,2.1169,0.570401583,NA
S42,1,Tegula,7.6,16,6,2.4597,0.356769023,NA
S42,1,Tegula,7.6,16,14,2.062,0.696224392,NA
S42,1,Tegula,7.6,16,42,1.9351,0.905674228,NA
S43,1,Tegula,7.8,16,10,1.7621,0.79151318,NA
S43,1,Tegula,7.8,16,66,2.1565,0.902716836,NA
S43,1,Tegula,7.8,16,72,1.7517,0.719143045,NA
S44,1,Tegula,7.5,16,28,2.09,0.648255833,NA
S44,1,Tegula,7.5,16,47,2.5555,0.625279302,NA
S44,1,Tegula,7.5,16,51,1.8786,0.651308844,NA
S45,1,Tegula,7.2,16,1,2.6701,0.61778051,NA
S45,1,Tegula,7.2,16,60,2.146,0.347082179,NA
S45,1,Tegula,7.2,16,75,1.6288,0.957745808,NA
S46,1,Tegula,7.9,16,9,3.109,0.786448981,NA
S46,1,Tegula,7.9,16,32,1.7413,0.791244957,NA
S46,1,Tegula,7.9,16,74,1.8394,0.697637911,NA
S48,1,Tegula,7.2,20,56,2.1513,0.707856221,NA
S48,1,Tegula,7.2,20,64,2.6523,0.537143522,NA
S48,1,Tegula,7.2,20,69,1.6639,0.650052816,NA
S49,1,Tegula,7.4,20,26,2.0852,1.048477962,NA
S49,1,Tegula,7.4,20,27,2.3067,0.859167585,NA
S49,1,Tegula,7.4,20,67,2.2638,0.774543133,NA
S5,1,Rockweed,7.5,20,25,2.415,5.081898049,12.41971613
S5,1,Rockweed,7.5,20,26,2.583,1.640193204,14.52823949
S5,1,Rockweed,7.5,20,27,2.4502,3.610843443,13.60184637
S5,1,Rockweed,7.5,20,28,2.621,4.262586315,19.19512039
S5,1,Rockweed,7.5,20,29,3.0909,4.876155776,14.20086661
S5,1,Rockweed,7.5,20,30,2.7903,2.95317152,9.755859507
S50,1,Tegula,7.3,20,19,2.3462,0.938312181,NA
S50,1,Tegula,7.3,20,20,2.6092,0.758070708,NA
S50,1,Tegula,7.3,20,62,2.3512,0.92960285,NA
S51,1,Tegula,7.9,20,5,1.8612,0.93360707,NA
S51,1,Tegula,7.9,20,17,2.5809,0.543648145,NA
S51,1,Tegula,7.9,20,18,2.2872,1.079143465,NA
S52,1,Tegula,8,20,3,2.3898,0.559362654,NA
S52,1,Tegula,8,20,15,1.7951,0.623648911,NA
S52,1,Tegula,8,20,59,2.2136,0.650417949,NA
S53,1,Tegula,7.5,20,23,2.5027,0.714143905,NA
S53,1,Tegula,7.5,20,34,2.0595,0.941325369,NA
S53,1,Tegula,7.5,20,68,2.0338,0.312008511,NA
S54,1,Tegula,7.7,20,44,1.8191,0.607709408,NA
S54,1,Tegula,7.7,20,53,2.5698,0.674197028,NA
S54,1,Tegula,7.7,20,63,1.6733,0.634441492,NA
S55,1,Tegula,7.8,20,22,2.3002,1.108290824,NA
S55,1,Tegula,7.8,20,35,2.8157,0.056789786,NA
S55,1,Tegula,7.8,20,77,1.9138,0.941261092,NA
S56,1,Tegula,7.6,20,40,1.8756,1.048910288,NA
S56,1,Tegula,7.6,20,48,2.3639,0.664295943,NA
S56,1,Tegula,7.6,20,55,2.1489,0.592255937,NA
S6,1,Rockweed,7.3,16,31,2.7825,6.896657761,12.38263936
S6,1,Rockweed,7.3,16,32,2.9823,3.257176902,7.883664362
S6,1,Rockweed,7.3,16,33,2.4774,4.291528676,13.60192869
S6,1,Rockweed,7.3,16,34,2.4587,4.783308002,19.90900001
S6,1,Rockweed,7.3,16,35,2.8219,3.320896369,5.674404768
S6,1,Rockweed,7.3,16,36,2.5357,3.880772594,25.94284953
S7,1,Rockweed,7.6,16,37,3.4157,5.652063069,12.976524
S7,1,Rockweed,7.6,16,38,2.974,6.729729245,11.17642939
S7,1,Rockweed,7.6,16,39,2.7823,2.538707889,9.908220975
S7,1,Rockweed,7.6,16,40,3.2179,2.80106771,12.70263888
S7,1,Rockweed,7.6,16,41,3.1852,4.208133058,12.78295475
S7,1,Rockweed,7.6,16,42,2.804,3.377484367,14.20067935
S8,1,Rockweed,7.4,16,43,2.4044,5.222100134,11.00746035
S8,1,Rockweed,7.4,16,44,2.4338,3.607727862,10.19402962
S8,1,Rockweed,7.4,16,45,2.8227,3.225460525,14.45129103
S8,1,Rockweed,7.4,16,46,2.9006,3.489080671,24.79388754
S8,1,Rockweed,7.4,16,47,2.8739,3.650989589,17.43189476
S8,1,Rockweed,7.4,16,48,2.4331,1.762427132,17.71886707
S9,1,Rockweed,7.7,20,49,2.7836,5.00256351,8.262480602
S9,1,Rockweed,7.7,20,50,3.211,3.827362165,8.35097793
S9,1,Rockweed,7.7,20,51,2.6531,3.817005411,20.55797784
S9,1,Rockweed,7.7,20,52,2.924,4.233053874,7.616935866
S9,1,Rockweed,7.7,20,53,3.2404,5.579951188,10.52883695
S9,1,Rockweed,7.7,20,54,3.6111,4.129508844,23.32965702
