block,pH_treatment,Species,blank.rate,FileName,Intercept,umol.L.sec,Temp.C,experiment,tank,temp_treatment,chamber.channel,ID,BLANK,notes,start.time,stop.time,volume,dry_weight,wet_weight,TA.start,TA.stop,dry_shell_weight,initial_wet_weight,umol.sec,umol.sec.corr,Respiration,NetPhoto,GrossPhoto
S51,7.9,Tegula,-2.1042651180682353e-5,TEG_T19_17_20240430_O2,234.80166859080165,-0.0037190080406509,19.99812429378531,a,19,20,NA,17,0,good,14:37:00,15:38:00,114.5,0.0652,2.5809,14:20:00,15:42:00,2.0528,2.4991,-4.2582642065452805e-4,-4.047837694738457e-4,22.350024081377985,0,22.350024081377985
S51,7.9,Tegula,-2.1042651180682353e-5,TEG_T19_18_20240430_O2,220.90307668489964,-0.006275581003742,19.89585310734463,a,19,20,NA,18,0,good,14:37:00,15:38:00,115,0.103,2.2872,14:22:00,15:40:00,1.7731,2.2347,-7.2169181543033e-4,-7.006491642496476e-4,24.488708653385746,0,24.488708653385746
S52,8,Tegula,-3.1120457199830065e-5,TEG_T13_03_20240430_O2,224.18642081382816,-0.00354260532821377,20.143397727272728,a,13,20,NA,3,0,good,16:23:00,17:24:00,115,0.0497,2.3898,16:00:00,17:27:00,1.9494,2.3647,-4.0739961274458355e-4,-3.762791555447535e-4,27.25563299720548,0,27.25563299720548
S52,8,Tegula,-3.1120457199830065e-5,TEG_T13_15_20240430_O2,237.08590228934185,-0.00301783963523692,20.29653977272727,a,13,20,NA,15,0,good,16:23:00,17:24:00,115,0.0348,1.7951,16:02:00,17:30:00,1.4442,1.7533,-3.470515580522458e-4,-3.1593110085241576e-4,32.68252767438784,0,32.68252767438784
S52,8,Tegula,-3.1120457199830065e-5,TEG_T13_59_20240430_O2,229.7351247312576,-0.0037913979241961,20.12563068181818,a,13,20,NA,59,0,good,16:23:00,17:24:00,115,0.051,2.2136,16:05:00,17:31:00,1.8067,2.1855,-4.360107612825515e-4,-4.0489030408272144e-4,28.580492052897988,0,28.580492052897988
S53,7.5,Tegula,-2.444967994816062e-5,TEG_T5_23_20240430_O2,173.9106985712372,-0.00463082455100126,20.253857954545456,a,5,20,NA,23,0,good,16:23:00,17:24:00,115,0.0527,2.5027,16:10:00,17:35:00,2.0271,2.4621,-5.325448233651449e-4,-5.080951434169842e-4,34.708586647080516,0,34.708586647080516
S53,7.5,Tegula,-2.444967994816062e-5,TEG_T5_34_20240430_O2,224.63428796244284,-0.00499645665145663,20.324107954545457,a,5,20,NA,34,0,good,16:23:00,17:24:00,115,0.0458,2.0595,16:12:00,17:29:00,1.6038,2.0361,-5.745925149175125e-4,-5.501428349693518e-4,43.24266825086608,0,43.24266825086608
S53,7.5,Tegula,-2.444967994816062e-5,TEG_T5_68_20240430_O2,183.4605244871793,-0.00184646520146517,20.288,a,5,20,NA,68,0,good,16:23:00,17:24:00,115,0.035,2.0338,16:14:00,17:30:00,1.6408,2.0312,-2.1234349816849456e-4,-1.8789381822033395e-4,19.32622130266292,0,19.32622130266292
S54,7.7,Tegula,-5.2503148533162544e-5,TEG_T9_44_20240430_O2,235.8131115474721,-0.00298395596644582,20.29442380952381,a,9,20,NA,44,0,good,18:02:00,19:15:00,115,0.0354,1.8191,17:50:00,19:17:00,1.4658,1.7927,-3.431549361412693e-4,-2.906517876081067e-4,29.55780890929899,0,29.55780890929899
S54,7.7,Tegula,-5.2503148533162544e-5,TEG_T9_53_20240430_O2,198.0296829049483,-0.00451825603774758,20.321057142857143,a,9,20,NA,53,0,good,18:02:00,19:15:00,114.5,0.1164,2.5698,17:52:00,19:20:00,2.0045,2.5397,-5.17340316322098e-4,-4.648371677889355e-4,14.37640725120419,0,14.37640725120419
S54,7.7,Tegula,-5.2503148533162544e-5,TEG_T9_63_20240430_O2,227.73588582151783,-0.00287798165137613,20.130533333333332,a,9,20,NA,63,0,good,18:02:00,19:15:00,115,0.0349,1.6733,17:54:00,19:18:00,1.3541,1.6128,-3.30967889908255e-4,-2.7846474137509247e-4,28.724156703447935,0,28.724156703447935
S55,7.8,Tegula,-4.071152812529334e-5,TEG_T17_22_20240430_O2,236.3085342883955,-0.00647141149123059,20.27958095238095,a,17,20,NA,22,0,good,18:02:00,19:15:00,115,0.0488,2.3002,17:45:00,19:19:00,1.8711,2.2169,-7.442123214915178e-4,-7.035007933662245e-4,51.89759951062312,0,51.89759951062312
S55,7.8,Tegula,-4.071152812529334e-5,TEG_T17_35_20240430_O2,227.56589200573436,-7.029739946674564e-4,20.14747142857143,a,17,20,NA,35,0,good,18:02:00,19:15:00,114.5,0.1171,2.8157,17:46:00,19:21:00,2.2203,2.8073,-8.049052238942376e-5,-3.977899426413042e-5,1.2229238202465373,0,1.2229238202465373
S55,7.8,Tegula,-4.071152812529334e-5,TEG_T17_77_20240430_O2,190.04780825641444,-0.00466487738198903,20.342238095238095,a,17,20,NA,77,0,good,18:02:00,19:15:00,115,0.0477,1.9138,17:48:00,19:16:00,1.5258,1.8829,-5.364608989287385e-4,-4.957493708034452e-4,37.4150468530902,0,37.4150468530902
S56,7.6,Tegula,-6.355006355975654e-5,TEG_T11_40_20240430_O2,238.15448660254063,-0.00506572362192302,20.121782857142858,a,11,20,NA,40,0,good,19:39:00,20:40:00,115,0.0286,1.8756,19:25:00,20:42:00,1.5269,1.8171,-5.825582165211473e-4,-5.190081529613908e-4,65.32969757555968,0,65.32969757555968
S56,7.6,Tegula,-6.355006355975654e-5,TEG_T11_48_20240430_O2,230.70375978117517,-0.00410676994142131,20.169954285714287,a,11,20,NA,48,0,good,19:39:00,20:40:00,115,0.0408,2.3639,19:26:00,20:45:00,1.9312,2.252,-4.7227854326345074e-4,-4.087284797036942e-4,36.0642776209142,0,36.0642776209142
S56,7.6,Tegula,-6.355006355975654e-5,TEG_T11_55_20240430_O2,192.77591920182215,-0.00338785573792729,20.14282857142857,a,11,20,NA,55,0,good,19:39:00,20:40:00,115,0.041,2.1489,19:27:00,20:46:00,1.7421,2.1359,-3.8960340986163837e-4,-3.2605334630188184e-4,28.629074309433527,0,28.629074309433527
S6,7.3,Rockweed,-1.4526840789109185e-4,RW_T6_31_Dark_20240429_O2,246.11125585585592,-0.00824771072442306,16.508459770114943,a,6,16,NA,31,0,good,16:43:00,17:15:00,648,1.0164,2.7825,NA,NA,NA,NA,-0.005344516549426143,-0.005199248141535051,18.41528267367787,33.98455835195634,52.3998410256342
S6,7.3,Rockweed,-1.4526840789109185e-4,RW_T6_32_Dark_20240429_O2,218.7455440140026,-0.00418560869510229,16.704151162790698,a,6,16,NA,32,0,good,16:43:00,17:15:00,648,1.1611,2.9823,NA,NA,NA,NA,-0.002712274434426284,-0.002567006026535192,7.9590230777079425,20.324401399828474,28.283424477536418
S6,7.3,Rockweed,-1.4526840789109185e-4,RW_T6_33_Dark_20240429_O2,255.53808940836743,-0.0045791084783414,16.70389655172414,a,6,16,NA,33,0,good,16:43:00,17:15:00,648,0.7027,2.4774,NA,NA,NA,NA,-0.002967262293965227,-0.002821993886074135,14.457347359992724,48.07831284032166,62.53566020031438
S6,7.3,Rockweed,-1.4526840789109185e-4,RW_T6_34_Dark_20240429_O2,258.4333795901838,-0.00506302703690166,16.70017441860465,a,6,16,NA,34,0,good,16:43:00,17:15:00,648,0.9042,2.4587,NA,NA,NA,NA,-0.0032808415199122756,-0.0031355731120211836,12.484033624503716,54.23299056075008,66.71702418525379
S6,7.3,Rockweed,-1.4526840789109185e-4,RW_T6_35_Dark_20240429_O2,204.2762290062324,-0.00405123256818466,16.724264367816094,a,6,16,NA,35,0,good,16:43:00,17:15:00,646,0.8307,2.8219,NA,NA,NA,NA,-0.0026170962390472904,-0.0024718278311561983,10.712146613894683,19.381020000192322,30.093166614087004
S6,7.3,Rockweed,-1.4526840789109185e-4,RW_T6_36_Dark_20240429_O2,250.3177841572252,-0.00423987712367085,16.737632183908048,a,6,16,NA,36,0,good,16:43:00,17:15:00,648,0.7712,2.5357,NA,NA,NA,NA,-0.0027474403761387108,-0.0026021719682476187,12.147068316508594,85.41298589487823,97.56005421138683
S6,7.3,Rockweed,-3.820032144948696e-5,RW_T6_31_Light_20240429_O2,253.8824688615024,0.01474810697518444,16.307290697674418,a,6,16,NA,31,0,good,17:30:00,18:05:00,648,1.0164,2.7825,NA,NA,NA,NA,0.009556773319919517,0.009594973641369004,18.41528267367787,33.98455835195634,52.3998410256342
S6,7.3,Rockweed,-3.820032144948696e-5,RW_T6_32_Light_20240429_O2,222.9532620841104,0.01005707360601967,16.446523255813954,a,6,16,NA,32,0,good,17:30:00,18:05:00,648,1.1611,2.9823,NA,NA,NA,NA,0.006516983696700746,0.006555184018150233,7.9590230777079425,20.324401399828474,28.283424477536418
S6,7.3,Rockweed,-3.820032144948696e-5,RW_T6_33_Light_20240429_O2,260.4776694864862,0.01442348648648657,16.450337209302326,a,6,16,NA,33,0,good,17:30:00,18:05:00,648,0.7027,2.4774,NA,NA,NA,NA,0.009346419243243299,0.009384619564692786,14.457347359992724,48.07831284032166,62.53566020031438
S6,7.3,Rockweed,-3.820032144948696e-5,RW_T6_34_Light_20240429_O2,263.240654155868,0.02096191225472054,16.643244186046513,a,6,16,NA,34,0,good,17:30:00,18:05:00,648,0.9042,2.4587,NA,NA,NA,NA,0.01358331914105891,0.013621519462508397,12.484033624503716,54.23299056075008,66.71702418525379
S6,7.3,Rockweed,-3.820032144948696e-5,RW_T6_35_Light_20240429_O2,207.6839688648558,0.00686373071763915,16.436302325581394,a,6,16,NA,35,0,good,17:30:00,18:05:00,646,0.8307,2.8219,NA,NA,NA,NA,0.0044339700435948905,0.004472170365044378,10.712146613894683,19.381020000192322,30.093166614087004
S6,7.3,Rockweed,-3.820032144948696e-5,RW_T6_36_Light_20240429_O2,257.84118307058077,0.02817771500553495,16.676081395348838,a,6,16,NA,36,0,good,17:30:00,18:05:00,648,0.7712,2.5357,NA,NA,NA,NA,0.018259159323586648,0.018297359645036135,12.147068316508594,85.41298589487823,97.56005421138683
S7,7.6,Rockweed,3.1061144020728097e-4,RW_T7_37_Dark_20240429_O2,241.51250732765635,-0.00832304035542389,16.51731460674157,a,7,16,NA,37,0,good,21:01:00,21:31:00,646,1.0398,3.4157,NA,NA,NA,NA,-0.005376684069603834,-0.0056872955098111145,19.690578799115226,42.872831132354435,62.563409931469664
S7,7.6,Rockweed,3.1061144020728097e-4,RW_T7_38_Dark_20240429_O2,257.3002567717677,-0.00860104782990416,16.734573033707864,a,7,16,NA,38,0,good,21:01:00,21:31:00,648,1.2317,2.974,NA,NA,NA,NA,-0.005573478993777896,-0.005884090433985177,17.19795856324319,27.193275267633346,44.39123383087654
S7,7.6,Rockweed,3.1061144020728097e-4,RW_T7_39_Dark_20240429_O2,205.91215273223423,-0.00304945009033422,16.616955056179776,a,7,16,NA,39,0,good,21:01:00,21:31:00,648,0.7801,2.7823,NA,NA,NA,NA,-0.001976043658536575,-0.002286655098743856,10.55243988652465,35.66580992275226,46.21824980927691
S7,7.6,Rockweed,3.1061144020728097e-4,RW_T7_40_Dark_20240429_O2,219.60889684181424,-0.0038854022380987,16.61403370786517,a,7,16,NA,40,0,good,21:01:00,21:31:00,648,1.0827,3.2179,NA,NA,NA,NA,-0.0025177406502879577,-0.0028283520904952386,9.404329477955905,37.98935816208407,47.39368764003998
S7,7.6,Rockweed,3.1061144020728097e-4,RW_T7_41_Dark_20240429_O2,249.3376420253163,-0.00576734177215186,16.669044943820225,a,7,16,NA,41,0,good,21:01:00,21:31:00,648,0.9648,3.1852,NA,NA,NA,NA,-0.0037372374683544056,-0.0040478489085616865,15.10391383791674,42.46633893554413,57.57025277346087
S7,7.6,Rockweed,3.1061144020728097e-4,RW_T7_42_Dark_20240429_O2,196.13698666840605,-0.00409390147166258,16.618955056179775,a,7,16,NA,42,0,good,21:01:00,21:31:00,646,1.003,2.804,NA,NA,NA,NA,-0.002644660350694027,-0.0029552717909013078,10.607156976315762,39.95409947800889,50.561256454324656
S7,7.6,Rockweed,-8.487939521796396e-5,RW_T7_37_Light_20240429_O2,242.65281546456825,0.01903749741513479,16.48518390804598,a,7,16,NA,37,0,good,21:59:00,22:31:00,646,1.0398,3.4157,NA,NA,NA,NA,0.012298223330177075,0.01238310272539504,19.690578799115226,42.872831132354435,62.563409931469664
S7,7.6,Rockweed,-8.487939521796396e-5,RW_T7_38_Light_20240429_O2,258.59602548577965,0.01422684813287008,16.733655172413794,a,7,16,NA,38,0,good,21:59:00,22:31:00,648,1.2317,2.974,NA,NA,NA,NA,0.009218997590099812,0.009303876985317776,17.19795856324319,27.193275267633346,44.39123383087654
S7,7.6,Rockweed,-8.487939521796396e-5,RW_T7_39_Light_20240429_O2,200.93499890122737,0.01179583869082406,16.624908045977012,a,7,16,NA,39,0,good,21:59:00,22:31:00,648,0.7801,2.7823,NA,NA,NA,NA,0.007643703471653992,0.007728582866871956,10.55243988652465,35.66580992275226,46.21824980927691
S7,7.6,Rockweed,-8.487939521796396e-5,RW_T7_40_Light_20240429_O2,211.64607385354137,0.01750064825930374,16.68071264367816,a,7,16,NA,40,0,good,21:59:00,22:31:00,648,1.0827,3.2179,NA,NA,NA,NA,0.011340420072028823,0.011425299467246786,9.404329477955905,37.98935816208407,47.39368764003998
S7,7.6,Rockweed,-8.487939521796396e-5,RW_T7_41_Light_20240429_O2,253.51497550580993,0.01743225222146275,16.794735632183908,a,7,16,NA,41,0,good,21:59:00,22:31:00,648,0.9648,3.1852,NA,NA,NA,NA,0.011296099439507863,0.011380978834725827,15.10391383791674,42.46633893554413,57.57025277346087
S7,7.6,Rockweed,-8.487939521796396e-5,RW_T7_42_Light_20240429_O2,200.50315258115023,0.01710027345788538,16.76834482758621,a,7,16,NA,42,0,good,21:59:00,22:31:00,646,1.003,2.804,NA,NA,NA,NA,0.011046776653793956,0.01113165604901192,10.607156976315762,39.95409947800889,50.561256454324656
S8,7.4,Rockweed,-4.938762559493128e-5,RW_T8_43_Dark_20240429_O2,242.98593519434897,-0.00540394684332345,16.826202247191013,a,8,16,NA,43,0,good,10:03:00,10:35:00,648,0.9313,2.4044,NA,NA,NA,NA,-0.003501757554473596,-0.0034523699288786644,13.345357826654345,28.72757917637728,42.072937003031626
S8,7.4,Rockweed,-4.938762559493128e-5,RW_T8_44_Dark_20240429_O2,246.77796944852577,-0.00378549319228129,16.784797752808988,a,8,16,NA,44,0,good,10:03:00,10:35:00,648,0.7859,2.4338,NA,NA,NA,NA,-0.002452999588598276,-0.0024036119630033445,11.010310557083649,31.93521410830579,42.94552466538944
S8,7.4,Rockweed,-4.938762559493128e-5,RW_T8_45_Dark_20240429_O2,232.17514179536772,-0.00393654040284917,16.65894382022472,a,8,16,NA,45,0,good,10:03:00,10:35:00,646,0.9456,2.8227,NA,NA,NA,NA,-0.002543005100240564,-0.0024936174746456327,9.49346754306713,43.44259237899069,52.93605992205782
S8,7.4,Rockweed,-4.938762559493128e-5,RW_T8_46_Dark_20240429_O2,246.19761927710837,-0.0043598841358465,16.782573033707866,a,8,16,NA,46,0,good,10:03:00,10:35:00,648,1.1597,2.9006,NA,NA,NA,NA,-0.0028252049200285325,-0.002775817294433601,8.616833888040842,62.26162542110184,70.87845930914268
S8,7.4,Rockweed,-4.938762559493128e-5,RW_T8_47_Dark_20240429_O2,204.92868689685332,-0.00451941433566439,16.765943181818184,a,8,16,NA,47,0,good,10:03:00,10:35:00,648,1.2397,2.8739,NA,NA,NA,NA,-0.0029285804895105246,-0.002879192863915593,8.360969839554839,40.64304087918705,49.00401071874189
S8,7.4,Rockweed,-4.938762559493128e-5,RW_T8_48_Dark_20240429_O2,194.3979985459184,-0.00185977040816327,16.76061797752809,a,8,16,NA,48,0,good,10:03:00,10:35:00,648,1.0831,2.4331,NA,NA,NA,NA,-0.001205131224489799,-0.0011557435988948678,3.841452272201573,40.06964442679373,43.9110966989953
S8,7.4,Rockweed,-9.387939593303267e-5,RW_T8_43_Light_20240429_O2,272.1385576125075,0.01132374342489765,16.712516853932584,a,8,16,NA,43,0,good,10:58:00,11:29:00,648,0.9313,2.4044,NA,NA,NA,NA,0.007337785739333678,0.007431665135266711,13.345357826654345,28.72757917637728,42.072937003031626
S8,7.4,Rockweed,-9.387939593303267e-5,RW_T8_44_Light_20240430_O2,258.9847374933896,0.01061381984840475,16.408772727272726,a,8,16,NA,44,0,good,04:08:00,04:39:00,648,0.7859,2.4338,NA,NA,NA,NA,0.006877755261766278,0.006971634657699311,11.010310557083649,31.93521410830579,42.94552466538944
S8,7.4,Rockweed,-9.387939593303267e-5,RW_T8_45_Light_20240429_O2,248.50437590194255,0.01751864014801113,16.39014606741573,a,8,16,NA,45,0,good,10:58:00,11:29:00,646,0.9456,2.8227,NA,NA,NA,NA,0.01131704153561519,0.011410920931548222,9.49346754306713,43.44259237899069,52.93605992205782
S8,7.4,Rockweed,-9.387939593303267e-5,RW_T8_46_Light_20240429_O2,263.40642835990036,0.03080711641610635,16.72303370786517,a,8,16,NA,46,0,good,10:58:00,11:29:00,648,1.1597,2.9006,NA,NA,NA,NA,0.019963011437636916,0.020056890833569947,8.616833888040842,62.26162542110184,70.87845930914268
S8,7.4,Rockweed,-9.387939593303267e-5,RW_T8_47_Light_20240429_O2,223.10473632191471,0.02145370882740452,16.644370786516852,a,8,16,NA,47,0,good,10:58:00,11:29:00,648,1.2397,2.8739,NA,NA,NA,NA,0.013902003320158129,0.013995882716091161,8.360969839554839,40.64304087918705,49.00401071874189
S8,7.4,Rockweed,-9.387939593303267e-5,RW_T8_48_Light_20240429_O2,202.87408425210077,0.01845913325330134,16.714460674157305,a,8,16,NA,48,0,good,10:58:00,11:29:00,648,1.0831,2.4331,NA,NA,NA,NA,0.01196151834813927,0.012055397744072303,3.841452272201573,40.06964442679373,43.9110966989953
S9,7.7,Rockweed,1.2059940937024586e-4,RW_T9_49_Dark_20240428_O2,225.8216989528475,-0.00601351850231825,20.40774712643678,a,9,20,NA,49,0,good,16:27:00,17:00:00,646,0.8163,2.7836,NA,NA,NA,NA,-0.0038847329524975896,-0.0040053323618678355,17.664089798755615,28.16391326341058,45.8280030621662
S9,7.7,Rockweed,1.2059940937024586e-4,RW_T9_50_Dark_20240428_O2,220.02641321202532,-0.0053102701593999,20.22435632183908,a,9,20,NA,50,0,good,16:27:00,17:00:00,646,0.8628,3.211,NA,NA,NA,NA,-0.0034304345229723356,-0.0035510339323425815,14.816553264294498,31.068325298471926,45.884878562766424
S9,7.7,Rockweed,1.2059940937024586e-4,RW_T9_51_Dark_20240428_O2,233.9406630987762,-0.00436677010489509,20.36709195402299,a,9,20,NA,51,0,good,16:27:00,17:00:00,648,0.741,2.6531,NA,NA,NA,NA,-0.0028296670279720185,-0.0029502664373422644,14.33327823810007,73.59397221295656,87.92725045105662
S9,7.7,Rockweed,1.2059940937024586e-4,RW_T9_52_Dark_20240428_O2,177.84537514142573,-0.00533151341196116,20.317540229885054,a,9,20,NA,52,0,good,16:27:00,17:00:00,648,0.8582,2.924,NA,NA,NA,NA,-0.0034548206909508316,-0.0035754201003210776,14.998266559258774,25.941135162614938,40.93940172187371
S9,7.7,Rockweed,1.2059940937024586e-4,RW_T9_53_Dark_20240428_O2,231.76314494447396,-0.00777656795346382,20.33283908045977,a,9,20,NA,53,0,good,16:27:00,17:00:00,648,0.8929,3.2404,NA,NA,NA,NA,-0.005039216033844556,-0.0051598154432148016,20.80337730493144,38.199580133096994,59.00295743802843
S9,7.7,Rockweed,1.2059940937024586e-4,RW_T9_54_Dark_20240428_O2,229.5425243203672,-0.00641802666083917,20.32083908045977,a,9,20,NA,54,0,good,16:27:00,17:00:00,648,0.9769,3.6111,NA,NA,NA,NA,-0.004158881276223782,-0.004279480685594028,15.77042733968523,86.22836067675522,101.99878801644044
S9,7.7,Rockweed,-1.4073855092287375e-5,RW_T9_49_Light_20240428_O2,237.66111656985387,0.00986392179161929,20.574704545454544,a,9,20,NA,49,0,good,17:21:00,17:55:00,646,0.8163,2.7836,NA,NA,NA,NA,0.006372093477386062,0.006386167332478349,17.664089798755615,28.16391326341058,45.8280030621662
S9,7.7,Rockweed,-1.4073855092287375e-5,RW_T9_50_Light_20240428_O2,229.8471674774773,0.01150459459459466,20.280829545454544,a,9,20,NA,50,0,good,17:21:00,17:55:00,646,0.8628,3.211,NA,NA,NA,NA,0.007431968108108151,0.007446041963200438,14.816553264294498,31.068325298471926,45.884878562766424
S9,7.7,Rockweed,-1.4073855092287375e-5,RW_T9_51_Light_20240428_O2,239.50897274256985,0.02335496722027974,20.357443181818184,a,9,20,NA,51,0,good,17:21:00,17:55:00,648,0.741,2.6531,NA,NA,NA,NA,0.015134018758741272,0.015148092613833559,14.33327823810007,73.59397221295656,87.92725045105662
S9,7.7,Rockweed,-1.4073855092287375e-5,RW_T9_52_Light_20240428_O2,181.56636830481025,0.00952161193339502,20.543772727272728,a,9,20,NA,52,0,good,17:21:00,17:55:00,648,0.8582,2.924,NA,NA,NA,NA,0.006170004532839973,0.006184078387932261,14.998266559258774,25.941135162614938,40.93940172187371
S9,7.7,Rockweed,-1.4073855092287375e-5,RW_T9_53_Light_20240428_O2,238.979396385598,0.01459951098358628,20.48968181818182,a,9,20,NA,53,0,good,17:21:00,17:55:00,648,0.8929,3.2404,NA,NA,NA,NA,0.009460483117363909,0.009474556972456196,20.80337730493144,38.199580133096994,59.00295743802843
S9,7.7,Rockweed,-1.4073855092287375e-5,RW_T9_54_Light_20240428_O2,236.35950590676308,0.03608788565963217,20.310340909090908,a,9,20,NA,54,0,good,17:21:00,17:55:00,648,0.9769,3.6111,NA,NA,NA,NA,0.023384949907441645,0.023399023762533933,15.77042733968523,86.22836067675522,101.99878801644044
