"","ID","Intercept","umol.L.sec","Temp.C","Light_Dark"
"232","RW_T17_96_Dark_20240613_O2",240.134886666667,-0.00422000000000138,16.35,NA
"233","RW_T17_96_Light_20240428_O2",274.26784,0.0219600000000003,20.793,NA
"234","RW_T17_96_Light_20240613_O2",261.289455,0.0105449999999996,16.515,NA
"235","RW_T17_B_Dark_20240428_O2",226.590865,-0.000165000000000559,20.006,NA
"236","RW_T17_B_Light_20240428_O2",226.25905,0.000449999999999022,20.3685,NA
"237","RW_T17_Blank_Dark_20240613_O2",226.18675,0.000250000000000057,16.598,NA
"238","RW_T17_Blank_Light_20240613_O2",230.20048,-0.00148000000000026,16.797,NA
"239","RW_T18_100_Dark_20240429_O2",243.003155,-0.00305500000000109,16.2523333333333,NA
"240","RW_T18_100_Dark_20240613_O2",239.350465,-0.00316499999999905,16.632,NA
"241","RW_T18_100_Light_20240429_O2",303.769395,0.0326049999999996,16.721,NA
"242","RW_T18_100_Light_20240613_O2",264.741475,0.0176250000000004,16.981,NA
"243","RW_T18_101_Dark_20240429_O2",180.866295,-0.00419499999999942,16.262,NA
"244","RW_T18_101_Dark_20240613_O2",219.561205,-0.00710500000000053,16.801,NA
"245","RW_T18_101_Light_20240429_O2",218.439385,0.0129150000000004,16.7718333333333,NA
"246","RW_T18_101_Light_20240613_O2",242.784715,0.0180850000000001,17.177,NA
"247","RW_T18_102_Dark_20240429_O2",226.0472,-0.0046999999999997,16.1403333333333,NA
"248","RW_T18_102_Dark_20240613_O2",255.487450952381,-0.00292714285714339,16.713,NA
"249","RW_T18_102_Light_20240429_O2",263.389275,0.0112249999999977,16.3423333333333,NA
"250","RW_T18_102_Light_20240613_O2",278.32943,0.0171700000000004,17.2668333333333,NA
"251","RW_T18_97_Dark_20240429_O2",195.39877,-0.00186999999999927,16.262,NA
"252","RW_T18_97_Dark_20240613_O2",207.023874285714,-0.00201714285714309,16.7758333333333,NA
"253","RW_T18_97_Light_20240429_O2",239.083195,0.015805,16.4826666666667,NA
"254","RW_T18_97_Light_20240613_O2",231.20389,0.01761,17.1198333333333,NA
"255","RW_T18_98_Dark_20240429_O2",206.82183,-0.00272999999999996,16.299,NA
"256","RW_T18_98_Dark_20240613_O2",208.488900952381,-0.00337714285714348,22.2948333333333,NA
"257","RW_T18_98_Light_20240429_O2",236.719545,0.00755500000000069,16.49,NA
"258","RW_T18_98_Light_20240613_O2",281.883915,0.0238850000000016,17.3531666666667,NA
"259","RW_T18_99_Dark_20240429_O2",242.511805,-0.00510500000000121,16.23,NA
"260","RW_T18_99_Dark_20240613_O2",195.63244,-0.00594000000000022,16.7241666666667,NA
"261","RW_T18_99_Light_20240429_O2",307.196631904762,0.0264157142857135,16.7096666666667,NA
"262","RW_T18_99_Light_20240613_O2",235.853225,0.026275,17.3721666666667,NA
"263","RW_T18_B_Dark_20240429_O2",259.807615,-0.000415000000001555,16.2591666666667,NA
"264","RW_T18_B_Light_20240429_O2",258.68657,0.0015300000000002,16.5068333333333,NA
"265","RW_T18_Blank_Dark_20240613_O2",256.17852,-0.00132000000000004,16.671,NA
"266","RW_T18_Blank_Light_20240613_O2",256.720160476191,0.000601428571427969,16.894,NA
"267","RW_T19_103_Dark_20240428_O2",210.141855,-0.0162550000000013,20.134,NA
"268","RW_T19_103_Dark_20240613_O2",247.205865238095,-0.00448428571428636,16.34,NA
"269","RW_T19_103_Light_20240428_O2",269.916194761905,0.018424285714285,20.195,NA
"270","RW_T19_103_Light_20240613_O2",297.752435,0.0336649999999993,16.645,NA
"271","RW_T19_104_Dark_20240428_O2",227.65234,-0.00894000000000038,20.098,NA
"272","RW_T19_104_Dark_20240613_O2",217.44092,-0.00301999999999907,16.465,NA
"273","RW_T19_104_Light_20240428_O2",257.060365,0.0101350000000007,20.3948333333333,NA
"274","RW_T19_104_Light_20240613_O2",241.629882857143,0.01268857142857,16.515,NA
"275","RW_T19_105_Dark_20240428_O2",224.50385,-0.00984999999999986,20.132,NA
"276","RW_T19_105_Dark_20240613_O2",253.734289047619,-0.00381285714285858,16.389,NA
"277","RW_T19_105_Light_20240428_O2",276.174115,0.022084999999999,20.4,NA
"278","RW_T19_105_Light_20240613_O2",294.342865,0.028334999999999,16.428,NA
"279","RW_T19_106_Dark_20240428_O2",213.102935,-0.00693500000000059,20.053,NA
"280","RW_T19_106_Dark_20240613_O2",198.059395,-0.00379499999999979,16.373,NA
"281","RW_T19_106_Light_20240428_O2",280.551965,0.0315350000000006,19.992,NA
"282","RW_T19_106_Light_20240613_O2",224.900665,0.0181349999999995,16.6146666666667,NA
"283","RW_T19_107_Dark_20240428_O2",181.820440952381,-0.00591714285714402,20.1721666666667,NA
"284","RW_T19_107_Dark_20240613_O2",242.582285,-0.00838500000000008,16.4033333333333,NA
"285","RW_T19_107_Light_20240428_O2",197.122415,0.00488499999999959,20.165,NA
"286","RW_T19_107_Light_20240613_O2",273.907055,0.0238450000000012,16.646,NA
"287","RW_T19_108_Dark_20240428_O2",193.11158,-0.00657999999999972,20.209,NA
"288","RW_T19_108_Dark_20240613_O2",249.713985,-0.00318500000000029,16.283,NA
"289","RW_T19_108_Light_20240428_O2",213.9434,0.00909999999999968,20.224,NA
"290","RW_T19_108_Light_20240613_O2",269.85695,0.0122500000000014,16.374,NA
"291","RW_T19_B_Dark_20240428_O2",234.76097,0.000930000000000177,19.9746666666667,NA
"292","RW_T19_B_Light_20240428_O2",238.12962,-0.000120000000000289,19.957,NA
"293","RW_T19_Blank_Dark_20240613_O2",245.79666,-0.00185999999999958,16.331,NA
"294","RW_T19_Blank_Light_20240613_O2",246.74628,-0.00137999999999977,16.323,NA
"295","RW_T2_07_Dark_20240613_O2",255.49219,-0.00599,16.087,NA
"296","RW_T2_07_Light_20240613_O2",280.015955,0.0146449999999987,16.186,NA
"297","RW_T2_08_Dark_20240613_O2",220.07733,-0.00442999999999898,16.1248333333333,NA
"298","RW_T2_08_Light_20240613_O2",236.493065,0.00693500000000057,16.323,NA
"299","RW_T2_09_Dark_20240613_O2",258.092386666667,-0.00472000000000009,16.014,NA
"300","RW_T2_09_Light_20240613_O2",282.206595,0.0186049999999997,16.362,NA
"301","RW_T2_10_Dark_20240428_O2",215.84581,-0.00081000000000069,19.894,NA
"302","RW_T2_10_Dark_20240613_O2",251.132395,-0.00679499999999922,15.9481666666667,NA
"303","RW_T2_10_Light_20240428_O2",254.094285,0.00841500000000035,20.428,NA
"304","RW_T2_10_Light_20240613_O2",296.808595,0.0330049999999997,16.1221666666667,NA
"305","RW_T2_11_Dark_20240428_O2",180.666315,-0.00371499999999951,20.054,NA
"306","RW_T2_11_Dark_20240613_O2",261.868645,-0.00374500000000012,16.082,NA
"307","RW_T2_11_Light_20240428_O2",210.48342,0.00918000000000006,20.4941666666667,NA
"308","RW_T2_11_Light_20240613_O2",272.02142,0.00897999999999911,16.3803333333333,NA
"309","RW_T2_12_Dark_20240428_O2",235.622135,-0.00543500000000051,20.053,NA
"310","RW_T2_12_Dark_20240613_O2",207.28911,-0.00480999999999994,16.115,NA
"311","RW_T2_12_Light_20240428_O2",279.700865,0.0165349999999998,20.506,NA
"312","RW_T2_12_Light_20240613_O2",235.70807,0.02273,16.302,NA
"313","RW_T2_7_Dark_20240428_O2",225.83893,-0.00303000000000083,20.094,NA
"314","RW_T2_7_Light_20240428_O2",284.77282,0.013780000000001,20.732,NA
"315","RW_T2_8_Dark_20240428_O2",194.242145,-0.00404499999999956,20.092,NA
"316","RW_T2_8_Light_20240428_O2",226.98728,0.0097199999999998,20.519,NA
"317","RW_T2_9_Dark_20240428_O2",229.069135,-0.00633499999999913,20.004,NA
"318","RW_T2_9_Light_20240428_O2",322.800328095238,0.032624285714285,20.717,NA
"319","RW_T2_B_Dark_20240428_O2",188.647765,-0.00126499999999965,20.013,NA
"320","RW_T2_B_Light_20240428_O2",188.57252,-0.00102000000000061,20.546,NA
"321","RW_T2_Blank_Dark_20240613_O2",247.58837,0.00153000000000048,16.06,NA
"322","RW_T2_Blank_Light_20240613_O2",248.47522,-0.000220000000000661,16.1468333333333,NA
"323","RW_T3_13_Dark_20240429_O2",213.170445,-0.00484499999999912,16.472,NA
"324","RW_T3_13_Dark_20240612_O2",227.088980476191,-0.00421857142857195,20.258,NA
"325","RW_T3_13_Light_20240429_O2",250.409525,0.013375,16.57,NA
"326","RW_T3_13_Light_20240612_O2",298.214790952381,0.0397328571428564,20.3845,NA
"327","RW_T3_14_Dark_20240429_O2",191.66021,-0.00441000000000031,16.463,NA
"328","RW_T3_14_Dark_20240612_O2",229.44486,-0.00506000000000046,20.21,NA
"329","RW_T3_14_Light_20240429_O2",219.99389,0.00910999999999888,16.7283333333333,NA
"330","RW_T3_14_Light_20240612_O2",270.103505,0.0155950000000007,20.19,NA
"331","RW_T3_15_Dark_20240429_O2",231.93349,-0.00818999999999988,16.308,NA
"332","RW_T3_15_Dark_20240612_O2",236.87312,-0.0031199999999997,20.129,NA
"333","RW_T3_15_Light_20240429_O2",259.50033,0.0107699999999994,16.405,NA
"334","RW_T3_15_Light_20240612_O2",271.801285,0.0141150000000002,20.126,NA
"335","RW_T3_16_Dark_20240429_O2",246.413255,-0.00415500000000065,16.434,NA
"336","RW_T3_16_Dark_20240612_O2",231.232305,-0.00420500000000064,20.224,NA
"337","RW_T3_16_Light_20240429_O2",289.62204952381,0.016188571428571,16.772,NA
"338","RW_T3_16_Light_20240612_O2",271.55061,0.0263900000000007,20.1791666666667,NA
"339","RW_T3_17_Dark_20240429_O2",252.884845,-0.00494500000000045,16.386,NA
"340","RW_T3_17_Dark_20240612_O2",222.716128095238,-0.00617571428571513,19.9756666666667,NA
"341","RW_T3_17_Light_20240429_O2",287.351177142857,0.0122514285714285,16.711,NA
"342","RW_T3_17_Light_20240612_O2",293.0449,0.039100000000002,20.263,NA
"343","RW_T3_18_Dark_20240429_O2",241.973355,-0.00435499999999962,16.322,NA
"344","RW_T3_18_Dark_20240612_O2",218.201397142857,-0.00296857142857271,19.9805,NA
"345","RW_T3_18_Light_20240429_O2",263.53911,0.00809000000000083,16.485,NA
"346","RW_T3_18_Light_20240612_O2",268.001005,0.0250949999999995,20.1908333333333,NA
"347","RW_T3_B_Dark_20240429_O2",208.543320952381,-0.000797142857143603,16.267,NA
"348","RW_T3_B_Light_20240429_O2",209.36136,4.00000000005179e-05,16.511,NA
"349","RW_T3_Blank_Dark_20240612_O2",189.211315,-1.50000000001609e-05,20.123,NA
"350","RW_T3_Blank_Light_20240612_O2",195.05355,0.000449999999999591,20.1196666666667,NA
"351","RW_T4_19_Dark_20240428_O2",179.075153809524,-0.00305857142857256,20.0585,NA
"352","RW_T4_19_Dark_20240612_O2",228.43559,-0.00739000000000017,20.246,NA
"353","RW_T4_19_Light_20240428_O2",220.392863333333,0.00746999999999932,20.586,NA
"354","RW_T4_19_Light_20240612_O2",271.558425,0.0250749999999994,20.2953333333333,NA
"355","RW_T4_20_Dark_20240428_O2",221.730747142857,-0.00531857142857141,19.9121666666667,NA
"356","RW_T4_20_Dark_20240612_O2",230.523693333333,-0.00936000000000075,20.2623333333333,NA
"357","RW_T4_20_Light_20240428_O2",288.05041,0.0119899999999998,20.318,NA
"358","RW_T4_20_Light_20240612_O2",289.272558571429,0.0401557142857138,20.2923333333333,NA
"359","RW_T4_21_Dark_20240428_O2",221.282325,-0.00382499999999993,19.944,NA
"360","RW_T4_21_Dark_20240612_O2",229.274125714286,-0.00398285714285806,20.0226666666667,NA
"361","RW_T4_21_Light_20240428_O2",277.1877,0.0109000000000001,20.2238333333333,NA
"362","RW_T4_21_Light_20240612_O2",276.70545,0.0335500000000002,20.373,NA
"363","RW_T4_22_Dark_20240428_O2",220.448665,-0.00586499999999944,20.064,NA
"364","RW_T4_22_Dark_20240612_O2",230.49092,-0.00541999999999859,20.2376666666667,NA
"365","RW_T4_22_Light_20240428_O2",297.909250952381,0.0252728571428563,20.654,NA
"366","RW_T4_22_Light_20240612_O2",252.077725,0.0122749999999998,20.307,NA
"367","RW_T4_23_Dark_20240428_O2",232.83128,-0.00628000000000004,20.0141666666667,NA
"368","RW_T4_23_Dark_20240612_O2",200.673904761905,-0.00528571428571483,20.1861666666667,NA
"369","RW_T4_23_Light_20240428_O2",299.804131428571,0.0131542857142857,20.4185,NA
"370","RW_T4_23_Light_20240612_O2",240.276024285714,0.0298328571428564,20.5413333333333,NA
"371","RW_T4_24_Dark_20240428_O2",188.224453333333,-0.00212000000000059,20.0591666666667,NA
"372","RW_T4_24_Dark_20240612_O2",222.118035,-0.00173500000000161,20.0221666666667,NA
"373","RW_T4_24_Light_20240428_O2",223.303255,0.0106449999999995,20.41,NA
"374","RW_T4_24_Light_20240612_O2",248.406207619048,0.0189828571428563,20.294,NA
"375","RW_T4_B_Dark_20240428_O2",243.839572380953,0.00023714285714161,20.015,NA
"376","RW_T4_B_Light_20240428_O2",248.4871,-0.00109999999999985,20.47,NA
"377","RW_T4_Blank_Dark_20240612_O2",242.709465,-0.000765000000000384,20.224,NA
"378","RW_T4_Blank_Light_20240612_O2",242.73445,0.00105000000000018,20.406,NA
"379","RW_T5_25_Dark_20240428_O2",233.499255,-0.00555500000000133,19.953,NA
"380","RW_T5_25_Dark_20240613_O2",246.101658095238,-0.00570571428571462,16.2435,NA
"381","RW_T5_25_Light_20240428_O2",261.30533,0.0152699999999999,19.834,NA
"382","RW_T5_25_Light_20240613_O2",313.199925,0.0453750000000014,16.317,NA
"383","RW_T5_26_Dark_20240428_O2",226.88908,-0.000579999999999643,22.231,NA
"384","RW_T5_26_Dark_20240613_O2",248.747135,-0.00333499999999987,16.423,NA
"385","RW_T5_26_Light_20240428_O2",273.62002,0.0165799999999999,19.891,NA
"386","RW_T5_26_Light_20240613_O2",280.509135,0.0191649999999998,16.643,NA
"387","RW_T5_27_Dark_20240428_O2",199.34529,-0.00378999999999962,19.962,NA
"388","RW_T5_27_Dark_20240613_O2",256.626114285714,-0.00225714285714378,16.335,NA
"389","RW_T5_27_Light_20240428_O2",241.13583,0.0137699999999998,20.03,NA
"390","RW_T5_27_Light_20240613_O2",276.780015,0.0146850000000004,16.504,NA
"391","RW_T5_28_Dark_20240428_O2",234.95171,-0.00541000000000082,19.918,NA
"392","RW_T5_28_Dark_20240613_O2",255.38774,-0.00493999999999921,16.3588333333333,NA
"393","RW_T5_28_Light_20240428_O2",294.11777,0.021830000000002,20.279,NA
"394","RW_T5_28_Light_20240613_O2",307.904635,0.042565000000002,16.5786666666667,NA
"395","RW_T5_29_Dark_20240428_O2",231.59593,-0.00603000000000037,19.872,NA
"396","RW_T5_29_Dark_20240613_O2",206.007241904762,-0.00319428571428597,16.423,NA
"397","RW_T5_29_Light_20240428_O2",285.900185238095,0.018195714285714,20.1981666666667,NA
"398","RW_T5_29_Light_20240613_O2",221.82794,0.0102599999999989,16.416,NA
"399","RW_T5_30_Dark_20240428_O2",185.804575,-0.00427500000000028,19.928,NA
"400","RW_T5_30_Dark_20240613_O2",237.682695,-0.00439499999999972,16.276,NA
"401","RW_T5_30_Light_20240428_O2",220.378215,0.0100850000000005,20.0121666666667,NA
"402","RW_T5_30_Light_20240613_O2",267.965595,0.0230049999999994,16.274,NA
"403","RW_T5_B_Dark_20240428_O2",240.040845,-0.000944999999999934,19.9895,NA
"404","RW_T5_B_Light_20240428_O2",241.342675,0.000625000000000407,20.1313333333333,NA
"405","RW_T5_Blank_Dark_20240613_O2",261.79429,0.00200999999999965,16.428,NA
"406","RW_T5_Blank_Light_20240613_O2",262.65408,-0.000279999999999486,16.366,NA
"407","RW_T6_31_Dark_20240429_O2",232.944305,-0.00710500000000119,16.423,NA
"408","RW_T6_31_Dark_20240613_O2",255.80874,-0.00474000000000003,16.247,NA
"409","RW_T6_31_Light_20240429_O2",277.442555,0.0153449999999998,16.315,NA
"410","RW_T6_31_Light_20240613_O2",271.50349,0.0101100000000005,16.3578333333333,NA
"411","RW_T6_32_Dark_20240429_O2",212.02446,-0.00376000000000005,16.614,NA
"412","RW_T6_32_Dark_20240613_O2",199.632821904762,-0.00377428571428613,16.226,NA
"413","RW_T6_32_Light_20240429_O2",239.056205,0.00949499999999948,16.4546666666667,NA
"414","RW_T6_32_Light_20240613_O2",216.125620476191,0.00914142857142802,16.5538333333333,NA
"415","RW_T6_33_Dark_20240429_O2",248.117005,-0.00390499999999959,16.61,NA
"416","RW_T6_33_Dark_20240613_O2",220.998288095238,-0.00233571428571509,16.2835,NA
"417","RW_T6_33_Light_20240429_O2",283.339785,0.0164149999999995,16.482,NA
"418","RW_T6_33_Light_20240613_O2",246.752605,0.0197949999999992,16.433,NA
"419","RW_T6_34_Dark_20240429_O2",250.360342857143,-0.00477142857142864,16.624,NA
"420","RW_T6_34_Dark_20240613_O2",258.824275,-0.00247500000000078,16.245,NA
"421","RW_T6_34_Light_20240429_O2",296.57224,0.0220600000000013,16.78,NA
"422","RW_T6_34_Light_20240613_O2",275.981825,0.0141750000000019,16.5311666666667,NA
"423","RW_T6_35_Dark_20240429_O2",197.752985,-0.0034850000000002,16.6453333333333,NA
"424","RW_T6_35_Dark_20240613_O2",251.854624761905,-0.0040057142857152,16.084,NA
"425","RW_T6_35_Light_20240429_O2",218.785593809524,0.00650142857142734,16.4771666666667,NA
"426","RW_T6_35_Light_20240613_O2",269.518845,0.0156550000000016,16.256,NA
"427","RW_T6_36_Dark_20240429_O2",243.47146952381,-0.00323142857142899,16.671,NA
"428","RW_T6_36_Dark_20240613_O2",256.50677,-0.00586999999999989,16.233,NA
"429","RW_T6_36_Light_20240429_O2",302.78628,0.0271200000000005,16.796,NA
"430","RW_T6_36_Light_20240613_O2",315.920775,0.0501250000000001,16.6158333333333,NA
"431","RW_T6_B_Dark_20240429_O2",259.190759047619,0.000717142857142958,16.601,NA
"432","RW_T6_B_Light_20240429_O2",259.707,-0.00049999999999784,16.631,NA
"433","RW_T6_Blank_Dark_20240613_O2",247.213315,0.00118499999999944,16.153,NA
"434","RW_T6_Blank_Light_20240613_O2",244.80433,-0.00013000000000006,16.263,NA
"435","RW_T7_37_Dark_20240429_O2",227.674685,-0.00688499999999976,16.311,NA
"436","RW_T7_37_Dark_20240612_O2",205.169348571429,-0.00463428571428668,19.9816666666667,NA
"437","RW_T7_37_Light_20240429_O2",273.05783,0.0171699999999987,16.46,NA
"438","RW_T7_37_Light_20240612_O2",234.47564,0.0175600000000002,20.459,NA
"439","RW_T7_38_Dark_20240429_O2",243.154676190476,-0.00877142857142934,16.496,NA
"440","RW_T7_38_Dark_20240612_O2",190.098193333333,-0.00286000000000089,19.9416666666667,NA
"441","RW_T7_38_Light_20240429_O2",281.553985,0.0122149999999988,16.791,NA
"442","RW_T7_38_Light_20240612_O2",205.733825,0.00767499999999983,20.3456666666667,NA
"443","RW_T7_39_Dark_20240429_O2",200.580683809524,-0.00358857142857195,16.4486666666667,NA
"444","RW_T7_39_Dark_20240612_O2",183.106125,-0.00462500000000062,19.9653333333333,NA
"445","RW_T7_39_Light_20240429_O2",220.25394,0.00705999999999908,16.671,NA
"446","RW_T7_39_Light_20240612_O2",214.274834761905,0.0187842857142854,20.226,NA
"447","RW_T7_40_Dark_20240429_O2",213.161487142857,-0.0040585714285726,16.423,NA
"448","RW_T7_40_Dark_20240612_O2",225.381185,-0.00138499999999937,19.817,NA
"449","RW_T7_40_Light_20240429_O2",239.83957,0.0144300000000008,16.7,NA
"450","RW_T7_40_Light_20240612_O2",248.017795,0.0132049999999999,20.1611666666667,NA
"451","RW_T7_41_Dark_20240429_O2",239.87615,-0.00565000000000055,16.5065,NA
"452","RW_T7_41_Dark_20240612_O2",229.952415,-0.00411499999999968,19.9936666666667,NA
"453","RW_T7_41_Light_20240429_O2",281.695946666667,0.0167199999999991,16.882,NA
"454","RW_T7_41_Light_20240612_O2",259.75448,0.0169199999999994,20.169,NA
"455","RW_T7_42_Dark_20240429_O2",188.89491,-0.00341000000000037,16.4441666666667,NA
"456","RW_T7_42_Dark_20240612_O2",234.151430476191,-0.00466857142857302,19.943,NA
"457","RW_T7_42_Light_20240429_O2",228.216475,0.0159250000000008,16.8583333333333,NA
"458","RW_T7_42_Light_20240612_O2",273.345262857143,0.0233085714285702,20.158,NA
"459","RW_T7_B_Dark_20240429_O2",258.266722857143,-0.000151428571428565,16.412,NA
"460","RW_T7_B_Light_20240429_O2",262.10094,-0.00224000000000103,16.71,NA
"461","RW_T7_Blank_Dark_20240612_O2",250.118415,0.000985000000000539,19.908,NA
"462","RW_T7_Blank_Light_20240612_O2",249.59672,-0.000119999999998305,20.1095,NA
