"","ID","Intercept","umol.L.sec","Temp.C","Light_Dark"
"463","RW_T8_43_Dark_20240429_O2",234.103823809524,-0.00572857142857229,16.591,NA
"464","RW_T8_43_Dark_20240612_O2",230.224535,-0.00403500000000019,19.973,NA
"465","RW_T8_43_Light_20240429_O2",290.845425,0.0293749999999996,16.724,NA
"466","RW_T8_43_Light_20240612_O2",267.372145,0.0155549999999994,20.457,NA
"467","RW_T8_44_Dark_20240429_O2",240.60848,-0.00398000000000053,16.5823333333333,NA
"468","RW_T8_44_Dark_20240612_O2",220.299645,-0.00274500000000046,19.8458333333333,NA
"469","RW_T8_44_Light_20240430_O2",276.443964285714,0.00989285714285711,16.5588333333333,NA
"470","RW_T8_44_Light_20240612_O2",263.307175,0.0213249999999999,20.587,NA
"471","RW_T8_45_Dark_20240429_O2",225.67877,-0.00377000000000095,16.4383333333333,NA
"472","RW_T8_45_Dark_20240612_O2",181.214145,-0.00354500000000005,19.9621666666667,NA
"473","RW_T8_45_Light_20240429_O2",277.210655,0.0148450000000015,16.315,NA
"474","RW_T8_45_Light_20240612_O2",218.20462,0.0153800000000001,20.45,NA
"475","RW_T8_46_Dark_20240429_O2",239.0104,-0.00520000000000044,16.5611666666667,NA
"476","RW_T8_46_Dark_20240612_O2",187.37016,-0.00236000000000018,20.003,NA
"477","RW_T8_46_Light_20240429_O2",314.362395,0.0303050000000024,16.746,NA
"478","RW_T8_46_Light_20240612_O2",217.743684285714,0.011172857142856,20.682,NA
"479","RW_T8_47_Dark_20240429_O2",197.577151428572,-0.00486571428571535,16.573,NA
"480","RW_T8_47_Dark_20240612_O2",239.864535,-0.00333499999999942,19.929,NA
"481","RW_T8_47_Light_20240429_O2",256.306595,0.019905,16.583,NA
"482","RW_T8_47_Light_20240612_O2",256.270498095238,0.00345428571428502,20.438,NA
"483","RW_T8_48_Dark_20240429_O2",191.339305,-0.00160500000000053,16.5455,NA
"484","RW_T8_48_Dark_20240612_O2",238.181382380952,-0.0045728571428579,19.871,NA
"485","RW_T8_48_Light_20240429_O2",232.826441904762,0.0186057142857141,16.728,NA
"486","RW_T8_48_Light_20240612_O2",299.581265,0.032235,20.621,NA
"487","RW_T8_B_Dark_20240429_O2",252.696995,-0.00139499999999941,16.392,NA
"488","RW_T8_B_Light_20240429_O2",253.23836,-0.000560000000000458,16.288,NA
"489","RW_T8_B_Light_20240430_O2",251.063985,-0.00108500000000049,16.7045,NA
"490","RW_T8_Blank_Dark_20240612_O2",243.26753,-0.000530000000000335,20.006,NA
"491","RW_T8_Blank_Light_20240612_O2",249.789110476191,-0.000348571428572629,20.544,NA
"492","RW_T9_49_Dark_20240428_O2",216.13937,-0.00487000000000023,20.245,NA
"493","RW_T9_49_Dark_20240612_O2",232.29629,-0.00908999999999963,20.224,NA
"494","RW_T9_49_Light_20240428_O2",253.645595,0.010005000000001,20.744,NA
"495","RW_T9_49_Light_20240612_O2",274.621355,0.017645,21.036,NA
"496","RW_T9_50_Dark_20240428_O2",211.47228,-0.00388000000000026,20.047,NA
"497","RW_T9_50_Dark_20240612_O2",229.798415,-0.0111149999999992,20.12,NA
"498","RW_T9_50_Light_20240428_O2",248.582312857143,0.0112585714285707,20.387,NA
"499","RW_T9_50_Light_20240612_O2",257.543802380953,0.00900714285714208,20.8273333333333,NA
"500","RW_T9_51_Dark_20240428_O2",226.893995714286,-0.00385285714285767,20.2041666666667,NA
"501","RW_T9_51_Dark_20240612_O2",203.02355,-0.00494999999999994,20.263,NA
"502","RW_T9_51_Light_20240428_O2",277.523025,0.0259749999999991,20.467,NA
"503","RW_T9_51_Light_20240612_O2",238.34278,0.0186200000000008,21.02,NA
"504","RW_T9_52_Dark_20240428_O2",169.289486666667,-0.00482000000000078,20.159,NA
"505","RW_T9_52_Dark_20240612_O2",240.55381,-0.0080100000000013,20.1371666666667,NA
"506","RW_T9_52_Light_20240428_O2",197.158515,0.00998499999999927,20.7403333333333,NA
"507","RW_T9_52_Light_20240612_O2",258.11003,0.0179699999999996,20.9773333333333,NA
"508","RW_T9_53_Dark_20240428_O2",219.28976,-0.0073599999999997,20.1711666666667,NA
"509","RW_T9_53_Dark_20240612_O2",191.744785714286,-0.00264285714285735,20.2288333333333,NA
"510","RW_T9_53_Light_20240428_O2",263.007045,0.00945499999999868,20.678,NA
"511","RW_T9_53_Light_20240612_O2",208.231755238095,0.005625714285714,21.5656666666667,NA
"512","RW_T9_54_Dark_20240428_O2",219.33292,-0.00651999999999987,20.11,NA
"513","RW_T9_54_Dark_20240612_O2",228.03215,-0.00665000000000021,20.051,NA
"514","RW_T9_54_Light_20240428_O2",295.09024,0.0359600000000006,20.438,NA
"515","RW_T9_54_Light_20240612_O2",271.36909,0.0206099999999998,20.779,NA
"516","RW_T9_B_Dark_20240428_O2",205.165615,0.000685000000000306,20.2008333333333,NA
"517","RW_T9_B_Light_20240428_O2",204.39478,0.000420000000000158,20.473,NA
"518","RW_T9_Blank_Dark_20240612_O2",242.672195238095,0.000185714285713666,20.207,NA
"519","RW_T9_Blank_Light_20240612_O2",248.68738,-0.00197999999999911,20.691,NA
"520","T1_Blank_20240819_O2",232.148515,-0.000815000000000623,20.096,NA
"521","T1_TShell_20240819_O2",211.664517619048,-0.00432714285714343,19.6415,NA
"522","T10_Blank_20240818_O2",253.469985,0.00231499999999954,16.675,NA
"523","T10_TShell_20240818_O2",243.019405,0.000194999999999084,15.76,NA
"524","T11_Blank_20240819_O2",236.19655,-0.00254999999999995,20.127,NA
"525","T11_TShell_20240819_O2",213.728697142857,-0.00526857142857247,19.805,NA
"526","T12_Blank_20240819_O2",236.921675,-0.000175000000000125,20.082,NA
"527","T12_TShell_20240819_O2",218.89647,-0.00487000000000023,19.588,NA
"528","T13_Blank_20240818_O2",252.951675,-0.000675000000000239,16.735,NA
"529","T13_TShell_20240818_O2",297.886565,-0.0010650000000004,15.853,NA
"530","T14_Blank_20240819_O2",230.015005,0.00109500000000025,20.0518333333333,NA
"531","T14_TShell_20240819_O2",271.25671,-0.00251000000000033,19.734,NA
"532","T15_Blank_20240819_O2",232.008815,0.00218499999999921,20.221,NA
"533","T15_TShell_20240819_O2",216.241153809524,-0.00505857142857261,19.8305,NA
"534","T17_Blank_20240819_O2",234.919203809524,-0.000108571428571847,20.177,NA
"535","T17_TShell_20240819_O2",212.941545,-0.00464500000000015,19.7563333333333,NA
"536","T18_Blank_20240819_O2",238.29104,0.00125999999999891,20.049,NA
"537","T18_TShell_20240819_O2",212.11093,-0.00683000000000021,19.6538333333333,NA
"538","T19_Blank_20240819_O2",235.25668,0.000420000000000584,20.001,NA
"539","T19_TShell_20240819_O2",269.28057,-0.00416999999999954,19.748,NA
"540","T2_Blank_20240818_O2",236.75894,-0.000739999999999839,15.637,NA
"541","T2_TShell_20240818_O2",243.456965,0.000234999999999843,16.521,NA
"542","T3_Blank_20240819_O2",235.634105238095,-0.000724285714286783,20.127,NA
"543","T3_TShell_20240819_O2",227.74845,-0.00345000000000027,19.699,NA
"544","T4_Blank_20240818_O2",241.99274,-0.000440000000000111,15.822,NA
"545","T4_TShell_20240818_O2",246.944945,0.00155500000000018,16.6606666666667,NA
"546","T5_Blank_20240818_O2",233.817677142857,-0.000248571428572554,15.7345,NA
"547","T5_TShell_20240818_O2",247.078285,0.0014149999999994,16.7756666666667,NA
"548","T6_Blank_20240818_O2",236.45567,-0.00117000000000019,15.6375,NA
"549","T6_TShell_20240818_O2",248.296515,0.00218500000000034,16.588,NA
"550","T7_Blank_20240818_O2",299.02276,0.00173999999999978,15.7108333333333,NA
"551","T7_TShell_20240818_O2",255.37423,0.000569999999999927,16.6168333333333,NA
"552","T8_Blank_20240818_O2",244.920645,0.00135500000000093,16.6915,NA
"553","T8_TShell_20240818_O2",241.007140476191,-0.000378571428573127,15.933,NA
"554","T9_Blank_20240818_O2",243.084405,-5.00000000101868e-06,16.943,NA
"555","T9_TShell_20240818_O2",230.828765,-0.00226500000000016,15.8638333333333,NA
"556","TEG_T1_26_20240615_O2",247.99376,-0.00145999999999987,15.899,NA
"557","TEG_T1_41_20240615_O2",244.85443,-0.00222999999999995,15.8418333333333,NA
"558","TEG_T1_42_20240615_O2",253.462685,-0.00388500000000107,15.8686666666667,NA
"559","TEG_T1_56_20240430_O2",207.676308095238,-0.00435571428571484,20.06,NA
"560","TEG_T1_64_20240430_O2",168.698985,-0.00378500000000031,20.1818333333333,NA
"561","TEG_T1_69_20240430_O2",227.051825,-0.00332499999999957,20.201,NA
"562","TEG_T1_B_20240430_O2",236.274785,-0.000485000000000753,20.05,NA
"563","TEG_T1_Blank_20240615_O2",245.050209047619,0.000267142857142001,15.7366666666667,NA
"564","TEG_T10_01_20240614_O2",216.024435,-0.00693499999999915,20.273,NA
"565","TEG_T10_28_20240430_O2",238.39809,-0.00268999999999934,16.491,NA
"566","TEG_T10_47_20240430_O2",221.459025,-0.00552500000000023,16.3841666666667,NA
"567","TEG_T10_48_20240614_O2",224.4033,-0.00410000000000004,20.2291666666667,NA
"568","TEG_T10_51_20240430_O2",204.89671,-0.00270999999999967,16.5511666666667,NA
"569","TEG_T10_65_20240614_O2",178.25353,-0.00232999999999983,20.269,NA
"570","TEG_T10_B_2024030_O2",252.555335,0.000164999999999509,16.3545,NA
"571","TEG_T10_Blank_20240614_O2",237.468285,-0.00148500000000041,20.103,NA
"572","TEG_T11_09_20240615_O2",221.37272,-0.00131999999999891,16.1206666666667,NA
"573","TEG_T11_22_20240615_O2",252.14916,-0.00146000000000072,16.0848333333333,NA
"574","TEG_T11_24_20240615_O2",248.872765,-0.003065,16.054,NA
"575","TEG_T11_40_20240430_O2",221.744535,-0.00523499999999899,20.287,NA
"576","TEG_T11_48_20240430_O2",217.616705,-0.00460499999999996,20.3273333333333,NA
"577","TEG_T11_55_20240430_O2",181.556905,-0.00250500000000017,20.293,NA
"578","TEG_T11_B_20240430_O2",241.95194,-0.00233999999999984,20.256,NA
"579","TEG_T11_Blank_20240615_O2",258.557426190476,-0.000521428571428731,15.931,NA
"580","TEG_T12_01_20240430_O2",186.7242,-0.0067000000000013,16.5191666666667,NA
"581","TEG_T12_11_20240614_O2",225.80496,-0.00516000000000014,19.695,NA
"582","TEG_T12_14_20240614_O2",194.32837,-0.00316999999999929,19.7213333333333,NA
"583","TEG_T12_28_20240614_O2",220.30291,-0.00391000000000001,19.6311666666667,NA
"584","TEG_T12_60_20240430_O2",240.50256,-0.00185999999999979,16.5605,NA
"585","TEG_T12_75_20240430_O2",238.0493,-0.0047999999999999,16.514,NA
"586","TEG_T12_B_20240430_O2",200.773455,-0.000355000000000352,16.496,NA
"587","TEG_T12_Blank_20240614_O2",227.546593809524,-0.00149857142857163,19.538,NA
"588","TEG_T13_03_20240430_O2",213.96397,-0.0029700000000001,19.797,NA
"589","TEG_T13_15_20240430_O2",227.254905,-0.00550499999999971,19.929,NA
"590","TEG_T13_40_20240615_O2",245.54239,-0.00238999999999966,16.052,NA
"591","TEG_T13_56_20240615_O2",231.515955,-0.00195500000000038,15.9448333333333,NA
"592","TEG_T13_59_20240430_O2",218.00504,-0.00224000000000025,19.769,NA
"593","TEG_T13_68_20240615_O2",238.505972857143,-0.00340142857142911,15.93,NA
"594","TEG_T13_B_20240430_O2",206.146903333333,-0.000570000000000311,19.967,NA
"595","TEG_T13_Blank_20240615_O2",261.656725,-0.00122500000000002,16.06,NA
"596","TEG_T14_10_20240430_O2",240.630699047619,-0.0022228571428583,16.385,NA
"597","TEG_T14_17_20240614_O2",220.01878,-0.00457999999999982,19.739,NA
"598","TEG_T14_50_20240614_O2",226.853883809524,-0.00278857142857144,19.654,NA
"599","TEG_T14_63_20240614_O2",218.476845,-0.00474500000000006,19.5311666666667,NA
"600","TEG_T14_66_20240430_O2",234.204087619048,-0.0038971428571446,16.396,NA
"601","TEG_T14_72_20240430_O2",234.209401904762,-0.00335428571428698,16.279,NA
"602","TEG_T14_B_20240430_O2",256.83636,-0.000760000000001016,16.417,NA
"603","TEG_T14_Blank_20240614_O2",195.40353,-0.0009300000000006,19.6921666666667,NA
"604","TEG_T15_09_20240430_O2",220.595965,-0.00456499999999962,15.703,NA
"605","TEG_T15_13_20240614_O2",222.57291,-0.00620999999999981,20.214,NA
"606","TEG_T15_32_20240430_O2",244.10489,-0.0028899999999997,15.902,NA
"607","TEG_T15_35_20240614_O2",209.383295,-0.00619500000000073,20.116,NA
"608","TEG_T15_66_20240614_O2",215.820114285714,-0.00525714285714346,20.301,NA
"609","TEG_T15_74_20240430_O2",234.411775,-0.00477499999999992,15.9458333333333,NA
"610","TEG_T15_B_20240430_O2",201.59507,0.00152999999999975,15.8686666666667,NA
"611","TEG_T15_Blank_20240614_O2",209.96221,-0.000210000000000719,20.2928333333333,NA
"612","TEG_T17_15_20240615_O2",202.378405,-0.000704999999999963,16.0758333333333,NA
"613","TEG_T17_22_20240430_O2",213.53936952381,-0.00413142857142903,19.794,NA
"614","TEG_T17_34_20240615_O2",219.511125,-0.00112500000000068,16.1248333333333,NA
"615","TEG_T17_35_20240430_O2",225.023326190476,-0.000421428571429365,19.671,NA
"616","TEG_T17_44_20240615_O2",235.1163,-0.00330000000000041,16.131,NA
"617","TEG_T17_77_20240430_O2",172.83009,-0.0036899999999999,19.8521666666667,NA
"618","TEG_T17_B_20240430_O2",186.83874,-0.00123999999999967,19.807,NA
"619","TEG_T17_Blank_20240615_O2",265.60714,0.000660000000001934,16.064,NA
"620","TEG_T18_08_20240430_O2",185.316175,-0.00117500000000092,15.8923333333333,NA
"621","TEG_T18_11_20240430_O2",203.145835,-0.0031350000000009,15.8473333333333,NA
"622","TEG_T18_31_20240615_O2",244.759145,0.000255000000000223,15.918,NA
"623","TEG_T18_36_20240615_O2",249.672352857143,-0.00278142857142994,16.0885,NA
"624","TEG_T18_37_20240430_O2",232.48649,-0.00219000000000023,15.7608333333333,NA
"625","TEG_T18_38_20240615_O2",249.4838,-0.00120000000000163,16.096,NA
"626","TEG_T18_B_20240430_O2",207.24763,-0.000629999999998745,15.881,NA
"627","TEG_T18_Blank_20240615_O2",259.361405,-0.000504999999999909,16.061,NA
"628","TEG_T19_05_20240430_O2",214.044055,-0.00365499999999969,19.9895,NA
"629","TEG_T19_17_20240430_O2",222.156915,-0.00331499999999974,19.9043333333333,NA
"630","TEG_T19_18_20240430_O2",199.777665,-0.00666499999999985,19.82,NA
"631","TEG_T19_57_20240615_O2",226.92973,-0.00573000000000035,15.953,NA
"632","TEG_T19_67_20240615_O2",233.93325,-0.00304999999999988,16.141,NA
"633","TEG_T19_B_20240430_O2",192.944885,-0.000384999999999386,19.96,NA
"634","TEG_T19_Blank_20240615_O2",225.24002,0.00198000000000007,16.139,NA
"635","TEG_T2_26_20240430_O2",215.00542,-0.00382000000000033,20.145,NA
"636","TEG_T2_27_20240430_O2",186.09756,-0.0045600000000001,20.228,NA
"637","TEG_T2_51_20240615_O2",241.476315,-0.00311499999999967,16.027,NA
"638","TEG_T2_60_20240615_O2",252.59503,-0.00322999999999894,16.163,NA
"639","TEG_T2_64_20240615_O2",201.360645,-0.00284499999999998,16.176,NA
"640","TEG_T2_67_20240430_O2",173.222195,-9.49999999997147e-05,20.197,NA
"641","TEG_T2_B_20240430_O2",233.752465,-0.00226499999999902,20.2323333333333,NA
"642","TEG_T2_Blank_20240615_O2",254.224471428571,0.000814285714285413,16.223,NA
"643","TEG_T3_02_20240430_O2",193.04918,-0.00167999999999978,16.05,NA
"644","TEG_T3_49_20240614_O2",212.819075,-0.00507499999999936,19.568,NA
"645","TEG_T3_52_20240614_O2",217.011695,-0.00169499999999959,19.4618333333333,NA
"646","TEG_T3_59_20240614_O2",223.22086,-0.0030600000000004,19.459,NA
"647","TEG_T3_61_20240430_O2",233.36191,-0.00361000000000189,16.117,NA
"648","TEG_T3_71_20240430_O2",189.23679,-0.00128999999999991,16.0558333333333,NA
"649","TEG_T3_B_20240430_O2",260.55795,-0.00144999999999925,16.0425,NA
"650","TEG_T3_Blank_20240614_O2",210.48134,-0.000140000000001237,19.639,NA
"651","TEG_T4_02_20240614_O2",217.1604,-0.00539999999999935,19.645,NA
"652","TEG_T4_19_20240430_O2",209.26699,-0.00328999999999979,19.813,NA
"653","TEG_T4_20_20240430_O2",180.901945,-0.00434499999999975,20.002,NA
"654","TEG_T4_23_20240614_O2",227.52214,-0.00433999999999941,19.5775,NA
"655","TEG_T4_62_20240430_O2",216.49202,-0.00482000000000033,19.965,NA
"656","TEG_T4_69_20240614_O2",223.691842380953,-0.00403285714285829,19.638,NA
"657","TEG_T4_B_20240430_O2",185.81032,-0.000319999999999461,19.9438333333333,NA
"658","TEG_T4_Blank_20240614_O2",196.336545,-0.000444999999999918,19.6226666666667,NA
"659","TEG_T5_19_20240615_O2",235.85668,-0.00208000000000123,15.9303333333333,NA
"660","TEG_T5_21_20240615_O2",247.361355,0.00064500000000038,15.7266666666667,NA
"661","TEG_T5_23_20240430_O2",158.22071,-0.00391000000000076,19.913,NA
"662","TEG_T5_34_20240430_O2",209.265977142857,-0.00154857142857156,19.968,NA
"663","TEG_T5_37_20240615_O2",202.725084285714,-0.00122714285714378,15.88,NA
"664","TEG_T5_68_20240430_O2",176.98992,-0.00311999999999998,19.933,NA
"665","TEG_T5_B_20240430_O2",237.534745,-0.00134500000000088,19.884,NA
"666","TEG_T5_Blank_20240615_O2",225.97026,0.000439999999999543,15.9148333333333,NA
"667","TEG_T6_05_20240615_O2",249.323877142857,-0.000448571428571992,16.129,NA
"668","TEG_T6_07_20240430_O2",251.83113,-0.00013000000000135,16.0618333333333,NA
"669","TEG_T6_07_20240501_O2",227.209495,-0.00349500000000063,15.762,NA
"670","TEG_T6_25_20240615_O2",232.15377,-0.00467000000000041,15.964,NA
"671","TEG_T6_30_20240430_O2",234.000398095238,-0.00344571428571506,15.914,NA
"672","TEG_T6_45_20240615_O2",198.642385,-0.00288500000000027,16.055,NA
"673","TEG_T6_73_20240430_O2",205.797641428571,-0.0033557142857144,16.087,NA
"674","TEG_T6_B_20240430_O2",258.96127,-0.00077000000000055,16.0703333333333,NA
"675","TEG_T6_B_20240501_O2",258.95366,-0.00125999999999999,15.861,NA
"676","TEG_T6_Blank_20240615_O2",263.21247952381,-0.000241428571428851,16.071,NA
"677","TEG_T7_06_20240430_O2",186.792845,-0.00294499999999999,16.4038333333333,NA
"678","TEG_T7_14_20240430_O2",231.64006,-0.00465999999999974,16.4565,NA
"679","TEG_T7_42_20240430_O2",201.08697,-0.00286999999999921,16.4371666666667,NA
"680","TEG_T7_53_20240614_O2",233.266722380953,-0.00391285714285844,20.2323333333333,NA
"681","TEG_T7_54_20240614_O2",192.901585714286,-0.00344285714285733,20.19,NA
"682","TEG_T7_58_20240614_O2",205.034831904762,-0.00378428571428598,20.211,NA
"683","TEG_T7_B_20240430_O2",206.7864,-0.000399999999999636,16.416,NA
"684","TEG_T7_Blank_20240614_O2",240.89692,-0.0004200000000003,20.05,NA
"685","TEG_T8_04_20240614_O2",217.255608571429,-0.00789428571428603,20.144,NA
"686","TEG_T8_04_20240615B_O2",219.350975,-0.00677499999999964,20.0651666666667,NA
"687","TEG_T8_13_20240430_O2",230.08614,-0.0019400000000004,15.857,NA
"688","TEG_T8_20_20240614_O2",225.98361,-0.00630999999999915,20.156,NA
"689","TEG_T8_25_20240430_O2",231.83029,-0.00129000000000069,15.6595,NA
"690","TEG_T8_43_20240430_O2",231.609085,-0.00218500000000001,15.85,NA
"691","TEG_T8_43_20240614_O2",217.710257142857,-0.00382857142857114,20.192,NA
"692","TEG_T8_B_20240430_O2",252.076778571429,-6.42857142864945e-05,15.9311666666667,NA
"693","TEG_T8_Blank_20240614_O2",237.711211428572,7.42857142852125e-05,20.0196666666667,NA
"694","TEG_T8_Blank_20240615B_O2",225.363345,-0.000145000000000292,19.912,NA
"695","TEG_T9_03_20240614_O2",221.69406,-0.00346000000000044,19.6891666666667,NA
"696","TEG_T9_29_20240614_O2",222.084875714286,-0.00273285714285752,19.796,NA
"697","TEG_T9_44_20240430_O2",226.243895238095,-0.00251428571428713,19.822,NA
"698","TEG_T9_53_20240430_O2",179.34255,-0.00254999999999983,19.86,NA
"699","TEG_T9_55_20240614_O2",204.504466666667,-0.00480000000000048,19.6955,NA
"700","TEG_T9_63_20240430_O2",216.73427,-0.00366999999999962,19.659,NA
"701","TEG_T9_B_20240430_O2",232.182515714286,-0.000372857142857848,19.86,NA
"702","TEG_T9_Blank_20240614_O2",238.49485,-0.000850000000000145,19.885,NA
