FileName,Intercept,umol.L.sec,Temp.C
RW_PI_16_1_20240617_O2,160.860974987906,0.02278015197935985,15.589712871287128
RW_PI_16_2_20240617_O2,138.6940498610475,0.030469947922428912,15.744719471947194
RW_PI_16_3_20240617_O2,129.88298716981393,0.01947656866162289,15.642376237623763
RW_PI_16_4_20240617_O2,111.45655330483066,0.04658194416522588,15.855762376237625
RW_PI_16_5_20240617_O2,201.19376584325133,0.005765095293322332,15.367036303630362
RW_PI_16_6_20240617_O2,113.83407240309404,0.028898507878997007,15.73429702970297
RW_PI_16_Blank_20240617_O2,188.43884668210984,-4.2477751217789524e-4,15.752841584158416
RW_PI_20_1_20240617_O2,239.1983978688766,0.0013503732122053923,19.343682151589242
RW_PI_20_2_20240617_O2,233.0260786148001,0.008669562251627464,19.43213447432763
RW_PI_20_3_20240617_O2,176.0612790276,-0.004426837002642798,19.307259168704157
RW_PI_20_4_20240617_O2,200.65388690016857,-8.477176804891667e-5,19.342310513447433
RW_PI_20_5_20240617_O2,218.43651031835032,0.0015980818243372375,19.11760880195599
RW_PI_20_6_20240617_O2,186.648602361895,0.005953275058485874,19.28039608801956
RW_PI_20_Blank_20240617_O2,211.67650691228678,-7.636157735649131e-4,19.296520782396087
RW_T1_01_Dark_20240613_O2,261.8110050892318,-0.0017450641690433496,17.259245901639343
RW_T1_01_Light_20240613_O2,265.11766663265314,0.004829285714285669,16.501160714285714
RW_T1_02_Dark_20240613_O2,206.91373337521924,-0.002185683810637086,17.2522131147541
RW_T1_02_Light_20240613_O2,211.68321733785817,0.0050322850678733485,16.428438596491226
RW_T1_03_Dark_20240613_O2,199.2719001136965,-0.00417721575885776,17.214737704918033
RW_T1_03_Light_20240613_O2,208.49825576009863,0.025220465618254716,16.555946428571428
RW_T1_04_Dark_20240613_O2,255.93054986722575,-0.0034914084238612912,17.115901639344262
RW_T1_04_Light_20240613_O2,264.4289928571428,0.028938177339901512,16.507122807017545
RW_T1_05_Dark_20240613_O2,256.5171413529014,-0.004738046558704375,17.1477868852459
RW_T1_05_Light_20240613_O2,261.49000833489686,0.011481064727954992,16.409508771929826
RW_T1_06_Dark_20240613_O2,222.35441667545012,-0.0027923451910408653,17.086590163934424
RW_T1_06_Light_20240613_O2,226.34030896810506,0.014376116322701688,16.465456140350877
RW_T1_1_Dark_20240428_O2,229.39144412475633,-0.0036393891890154303,19.559793103448275
RW_T1_1_Light_20240428_O2,241.75765117345398,0.013920289592760184,19.989
RW_T1_2_Dark_20240428_O2,231.87658908579465,-0.0029534317862165847,19.79970114942529
RW_T1_2_Light_20240428_O2,245.67829679374105,0.005219678520625913,20.286290697674417
RW_T1_3_Dark_20240428_O2,231.78588626834377,-0.006016247379454902,19.85941379310345
RW_T1_3_Light_20240428_O2,257.9660465080192,0.01591858261141847,20.142758620689655
RW_T1_4_Dark_20240428_O2,182.35987936262055,-0.003613746380202087,19.627367816091954
RW_T1_4_Light_20240428_O2,195.01161059196605,0.011073763213530702,20.180988372093022
RW_T1_5_Dark_20240428_O2,190.53049060579457,-0.0036784899034240513,19.891701149425288
RW_T1_5_Light_20240428_O2,193.66025491448687,0.00990484406438633,20.167941860465117
RW_T1_6_Dark_20240428_O2,238.58396343856163,-0.004820845898385293,19.74712643678161
RW_T1_6_Light_20240428_O2,255.1122093687902,0.007135225014611336,20.153209302325582
RW_T1_B_Dark_20240428_O2,230.02188814080648,-4.8451811346546074e-4,19.55341379310345
RW_T1_B_Light_20240428_O2,232.6204274870699,-3.569247208487813e-4,19.97670930232558
RW_T1_Blank_Dark_20240613_O2,246.4802427793905,-1.8956216739237237e-4,16.848016393442624
RW_T1_Blank_Light_20240613_O2,246.37726520084567,5.403805496828033e-5,16.2845
RW_T10_55_Dark_20240429_O2,199.32481016989402,-0.004163037997807827,16.20713793103448
RW_T10_55_Dark_20240612_O2,225.64392009363743,-0.005394619447779104,19.71150909090909
RW_T10_55_Light_20240429_O2,204.7291771586441,0.021887295300988673,16.420227272727274
RW_T10_55_Light_20240612_O2,223.8914062298389,0.011157883064515999,20.231767857142856
RW_T10_56_Dark_20240429_O2,205.53257816551482,-0.005160984165864746,16.29157471264368
RW_T10_56_Dark_20240612_O2,192.9370202854634,-0.0025111067193676535,19.884214285714286
RW_T10_56_Light_20240429_O2,203.64473140816318,0.007651040816326568,16.316875
RW_T10_56_Light_20240612_O2,195.04912569507812,0.0055305354141656085,20.349842105263157
RW_T10_57_Dark_20240429_O2,243.29035747616126,-0.0036478444580526435,16.146942528735632
RW_T10_57_Dark_20240612_O2,238.37138090689513,-0.003801152832674633,19.961482142857143
RW_T10_57_Light_20240429_O2,245.72125453652657,0.01237999798544479,16.102602272727275
RW_T10_57_Light_20240612_O2,243.49779166836737,0.010036494897959177,20.17719298245614
RW_T10_58_Dark_20240429_O2,251.59335296296297,-0.004508518518518498,16.314977011494253
RW_T10_58_Dark_20240612_O2,241.43034957053735,-0.00406450449720454,19.981254545454547
RW_T10_58_Light_20240429_O2,254.42429758959796,0.016485627185314666,16.440704545454544
RW_T10_58_Light_20240612_O2,253.6103249274312,0.030935595065311964,20.246
RW_T10_59_Dark_20240429_O2,258.403588838141,-0.007074964514651992,16.29596551724138
RW_T10_59_Dark_20240612_O2,237.15308681360236,-0.0060098614374848,19.880625000000002
RW_T10_59_Light_20240429_O2,259.1907739940323,0.011497787723785168,16.340738636363636
RW_T10_59_Light_20240612_O2,244.59589314523592,0.02492245760098675,20.367298245614034
RW_T10_60_Dark_20240429_O2,258.0372224882628,-0.004431341381623009,16.316712643678162
RW_T10_60_Dark_20240612_O2,186.14252626618864,-0.004168842506938002,19.9416
RW_T10_60_Light_20240429_O2,255.09455233940216,0.011548161718415575,16.270494382022473
RW_T10_60_Light_20240612_O2,188.62558156660413,0.010086350844277654,20.210696428571428
RW_T10_B_Dark_20240429_O2,223.27865611862117,2.4212641578436087e-5,16.304252873563218
RW_T10_B_Light_20240429_O2,223.25797139498746,-3.5095084169025298e-6,16.299045454545453
RW_T10_Blank_Dark_20240612_O2,237.25243847780135,-6.638477801269814e-5,19.737036363636363
RW_T10_Blank_Light_20240612_O2,236.8717816281301,5.259172818055744e-5,20.161589285714285
RW_T11_61_Dark_20240428_O2,235.88463823200075,-0.006039491733006766,20.088
RW_T11_61_Dark_20240613_O2,228.43751584777607,-0.002547436608896123,16.300830508474576
RW_T11_61_Light_20240428_O2,271.3623696198945,0.009192076411960135,20.262835164835163
RW_T11_61_Light_20240613_O2,231.41514775036302,0.013975616835994093,16.410017857142858
RW_T11_62_Dark_20240428_O2,202.2235533868382,-0.005323475016223239,20.17425287356322
RW_T11_62_Dark_20240613_O2,256.81831025974014,-0.00497865800865798,16.337830508474575
RW_T11_62_Light_20240428_O2,204.81600240551572,0.0057324259448417085,20.250244444444444
RW_T11_62_Light_20240613_O2,260.0502466940816,0.013808135784550873,16.60642857142857
RW_T11_63_Dark_20240428_O2,239.3065169935327,-0.007551222461748765,20.09420689655172
RW_T11_63_Dark_20240613_O2,206.17085781900465,-0.0029432488687783343,16.323389830508475
RW_T11_63_Light_20240428_O2,250.44922794995665,0.032093858554059884,20.517788888888887
RW_T11_63_Light_20240613_O2,208.36930830478707,0.016127444005270015,16.518553571428573
RW_T11_64_Dark_20240428_O2,227.38149931515858,-0.0038273292496976887,20.041436781609196
RW_T11_64_Dark_20240613_O2,212.09490013931102,-0.0033972264437689813,16.435610169491525
RW_T11_64_Light_20240428_O2,238.18707279853027,0.028328041291225646,20.093233333333334
RW_T11_64_Light_20240613_O2,215.90903603946438,0.021294263565891505,16.420214285714284
RW_T11_65_Dark_20240428_O2,231.0426564339855,-0.007093768729067511,20.066298850574714
RW_T11_65_Dark_20240613_O2,263.774921332894,-0.004959321475625765,16.26613559322034
RW_T11_65_Light_20240428_O2,240.03764044327437,0.023276819238491068,20.153164835164837
RW_T11_65_Light_20240613_O2,265.42990027415385,0.009393489182400155,16.418625
RW_T11_66_Dark_20240428_O2,237.65905972474283,-0.006089324604614962,20.211494252873564
RW_T11_66_Dark_20240613_O2,247.66162169287688,-0.0035069842738204883,16.20220338983051
RW_T11_66_Light_20240428_O2,243.67315088510543,-0.0060546409736961645,21.422307692307694
RW_T11_66_Light_20240613_O2,251.08820039912914,0.020569557329463008,16.28992857142857
RW_T11_B_Dark_20240428_O2,193.0409239663981,-7.030688801983388e-5,20.064655172413794
RW_T11_B_Light_20240428_O2,193.83739043382204,-3.53549700155768e-5,20.20187912087912
RW_T11_Blank_Dark_20240613_O2,258.8566915294117,-5.012773109243599e-4,16.281322033898306
RW_T11_Blank_Light_20240613_O2,257.9310066516516,-1.225675675674923e-4,16.294089285714286
RW_T12_67_Dark_20240429_O2,197.87788351752695,-0.004563994644595953,16.234426966292133
RW_T12_67_Dark_20240612_O2,192.29074151872257,-0.00269878497141844,20.204860655737704
RW_T12_67_Light_20240429_O2,204.34307189834664,0.013706581226489338,16.583448275862068
RW_T12_67_Light_20240612_O2,196.97380385680108,0.012451338004101175,20.099672413793105
RW_T12_68_Dark_20240429_O2,204.6344435491828,-0.00387056120875729,16.33147191011236
RW_T12_68_Dark_20240612_O2,236.64553160122227,-0.006763328052995338,20.193385245901638
RW_T12_68_Light_20240429_O2,207.97379052187028,0.007640669683257915,16.49206896551724
RW_T12_68_Light_20240612_O2,242.7205823968105,0.01761722795497185,20.11539655172414
RW_T12_69_Dark_20240429_O2,218.82304715794763,-0.004349639503688777,16.329662921348316
RW_T12_69_Dark_20240612_O2,229.56322731623482,-0.005426734531993664,20.14000826446281
RW_T12_69_Light_20240429_O2,219.51441607470045,0.015400979563072596,16.499241379310345
RW_T12_69_Light_20240612_O2,240.33494141156467,0.03607545049934866,19.991543859649124
RW_T12_70_Dark_20240429_O2,249.4390099343185,-0.007408776250972234,16.36944943820225
RW_T12_70_Dark_20240612_O2,230.88161431089625,-0.005832814585379368,20.30517213114754
RW_T12_70_Light_20240429_O2,255.02394819253658,0.024029394459706963,16.692045977011496
RW_T12_70_Light_20240612_O2,240.03074320557508,0.030385714285714183,20.006793103448278
RW_T12_71_Dark_20240429_O2,237.77204858270045,-0.008777980713033416,16.216011363636365
RW_T12_71_Dark_20240612_O2,203.85009202268935,-0.0070748535906297715,20.22123140495868
RW_T12_71_Light_20240429_O2,243.5566499178404,0.016764233735747796,16.30664367816092
RW_T12_71_Light_20240612_O2,209.1075071437617,0.021985890686061674,20.25305263157895
RW_T12_72_Dark_20240429_O2,258.51794890798527,-0.003802160232681145,16.322337078651685
RW_T12_72_Dark_20240612_O2,185.4963120201825,-0.00500811002357436,21.03796694214876
RW_T12_72_Light_20240429_O2,261.6371668577074,0.0156484255599473,16.52
RW_T12_72_Light_20240612_O2,187.77320505319148,0.012482967160037006,19.973859649122808
RW_T12_B_Dark_20240429_O2,258.31520752392356,6.314712918659848e-4,16.190988636363635
RW_T12_B_Light_20240429_O2,261.55588470702094,1.7566484255004e-4,16.483045977011493
RW_T12_Blank_Dark_20240612_O2,244.87569974480652,-6.843650698740444e-5,20.257512396694214
RW_T12_Blank_Light_20240612_O2,245.8197326069326,2.0468709979671193e-6,19.918053571428572
RW_T13_73_Dark_20240428_O2,201.60030713684708,-0.007570942665123198,20.347433333333335
RW_T13_73_Dark_20240613_O2,209.71992046444123,-0.005784034833091443,16.27724561403509
RW_T13_73_Light_20240428_O2,200.57207194805204,0.013803665223665178,20.53470930232558
RW_T13_73_Light_20240613_O2,214.3189530194806,0.026056379015721078,16.549678571428572
RW_T13_74_Dark_20240428_O2,235.16846065162906,-0.01000451127819548,20.216626373626372
RW_T13_74_Dark_20240613_O2,262.2231737962094,-0.005238254503543105,16.30819298245614
RW_T13_74_Light_20240428_O2,233.73066381228838,0.011947218190614393,20.50029069767442
RW_T13_74_Light_20240613_O2,263.84974889986836,0.017156501976284485,16.7545
RW_T13_75_Dark_20240428_O2,220.12446132898359,-0.01253680975274728,20.137933333333333
RW_T13_75_Dark_20240613_O2,260.6834520507399,-0.004193276955602499,16.32980701754386
RW_T13_75_Light_20240428_O2,220.41693351339492,0.0193819894598155,20.360476744186048
RW_T13_75_Light_20240613_O2,262.0286976218709,0.015354025032938054,16.596357142857144
RW_T13_76_Dark_20240428_O2,235.79005390391475,-0.011580258073922845,20.176555555555556
RW_T13_76_Dark_20240613_O2,244.0407288415309,-0.004336868973340881,16.22524561403509
RW_T13_76_Light_20240428_O2,239.33360439903836,0.034506658653846174,20.583302325581396
RW_T13_76_Light_20240613_O2,245.4632332692306,0.013632115384615465,16.429232142857142
RW_T13_77_Dark_20240428_O2,181.11431201746453,-0.008847217705510358,20.220122222222223
RW_T13_77_Dark_20240613_O2,258.50536867220296,-0.005860168801563199,16.338859649122806
RW_T13_77_Light_20240428_O2,180.30294725430412,0.01532728987993136,20.60077906976744
RW_T13_77_Light_20240613_O2,259.868591452359,0.026286253469010156,16.69380357142857
RW_T13_78_Dark_20240428_O2,230.48652553752532,-0.006036354073305332,20.042944444444444
RW_T13_78_Dark_20240613_O2,225.1001473799457,-0.002706576562971912,16.444701754385964
RW_T13_78_Light_20240428_O2,231.43430677018648,0.0162696273291925,20.323906976744187
RW_T13_78_Light_20240613_O2,224.9312252822582,0.02131181451612894,16.716272727272727
RW_T13_B_Dark_20240428_O2,235.92315689508263,2.3362950340851265e-5,20.25075824175824
RW_T13_B_Light_20240428_O2,235.14106490019486,1.3288704965888608e-5,20.621837209302324
RW_T13_Blank_Dark_20240613_O2,204.51606033163264,-1.554792661745571e-4,16.398701754385964
RW_T13_Blank_Light_20240613_O2,202.5526146376812,3.3454517422139133e-4,16.631927272727275
RW_T14_79_Dark_20240429_O2,242.79922197541393,-0.0060879685978578475,16.377880597014926
RW_T14_79_Dark_20240612_O2,235.43606628745843,-0.0030136109451037447,19.855553846153846
RW_T14_79_Light_20240429_O2,260.68677818085683,0.027108863035430912,16.649186046511627
RW_T14_79_Light_20240612_O2,240.16947310935447,0.018152187088273996,19.95384745762712
RW_T14_80_Dark_20240429_O2,240.78042742231767,-0.00608902091068982,16.468514925373135
RW_T14_80_Dark_20240612_O2,224.77764276444955,-0.005433509775463059,19.885476923076922
RW_T14_80_Light_20240429_O2,255.5937023823138,0.012977434724604475,16.526632183908045
RW_T14_80_Light_20240612_O2,224.17464473389356,0.011577114845938359,19.954389830508475
RW_T14_81_Dark_20240429_O2,245.2107823825247,-0.0050973422529297235,17.994067164179103
RW_T14_81_Dark_20240612_O2,242.60732100398258,-0.00434794665184774,19.972476923076922
RW_T14_81_Light_20240429_O2,256.4963022077924,0.03042790157211203,16.847229885057473
RW_T14_81_Light_20240612_O2,247.78844217638698,0.018734210526315753,19.883169491525425
RW_T14_82_Dark_20240429_O2,239.48012326183786,-0.0048045909517112195,16.499283582089554
RW_T14_82_Dark_20240612_O2,236.08368030919834,-0.004031228289188107,19.978153846153845
RW_T14_82_Light_20240429_O2,248.85468972746335,0.017956297371391698,16.724298850574712
RW_T14_82_Light_20240612_O2,240.31752357142844,0.02790116724738685,19.904762711864407
RW_T14_83_Dark_20240429_O2,186.44749982822466,-0.005686490819559513,16.351619402985076
RW_T14_83_Dark_20240612_O2,239.95271378635647,-0.004691787414066664,19.946861538461537
RW_T14_83_Light_20240429_O2,197.21958440643886,0.018272736418511005,16.734540229885056
RW_T14_83_Light_20240612_O2,240.87038513513517,0.009006045519203377,19.82457627118644
RW_T14_84_Dark_20240429_O2,228.7836053145405,-0.006108101608536391,16.327276119402985
RW_T14_84_Dark_20240612_O2,187.66194035940808,-0.003183770260747008,19.944492307692308
RW_T14_84_Light_20240429_O2,240.36772033313864,0.020652781998831044,16.425523255813953
RW_T14_84_Light_20240612_O2,188.99301360627186,0.011139703832752538,19.86464406779661
RW_T14_B_Dark_20240429_O2,220.72959695576046,1.1181843317971317e-4,16.442216417910448
RW_T14_B_Light_20240429_O2,220.48888987292548,1.6239829302991263e-4,16.54986046511628
RW_T14_Blank_Dark_20240612_O2,195.29056121099944,-3.6167560625488654e-5,20.057584615384616
RW_T14_Blank_Light_20240612_O2,196.13093312692132,-2.633860342555844e-4,19.950338983050848
RW_T15_85_Dark_20240429_O2,252.99530113572433,-0.005282839896858879,16.07043956043956
RW_T15_85_Dark_20240612_O2,241.8489287659064,-0.005857649459783933,19.908245901639344
RW_T15_85_Light_20240429_O2,259.82935943013257,0.017999142368933706,16.381555555555558
RW_T15_85_Light_20240612_O2,250.22538915934322,0.04060297756706749,20.14892857142857
RW_T15_86_Dark_20240429_O2,259.59638858885006,-0.009089441039418954,16.193186813186813
RW_T15_86_Dark_20240612_O2,241.1191962458521,-0.0042681312217194055,19.92609677419355
RW_T15_86_Light_20240429_O2,267.75074739423314,0.02223530865975427,16.651222222222223
RW_T15_86_Light_20240612_O2,242.8753265682954,0.010080462828576041,20.259767857142858
RW_T15_87_Dark_20240429_O2,258.4985398591551,-0.0064568276324614825,16.270076923076925
RW_T15_87_Dark_20240612_O2,233.14109573995762,-0.006950285412262084,19.74517741935484
RW_T15_87_Light_20240429_O2,270.8909473635523,0.03931720629047179,16.54117777777778
RW_T15_87_Light_20240612_O2,241.5621084309006,0.043805345223766244,20.171125
RW_T15_88_Dark_20240429_O2,258.5978959287571,-0.0055117905234383004,16.233043956043957
RW_T15_88_Dark_20240612_O2,226.3145619480519,-0.0037830158730158612,19.83983606557377
RW_T15_88_Light_20240429_O2,206.32612977093143,0.0165148136323729,16.667922222222224
RW_T15_88_Light_20240612_O2,230.25462248697357,0.020794632001736833,20.14526785714286
RW_T15_89_Dark_20240429_O2,200.7140790977443,-0.005051893369788087,16.219208791208793
RW_T15_89_Dark_20240612_O2,233.7802838959277,-0.004839914027149369,19.989612903225808
RW_T15_89_Light_20240429_O2,259.0397543233083,0.02228752957568748,16.726255555555557
RW_T15_89_Light_20240612_O2,236.79386186197513,0.01416169586227732,20.176285714285715
RW_T15_90_Dark_20240429_O2,244.70030354895115,-0.004282569930069967,16.17026373626374
RW_T15_90_Dark_20240612_O2,187.4718433973172,-0.003080215078630874,19.952229508196723
RW_T15_90_Light_20240429_O2,251.62345240271483,0.040352212669683335,16.477411111111113
RW_T15_90_Light_20240612_O2,188.62709912486827,0.0117277125030387,20.10215789473684
RW_T15_B_Dark_20240429_O2,224.29801483072336,-2.075933864022053e-6,16.31345054945055
RW_T15_B_Light_20240429_O2,226.4929421825507,8.647226173627538e-6,16.56062222222222
RW_T15_Blank_Dark_20240612_O2,242.86409823479164,-2.8480861244087205e-5,19.986451612903227
RW_T15_Blank_Light_20240612_O2,243.2281661344539,-1.4596638655470391e-4,20.107285714285716
RW_T17_91_Dark_20240428_O2,230.84763732581962,-0.005440196314875606,20.158918604651163
RW_T17_91_Dark_20240613_O2,251.93087800187618,-0.006529690431519719,16.31769642857143
RW_T17_91_Light_20240428_O2,236.03474661553787,0.022663009517059823,20.461655172413792
RW_T17_91_Light_20240613_O2,265.67079753246753,0.013587805878332186,16.393107142857144
RW_T17_92_Dark_20240428_O2,231.81171962286115,-0.005860880328034807,20.40103448275862
RW_T17_92_Dark_20240613_O2,252.37802283175293,-0.0072093914593629555,16.546482142857144
RW_T17_92_Light_20240428_O2,237.43915292576588,0.026855378166137752,20.862528735632182
RW_T17_92_Light_20240613_O2,266.742600852187,0.016574864253393662,16.748267857142856
RW_T17_93_Dark_20240428_O2,240.4959228858509,-0.0045285591250854166,20.382802325581395
