FileName,Intercept,umol.L.sec,Temp.C
RW_T17_93_Dark_20240613_O2,258.83988036987535,-7.872326203209677e-4,16.469339285714288
RW_T17_93_Light_20240428_O2,247.75798774474382,0.04199264795776605,20.921413793103447
RW_T17_93_Light_20240613_O2,277.0586795349723,0.02115484657899752,16.620982142857144
RW_T17_94_Dark_20240428_O2,187.88031706705965,-0.005415402533303178,20.353471264367816
RW_T17_94_Dark_20240613_O2,259.5654471947822,-0.008092892422926655,16.38898214285714
RW_T17_94_Light_20240428_O2,190.25430444985395,0.01964258033106135,20.613689655172415
RW_T17_94_Light_20240613_O2,277.1680574596774,0.021317540322580698,16.545107142857145
RW_T17_95_Dark_20240428_O2,182.35240521274753,-0.005189334098737098,20.29075581395349
RW_T17_95_Dark_20240613_O2,256.1261440510204,-0.008089357142857145,16.40825
RW_T17_95_Light_20240428_O2,184.67864752056127,0.016700810353168824,20.782977011494253
RW_T17_95_Light_20240613_O2,276.26067478893066,0.028467518761726034,16.735857142857142
RW_T17_96_Dark_20240428_O2,236.33179110183042,-0.006465288978494589,20.277206896551725
RW_T17_96_Dark_20240613_O2,245.16486572039776,-0.005155614014801124,16.38682142857143
RW_T17_96_Light_20240428_O2,238.7435404321582,0.022153417898696515,20.71006896551724
RW_T17_96_Light_20240613_O2,252.36371978488214,0.00918662342596607,16.386375
RW_T17_B_Dark_20240428_O2,226.08924992582158,3.0002713851490383e-4,20.153872093023256
RW_T17_B_Light_20240428_O2,226.06571774805616,9.460539306434418e-5,20.416436781609196
RW_T17_Blank_Dark_20240613_O2,225.99054693657212,1.920647773279731e-4,16.656625000000002
RW_T17_Blank_Light_20240613_O2,230.55471953052734,-3.978376503238246e-4,16.641089285714287
RW_T18_100_Dark_20240429_O2,249.3920378270852,-0.0038951140469738028,16.370977011494254
RW_T18_100_Dark_20240613_O2,243.72870835866271,-0.004421396005210642,16.525672727272728
RW_T18_100_Light_20240429_O2,263.09355304500303,0.026585938047925122,16.653209302325582
RW_T18_100_Light_20240613_O2,247.66333845514944,0.016816029900332253,16.77301754385965
RW_T18_101_Dark_20240429_O2,188.40072056080786,-0.004652726863463926,16.372919540229883
RW_T18_101_Dark_20240613_O2,224.40820810812525,-0.005033697350867172,16.690982142857145
RW_T18_101_Light_20240429_O2,196.15638096690165,0.013917743472460466,16.703116279069768
RW_T18_101_Light_20240613_O2,226.79505264270608,0.015738054968287573,16.96191379310345
RW_T18_102_Dark_20240429_O2,233.1909551724139,-0.004428856624319453,16.2593908045977
RW_T18_102_Dark_20240613_O2,259.29906950046245,-0.0038678353376502697,16.60444642857143
RW_T18_102_Light_20240429_O2,244.4956373688812,0.011792526223776177,16.413906976744187
RW_T18_102_Light_20240613_O2,261.2778111749622,0.016581524886877867,16.995724137931035
RW_T18_97_Dark_20240429_O2,200.65470402414485,-0.0031916163648557884,16.3672183908046
RW_T18_97_Dark_20240613_O2,209.92137359649124,-0.0029204251012145887,16.670535714285716
RW_T18_97_Light_20240429_O2,212.77487195791565,0.016499241166346074,16.50836046511628
RW_T18_97_Light_20240613_O2,214.93051137526987,0.015888809744064102,16.907137931034484
RW_T18_98_Dark_20240429_O2,212.6660904785828,-0.003654941829719738,16.400643678160918
RW_T18_98_Dark_20240613_O2,210.94520028225693,-0.0024884814844826227,22.4295
RW_T18_98_Light_20240429_O2,222.86317634603444,0.008645281940771255,16.512406976744185
RW_T18_98_Light_20240613_O2,257.4541949121183,0.02382204748689495,17.072741379310344
RW_T18_99_Dark_20240429_O2,250.0597330848154,-0.004698631033808876,16.339206896551723
RW_T18_99_Dark_20240613_O2,200.55654143145165,-0.004803528225806486,16.609160714285714
RW_T18_99_Light_20240429_O2,265.78055054469985,0.025951976308595734,16.64870930232558
RW_T18_99_Light_20240613_O2,207.08226089834773,0.028101613962140278,17.08058620689655
RW_T18_B_Dark_20240429_O2,259.70912762553877,6.822923911537469e-5,16.356613636363637
RW_T18_B_Light_20240429_O2,258.75076529803766,-2.7867456497564206e-5,16.469816091954023
RW_T18_Blank_Dark_20240613_O2,256.2806193039087,-1.9273386034258187e-4,16.584714285714284
RW_T18_Blank_Light_20240613_O2,256.8137030251466,-5.775058747270434e-5,16.68660344827586
RW_T19_103_Dark_20240428_O2,235.53171143192472,-0.016000499664654538,20.10953488372093
RW_T19_103_Dark_20240613_O2,253.3152095678271,-0.006021524609843949,16.42001754385965
RW_T19_103_Light_20240428_O2,241.4494126793276,0.017826669043297896,20.178896551724137
RW_T19_103_Light_20240613_O2,265.18464432920086,0.03259508953893521,16.562232142857145
RW_T19_104_Dark_20240428_O2,241.21040678043374,-0.008692350710445383,20.068235294117645
RW_T19_104_Dark_20240613_O2,221.4760111768852,-0.003912163495419336,16.551473684210528
RW_T19_104_Light_20240428_O2,243.64858365150712,0.008441467477525118,20.282372093023255
RW_T19_104_Light_20240613_O2,227.82855042135972,0.013855704562028982,16.49805357142857
RW_T19_105_Dark_20240428_O2,239.87218497001098,-0.00976947945205476,20.105662790697675
RW_T19_105_Dark_20240613_O2,258.3611300757576,-0.004590898268398324,16.482087719298246
RW_T19_105_Light_20240428_O2,241.86464311427204,0.021566748221906164,20.283755813953487
RW_T19_105_Light_20240613_O2,266.17449884013575,0.028007123317649582,16.42543859649123
RW_T19_106_Dark_20240428_O2,225.61842666908564,-0.008099383164005804,20.03369411764706
RW_T19_106_Dark_20240613_O2,201.3249532845061,-0.0032731274539413613,16.45063157894737
RW_T19_106_Light_20240428_O2,230.8249487058822,0.031988773109243744,19.974383720930234
RW_T19_106_Light_20240613_O2,206.04510576109942,0.018850898520084543,16.55194642857143
RW_T19_107_Dark_20240428_O2,191.11645289181132,-0.005819170954831386,20.147023255813952
RW_T19_107_Dark_20240613_O2,248.40649216251848,-0.005939833419756334,16.494263157894736
RW_T19_107_Light_20240428_O2,189.27508789285713,0.004753331632653065,20.12686046511628
RW_T19_107_Light_20240613_O2,254.84355238970588,0.018926554144384974,16.589157894736843
RW_T19_108_Dark_20240428_O2,204.21105830827074,-0.007050071770334974,20.182305882352942
RW_T19_108_Dark_20240613_O2,257.17492579058705,-0.00330083024854576,16.562319327731092
RW_T19_108_Light_20240428_O2,200.81502115926722,0.008106747709654635,20.20561627906977
RW_T19_108_Light_20240613_O2,256.22943107470053,0.013568291050035212,16.381785714285716
RW_T19_B_Dark_20240428_O2,234.04816871723713,5.19534381745302e-4,19.934976744186045
RW_T19_B_Light_20240428_O2,238.02238917843235,8.221884128529566e-5,19.933616279069767
RW_T19_Blank_Dark_20240613_O2,246.0806611767157,-1.4478327313141638e-4,16.807731092436974
RW_T19_Blank_Light_20240613_O2,246.83843611471838,-1.0682178932170366e-4,16.33475
RW_T2_07_Dark_20240613_O2,262.51841157793797,-0.006883959970828906,16.140684210526317
RW_T2_07_Light_20240613_O2,267.19718869565224,0.012643188405797066,16.213877192982455
RW_T2_08_Dark_20240613_O2,226.16428952815184,-0.005964698219713488,16.166678571428573
RW_T2_08_Light_20240613_O2,228.3219868730786,0.00807856389986823,16.310543859649123
RW_T2_09_Dark_20240613_O2,262.36208599396673,-0.0043146515837103674,16.059375
RW_T2_09_Light_20240613_O2,265.1685191869095,0.01691752024291501,16.329929824561404
RW_T2_10_Dark_20240428_O2,222.39925988816745,-0.00394567460317464,19.889333333333333
RW_T2_10_Dark_20240613_O2,256.2847985464867,-0.005223757790489145,15.997053571428571
RW_T2_10_Light_20240428_O2,236.9729948476055,0.010420246734397577,20.423136363636363
RW_T2_10_Light_20240613_O2,263.6617821294558,0.03293513133208262,16.116175438596493
RW_T2_11_Dark_20240428_O2,186.84528424718735,-0.0038174818852033856,20.050329545454545
RW_T2_11_Dark_20240613_O2,264.9893511736818,-0.0031149340888067287,16.13842857142857
RW_T2_11_Light_20240428_O2,197.04785341287467,0.008094124050200604,20.449375
RW_T2_11_Light_20240613_O2,266.5535242751434,0.005564972817879886,16.34577192982456
RW_T2_12_Dark_20240428_O2,242.3393286319929,-0.004221901223776181,20.06390909090909
RW_T2_12_Dark_20240613_O2,212.05364463768117,-0.004740043169904431,16.167052631578947
RW_T2_12_Light_20240428_O2,251.6990040818685,0.017618489824236874,20.486125
RW_T2_12_Light_20240613_O2,214.03738865384605,0.021492115384615477,16.306473684210527
RW_T2_7_Dark_20240428_O2,232.07860271710823,-0.003815626072041185,20.100613636363637
RW_T2_7_Light_20240428_O2,255.52143375030028,0.018312900360143974,20.64544318181818
RW_T2_8_Dark_20240428_O2,201.30548505467584,-0.004357944186860274,20.092931818181818
RW_T2_8_Light_20240428_O2,210.98908430015072,0.00988734389140275,20.472488636363636
RW_T2_9_Dark_20240428_O2,237.88144217124503,-0.005413123904149679,20.0025
RW_T2_9_Light_20240428_O2,266.3916409747918,0.03508462650323777,20.639863636363636
RW_T2_B_Dark_20240428_O2,188.66774963348885,-5.511703486387304e-5,19.992306818181817
RW_T2_B_Light_20240428_O2,189.08846749926533,-3.5789009697324105e-4,20.507329545454546
RW_T2_Blank_Dark_20240613_O2,247.81690361730514,-7.342862588147791e-5,16.133482142857144
RW_T2_Blank_Light_20240613_O2,248.57045101357454,-8.449773755648321e-5,16.175140350877193
RW_T3_13_Dark_20240429_O2,220.6682015618593,-0.0046610970608339354,16.59877011494253
RW_T3_13_Dark_20240612_O2,232.23003345701343,-0.005027846153846074,20.231070175438596
RW_T3_13_Light_20240429_O2,227.60118202160498,0.013830324074074061,16.613955056179776
RW_T3_13_Light_20240612_O2,259.8576191304347,0.038505568917668896,20.209357142857144
RW_T3_14_Dark_20240429_O2,199.17074396825404,-0.004758975468975509,16.59713793103448
RW_T3_14_Dark_20240612_O2,234.1222544155844,-0.004660476190476176,20.180473684210526
RW_T3_14_Light_20240429_O2,204.1814034062928,0.009574744967754543,16.68850561797753
RW_T3_14_Light_20240612_O2,253.25007706646286,0.01732125286478235,20.064678571428573
RW_T3_15_Dark_20240429_O2,241.32340723749923,-0.0060296151217203615,16.442793103448277
RW_T3_15_Dark_20240612_O2,240.41101679614843,-0.003481836087099265,20.08201754385965
RW_T3_15_Light_20240429_O2,245.5254293562706,0.008628528131136435,16.452636363636366
RW_T3_15_Light_20240612_O2,256.40194025,0.015636892857142846,19.990589285714286
RW_T3_16_Dark_20240429_O2,251.89249644116316,-0.0034542021520146994,16.545
RW_T3_16_Dark_20240612_O2,234.1373839247962,-0.002919865599516809,20.178315789473682
RW_T3_16_Light_20240429_O2,259.5178590394983,0.01837355543834976,16.766224719101125
RW_T3_16_Light_20240612_O2,249.62251542493146,0.02230928076116753,20.052678571428572
RW_T3_17_Dark_20240429_O2,259.21511911569297,-0.004039772327535702,16.50522988505747
RW_T3_17_Dark_20240612_O2,228.76440379870127,-0.006005302460697181,19.927280701754388
RW_T3_17_Light_20240429_O2,264.678507867974,0.013782428738062272,16.720067415730338
RW_T3_17_Light_20240612_O2,249.61790199468086,0.04354701086956521,20.07
RW_T3_18_Dark_20240429_O2,248.28955860315608,-0.0038991057860900138,16.46812643678161
RW_T3_18_Dark_20240612_O2,222.59573886724388,-0.00430380230880231,19.93438596491228
RW_T3_18_Light_20240429_O2,253.38321315005985,0.0062385666266507244,16.569752808988763
RW_T3_18_Light_20240612_O2,239.8068305909944,0.028987514071294553,20.002517857142855
RW_T3_B_Dark_20240429_O2,208.57846416746403,-3.157689678740091e-5,16.290781609195403
RW_T3_B_Light_20240429_O2,209.97061233785314,-3.738927836782689e-4,16.557988764044943
RW_T3_Blank_Dark_20240612_O2,189.20889566720754,2.062238538369568e-5,20.073543859649124
RW_T3_Blank_Light_20240612_O2,195.3476972735895,-2.4397818871511003e-4,20.002053571428572
RW_T4_19_Dark_20240428_O2,185.03983639166097,-0.0034612720437457336,20.01475268817204
RW_T4_19_Dark_20240612_O2,236.62263791182505,-0.007904794941900233,20.200237288135593
RW_T4_19_Light_20240428_O2,208.85699325942667,0.007425895927601872,20.616011235955057
RW_T4_19_Light_20240612_O2,245.8583244472789,0.025624025727312198,20.167732142857144
RW_T4_20_Dark_20240428_O2,231.36834799504803,-0.005559584217634619,19.866870967741935
RW_T4_20_Dark_20240612_O2,239.26621109584212,-0.008561483439041548,20.224254237288136
RW_T4_20_Light_20240428_O2,269.69472682057295,0.011422799532437126,20.44639772727273
RW_T4_20_Light_20240612_O2,249.43735267507006,0.039817913165266144,20.160105263157895
RW_T4_21_Dark_20240428_O2,225.82222281187117,-0.002622543594902735,19.91025806451613
RW_T4_21_Dark_20240612_O2,234.31240553996966,-0.004927289592760117,19.952677966101696
RW_T4_21_Light_20240428_O2,259.03331765972484,0.011159715771017339,20.28796590909091
RW_T4_21_Light_20240612_O2,242.16308985900656,0.03446431002349892,20.173333333333332
RW_T4_22_Dark_20240428_O2,232.72125128161318,-0.007176672012198353,20.029698924731182
RW_T4_22_Dark_20240612_O2,234.58853186694898,-0.003913941055145488,20.176898305084745
RW_T4_22_Light_20240428_O2,253.18939998843655,0.02889464616096213,20.652431818181817
RW_T4_22_Light_20240612_O2,240.33812484766213,0.0117309592760181,20.18861403508772
RW_T4_23_Dark_20240428_O2,242.1757683846498,-0.005365668092423928,19.962305263157894
RW_T4_23_Dark_20240612_O2,206.01718904409552,-0.00513241467834492,20.1118813559322
RW_T4_23_Light_20240428_O2,277.11716879007446,0.013978860342556054,20.448079545454547
RW_T4_23_Light_20240612_O2,211.51304570948386,0.028887975990396088,20.331089285714285
RW_T4_24_Dark_20240428_O2,192.1080317692856,-0.0022826787136913792,20.02004347826087
RW_T4_24_Dark_20240612_O2,224.7991802775208,-0.002558754239901341,19.94806896551724
RW_T4_24_Light_20240428_O2,206.85575864793674,0.010318612818261647,20.523056818181818
RW_T4_24_Light_20240612_O2,229.1030168951613,0.01940568548387097,20.1095
RW_T4_B_Dark_20240428_O2,243.944273502236,-6.468152101058984e-5,19.984739130434782
RW_T4_B_Light_20240428_O2,250.34520173304102,-0.0011937924735111562,20.53234090909091
RW_T4_Blank_Dark_20240612_O2,242.50617076109938,1.5038054968288236e-4,20.168101694915254
RW_T4_Blank_Light_20240612_O2,242.64215920718829,1.4523255813947254e-4,20.25940350877193
RW_T5_25_Dark_20240428_O2,242.11956668247512,-0.005286646341463398,19.98743820224719
RW_T5_25_Dark_20240613_O2,252.51801353707543,-0.0063765134819808,16.174105263157895
RW_T5_25_Light_20240428_O2,239.89613179347808,0.012831666281221172,19.662441860465115
RW_T5_25_Light_20240613_O2,263.56532440336144,0.0482705546218487,16.259793103448278
RW_T5_26_Dark_20240428_O2,228.96281465670924,-0.001841788051209068,22.11194382022472
RW_T5_26_Dark_20240613_O2,253.46388413941776,-0.004740367540339807,16.35317543859649
RW_T5_26_Light_20240428_O2,248.28092946132804,0.01606075897786426,19.757162790697674
RW_T5_26_Light_20240613_O2,258.3880383533765,0.021483077397471503,16.52196551724138
RW_T5_27_Dark_20240428_O2,205.5967840136448,-0.0038182412118409046,19.987258426966292
RW_T5_27_Dark_20240613_O2,259.3641636280202,-0.0027158349696918506,16.255964912280703
RW_T5_27_Light_20240428_O2,218.7641094777359,0.014260691103140601,19.899697674418604
RW_T5_27_Light_20240613_O2,262.2013108652976,0.01421903503473266,16.40708620689655
RW_T5_28_Dark_20240428_O2,242.8641327532377,-0.004814876271970373,19.96650561797753
RW_T5_28_Dark_20240613_O2,260.72447933854903,-0.005132728781412891,16.282771929824563
RW_T5_28_Light_20240428_O2,260.0463040117592,0.021540854816825043,20.07986046511628
RW_T5_28_Light_20240613_O2,266.8156528495801,0.04013960375982491,16.462344827586207
RW_T5_29_Dark_20240428_O2,242.24523220257942,-0.006486460261631518,19.882101123595504
RW_T5_29_Dark_20240613_O2,209.13562349489794,-0.003128086734693857,16.364
RW_T5_29_Light_20240428_O2,256.7090799624716,0.018790104278815258,20.00495348837209
RW_T5_29_Light_20240613_O2,210.55523265182183,0.010947914979757131,16.36248275862069
RW_T5_30_Dark_20240428_O2,191.7516574404453,-0.003569030614651648,19.950651685393257
RW_T5_30_Dark_20240613_O2,243.22685622598814,-0.005462987705967679,16.207859649122806
RW_T5_30_Light_20240428_O2,201.86417541613153,0.011679510714915277,19.887197674418605
RW_T5_30_Light_20240613_O2,245.6348908190602,0.022335750988142288,16.226842105263156
RW_T5_B_Dark_20240428_O2,239.86182710303387,9.418548142152094e-5,20.026494382022474
RW_T5_B_Light_20240428_O2,241.37264049634575,2.678374257322902e-5,19.953058139534885
RW_T5_Blank_Dark_20240613_O2,261.9369863484163,7.678733031656993e-6,16.368491228070177
RW_T5_Blank_Light_20240613_O2,262.563879596939,3.3872448979489224e-5,16.31948275862069
RW_T6_31_Dark_20240429_O2,246.11125585585594,-0.008247710724423069,16.508459770114943
RW_T6_31_Dark_20240613_O2,261.02346822547605,-0.004935996328865398,16.199813559322035
RW_T6_31_Light_20240429_O2,253.88246886150242,0.014748106975184442,16.307290697674418
RW_T6_31_Light_20240613_O2,262.97622419991416,0.008420501930502004,16.28455172413793
RW_T6_32_Dark_20240429_O2,218.7455440140026,-0.004185608695102294,16.704151162790698
RW_T6_32_Dark_20240613_O2,203.77514958473034,-0.003901191977606156,16.16613559322034
RW_T6_32_Light_20240429_O2,222.9532620841104,0.010057073606019677,16.446523255813954
RW_T6_32_Light_20240613_O2,206.36056085199826,0.009335678524374148,16.412689655172414
RW_T6_33_Dark_20240429_O2,255.53808940836745,-0.004579108478341404,16.70389655172414
RW_T6_33_Dark_20240613_O2,225.04140833163297,-0.003740066326530769,16.22640677966102
RW_T6_33_Light_20240429_O2,260.4776694864862,0.01442348648648657,16.450337209302326
RW_T6_33_Light_20240613_O2,228.38063926218715,0.017679578392621822,16.357344827586207
RW_T6_34_Dark_20240429_O2,258.4333795901838,-0.0050630270369016635,16.70017441860465
RW_T6_34_Dark_20240613_O2,260.7614621266005,-0.001831970128022892,16.201254237288136
RW_T6_34_Light_20240429_O2,263.240654155868,0.020961912254720542,16.643244186046513
RW_T6_34_Light_20240613_O2,262.41940514455786,0.01309818443334778,16.40893103448276
RW_T6_35_Dark_20240429_O2,204.2762290062324,-0.0040512325681846635,16.724264367816094
RW_T6_35_Dark_20240613_O2,256.15886045013764,-0.00404616804168483,16.028779661016948
RW_T6_35_Light_20240429_O2,207.6839688648558,0.006863730717639156,16.436302325581394
RW_T6_35_Light_20240613_O2,256.3349716851686,0.012886403046754749,16.183844827586206
RW_T6_36_Dark_20240429_O2,250.3177841572252,-0.004239877123670851,16.737632183908048
RW_T6_36_Dark_20240613_O2,263.0997263234549,-0.0061122150455927065,16.18435593220339
RW_T6_36_Light_20240429_O2,257.84118307058077,0.028177715005534957,16.676081395348838
RW_T6_36_Light_20240613_O2,265.9235920013132,0.0484824050771418,16.458379310344828
RW_T6_B_Dark_20240429_O2,259.5863388552376,-2.2348985829398742e-4,16.667229885057473
RW_T6_B_Light_20240429_O2,259.79638933664535,-5.876972530690302e-5,16.547
RW_T6_Blank_Dark_20240613_O2,247.41968230116507,-1.299962006078762e-4,16.112322033898305
RW_T6_Blank_Light_20240613_O2,244.6756806985293,2.4443516042784867e-4,16.20403448275862
RW_T7_37_Dark_20240429_O2,241.51250732765635,-0.008323040355423895,16.51731460674157
RW_T7_37_Dark_20240612_O2,208.9146751040724,-0.0038329321266968395,19.871267857142858
RW_T7_37_Light_20240429_O2,242.65281546456825,0.019037497415134795,16.48518390804598
RW_T7_37_Light_20240612_O2,217.69248248854905,0.01660704563131963,20.352561403508773
RW_T7_38_Dark_20240429_O2,257.3002567717677,-0.00860104782990416,16.734573033707864
