FileName,Intercept,umol.L.sec,Temp.C
RW_T7_38_Dark_20240612_O2,192.97407311463047,-0.002938122171945695,19.824839285714287
RW_T7_38_Light_20240429_O2,258.59602548577965,0.014226848132870087,16.733655172413794
RW_T7_38_Light_20240612_O2,198.1597660326087,0.007490327243293237,20.244087719298246
RW_T7_39_Dark_20240429_O2,205.91215273223423,-0.0030494500903342266,16.616955056179776
RW_T7_39_Dark_20240612_O2,186.3765941206637,-0.003444497737556596,19.859482142857143
RW_T7_39_Light_20240429_O2,200.93499890122737,0.011795838690824066,16.624908045977012
RW_T7_39_Light_20240612_O2,197.08295238866398,0.016942348178137643,20.17494736842105
RW_T7_40_Dark_20240429_O2,219.60889684181424,-0.003885402238098702,16.61403370786517
RW_T7_40_Dark_20240612_O2,228.16027411636648,-0.0028050648851703232,19.721535714285714
RW_T7_40_Light_20240429_O2,211.64607385354134,0.017500648259303746,16.68071264367816
RW_T7_40_Light_20240612_O2,232.8749467450979,0.014786588235294208,20.07022807017544
RW_T7_41_Dark_20240429_O2,249.33764202531634,-0.005767341772151869,16.669044943820225
RW_T7_41_Dark_20240612_O2,233.84816070391875,-0.0038951015965166843,19.876517857142858
RW_T7_41_Light_20240429_O2,253.51497550580993,0.017432252221462757,16.794735632183908
RW_T7_41_Light_20240612_O2,244.66808040816326,0.014919591836734691,20.12538596491228
RW_T7_42_Dark_20240429_O2,196.13698666840605,-0.004093901471662584,16.618955056179775
RW_T7_42_Dark_20240612_O2,238.21270923409352,-0.004134972388955536,19.836857142857145
RW_T7_42_Light_20240429_O2,200.50315258115026,0.017100273457885385,16.76834482758621
RW_T7_42_Light_20240612_O2,250.0437934898243,0.023021958834412534,20.100631578947368
RW_T7_B_Dark_20240429_O2,257.4503488670866,4.7786375416504766e-4,16.57856179775281
RW_T7_B_Light_20240429_O2,262.259800063291,-1.3058368495071378e-4,16.65873563218391
RW_T7_Blank_Dark_20240612_O2,250.076752793458,7.865827181926902e-5,19.797214285714286
RW_T7_Blank_Light_20240612_O2,249.65406121403572,-7.722189020747281e-5,20.064561403508772
RW_T8_43_Dark_20240429_O2,242.98593519434897,-0.00540394684332345,16.826202247191013
RW_T8_43_Dark_20240612_O2,234.75434554232208,-0.0046049086493988,20.02719642857143
RW_T8_43_Light_20240429_O2,272.1385576125075,0.011323743424897654,16.712516853932584
RW_T8_43_Light_20240612_O2,253.03777791739031,0.013653205058619205,20.47726666666667
RW_T8_44_Dark_20240429_O2,246.77796944852574,-0.0037854931922812946,16.784797752808988
RW_T8_44_Dark_20240612_O2,224.4337912696577,-0.004588448196114693,19.898035714285715
RW_T8_44_Light_20240429_O2,275.5157444310825,0.005566577243293181,16.574662921348313
RW_T8_44_Light_20240430_O2,258.9847374933896,0.010613819848404758,16.408772727272726
RW_T8_44_Light_20240612_O2,243.93820339021445,0.018450188764723676,20.565416666666668
RW_T8_45_Dark_20240429_O2,232.17514179536772,-0.003936540402849178,16.65894382022472
RW_T8_45_Dark_20240612_O2,185.219980574913,-0.0041216898954704526,20.017285714285713
RW_T8_45_Light_20240429_O2,248.50437590194258,0.01751864014801113,16.39014606741573
RW_T8_45_Light_20240612_O2,202.0700694926004,0.015199429175475706,20.4574
RW_T8_46_Dark_20240429_O2,246.19761927710837,-0.004359884135846504,16.782573033707866
RW_T8_46_Dark_20240612_O2,190.29047834555212,-0.003034205055257749,20.050821428571428
RW_T8_46_Light_20240429_O2,263.40642835990036,0.030807116416106353,16.72303370786517
RW_T8_46_Light_20240612_O2,203.43849952639522,0.01361130316742081,20.6489
RW_T8_47_Dark_20240429_O2,204.92868689685332,-0.0045194143356643976,16.765943181818184
RW_T8_47_Dark_20240612_O2,242.93516184083208,-0.003149987905176566,19.985178571428573
RW_T8_47_Light_20240429_O2,223.10473632191471,0.02145370882740452,16.644370786516852
RW_T8_47_Light_20240612_O2,252.61489867864688,0.003487609483539751,20.463616666666667
RW_T8_48_Dark_20240429_O2,194.3979985459184,-0.0018597704081632783,16.76061797752809
RW_T8_48_Dark_20240612_O2,243.73584813739728,-0.005600274149330809,19.932910714285715
RW_T8_48_Light_20240429_O2,202.87408425210077,0.01845913325330134,16.714460674157305
RW_T8_48_Light_20240612_O2,257.9348428541227,0.039430366455250165,20.589083333333335
RW_T8_B_Dark_20240429_O2,252.8241483236383,-7.598096245374043e-5,16.578898876404494
RW_T8_B_Light_20240429_O2,253.2926041674641,-1.7277511961739344e-5,16.369280898876404
RW_T8_B_Light_20240430_O2,251.5201297989512,-2.7158216783220736e-4,16.510931818181817
RW_T8_Blank_Dark_20240612_O2,243.3474929480065,-6.74805771365219e-5,20.059982142857145
RW_T8_Blank_Light_20240612_O2,249.86911260204076,-1.074999999999829e-4,20.5394
RW_T9_49_Dark_20240428_O2,225.8216989528475,-0.006013518502318252,20.40774712643678
RW_T9_49_Dark_20240612_O2,240.94173572829132,-0.008771022408963595,20.17144642857143
RW_T9_49_Light_20240428_O2,237.66111656985387,0.009863921791619292,20.574704545454544
RW_T9_49_Light_20240612_O2,257.8324938850174,0.01701308362369338,21.087298245614036
RW_T9_50_Dark_20240428_O2,220.02641321202532,-0.005310270159399903,20.224356321839082
RW_T9_50_Dark_20240612_O2,240.4639025935375,-0.010729757381676114,20.048892857142857
RW_T9_50_Light_20240428_O2,229.8471674774773,0.011504594594594667,20.280829545454544
RW_T9_50_Light_20240612_O2,251.00901390195867,0.0061854633986212415,20.94005357142857
RW_T9_51_Dark_20240428_O2,233.9406630987762,-0.004366770104895095,20.36709195402299
RW_T9_51_Dark_20240612_O2,208.88232666112964,-0.005889028994261583,20.226375
RW_T9_51_Light_20240428_O2,239.50897274256985,0.023354967220279743,20.357443181818184
RW_T9_51_Light_20240612_O2,220.65915560940294,0.01822217580213893,21.03267272727273
RW_T9_52_Dark_20240428_O2,177.84537514142573,-0.005331513411961164,20.317540229885058
RW_T9_52_Dark_20240612_O2,246.81489163348408,-0.00633878280542982,20.07317857142857
RW_T9_52_Light_20240428_O2,181.56636830481025,0.00952161193339502,20.543772727272728
RW_T9_52_Light_20240612_O2,240.33722835102313,0.018315034467666014,21.115527272727274
RW_T9_53_Dark_20240428_O2,231.76314494447396,-0.007776567953463822,20.33283908045977
RW_T9_53_Dark_20240612_O2,195.125692294197,-0.003515506072874511,20.174214285714285
RW_T9_53_Light_20240428_O2,238.97939638559802,0.014599510983586283,20.48968181818182
RW_T9_53_Light_20240612_O2,203.15702673210086,0.005182212692967412,21.772142857142857
RW_T9_54_Dark_20240428_O2,229.5425243203672,-0.006418026660839171,20.32083908045977
RW_T9_54_Dark_20240612_O2,235.50407151437147,-0.0074805662805662344,19.998160714285714
RW_T9_54_Light_20240428_O2,236.35950590676308,0.036087885659632175,20.310340909090908
RW_T9_54_Light_20240612_O2,249.9770525186075,0.02167242737094833,20.784339285714285
RW_T9_B_Dark_20240428_O2,204.9124133131137,1.855375528773013e-4,20.36803448275862
RW_T9_B_Light_20240428_O2,204.47186744839374,-2.165208475736519e-5,20.381715909090907
RW_T9_Blank_Dark_20240612_O2,242.79359818534178,-1.0910852713178775e-4,20.136928571428573
RW_T9_Blank_Light_20240612_O2,249.6457707224642,-9.35857119819427e-4,20.774339285714287
TEG_T1_26_20240615_O2,256.718569913817,-0.0026552997868594143,15.928350282485876
TEG_T1_41_20240615_O2,254.29939136618162,-0.002852060470324792,15.911125
TEG_T1_42_20240615_O2,257.22363513369277,7.714903074454408e-5,15.929607954545455
TEG_T1_56_20240430_O2,220.96436969018433,-0.003991991650680047,19.90749431818182
TEG_T1_64_20240430_O2,181.22210252196095,-0.0037549261115655927,20.032375
TEG_T1_69_20240430_O2,236.95595751109255,-0.0029263201247638642,20.04764772727273
TEG_T1_B_20240430_O2,237.2087339209142,-2.6806203518955175e-4,19.884670454545454
TEG_T1_Blank_20240615_O2,245.3288405029736,-8.664735438883009e-5,15.823068181818181
TEG_T10_01_20240614_O2,238.35343662518568,-0.0066049149809809206,20.100272727272728
TEG_T10_28_20240430_O2,250.42124355777898,-0.003474334790304491,16.24533870967742
TEG_T10_47_20240430_O2,236.0342152000651,-0.004061404028326359,16.113311827956988
TEG_T10_48_20240614_O2,237.477829795776,-0.0038887548182043965,20.06397727272727
TEG_T10_51_20240430_O2,216.13992867004865,-0.0031571713374345055,16.295575268817203
TEG_T10_65_20240614_O2,189.98335284123357,-0.0035284551684751585,20.099079545454547
TEG_T10_B_2024030_O2,253.68427864286448,-3.086195825059494e-4,16.07768817204301
TEG_T10_Blank_20240614_O2,238.65976430959694,-3.5502608408538653e-4,19.939147727272726
TEG_T11_09_20240615_O2,226.60377873093674,-0.0015308006535947579,15.941477272727273
TEG_T11_22_20240615_O2,262.1676312581668,-0.0030012575658292504,15.886
TEG_T11_24_20240615_O2,260.26106631593507,-0.003470282701163754,15.851732954545454
TEG_T11_40_20240430_O2,238.15448660254063,-0.00506572362192302,20.121782857142858
TEG_T11_48_20240430_O2,230.70375978117517,-0.004106769941421317,20.169954285714287
TEG_T11_55_20240430_O2,192.77591920182218,-0.00338785573792729,20.14282857142857
TEG_T11_B_20240430_O2,243.682166727749,-5.478453755151426e-4,20.087925714285713
TEG_T11_Blank_20240615_O2,259.6414481105877,-3.085928712036058e-4,15.704897727272726
TEG_T12_01_20240430_O2,201.47193972829584,-0.004204405138807115,16.291370967741937
TEG_T12_11_20240614_O2,240.34934338297728,-0.004553926859008452,20.143666666666668
TEG_T12_14_20240614_O2,205.91283890747482,-0.0036078324468085056,20.18857627118644
TEG_T12_28_20240614_O2,233.32721937711665,-0.0038835937176031625,20.107214689265536
TEG_T12_60_20240430_O2,247.77412187290892,-0.0020096033325315375,16.380983870967743
TEG_T12_75_20240430_O2,250.5732306270379,-0.003969797973917124,16.285967741935483
TEG_T12_B_20240430_O2,201.57417717027755,-2.3749939892607537e-4,16.26494623655914
TEG_T12_Blank_20240614_O2,227.83654828120112,-1.543493900531635e-4,20.012412429378532
TEG_T13_03_20240430_O2,224.18642081382816,-0.003542605328213779,20.143397727272728
TEG_T13_15_20240430_O2,237.08590228934182,-0.0030178396352369256,20.29653977272727
TEG_T13_40_20240615_O2,253.40997889055467,-0.0023617991004497726,15.830323863636364
TEG_T13_56_20240615_O2,240.04205643516804,-0.0025206858379715606,15.71525
TEG_T13_59_20240430_O2,229.7351247312576,-0.0037913979241961083,20.12563068181818
TEG_T13_68_20240615_O2,250.35474198004238,-0.003533405239178196,15.697011363636364
TEG_T13_B_20240430_O2,206.84249391005565,-2.682798034468109e-4,20.31444318181818
TEG_T13_Blank_20240615_O2,261.79283450728815,-6.583186822778941e-5,15.79109659090909
TEG_T14_10_20240430_O2,251.084305453207,-0.003570640511677402,16.225754716981132
TEG_T14_17_20240614_O2,233.55544861186345,-0.003979969590268883,20.220988700564973
TEG_T14_50_20240614_O2,241.83870093587515,-0.0046926636095251315,20.16925988700565
TEG_T14_63_20240614_O2,232.96132834442864,-0.004265159258520998,20.009463276836158
TEG_T14_66_20240430_O2,248.31078026892948,-0.004925349020878498,16.276132075471697
TEG_T14_72_20240430_O2,244.08894955872293,-0.0032445475319314203,16.114459119496857
TEG_T14_B_20240430_O2,257.17459210463977,-1.1783438696243663e-4,16.251477987421385
TEG_T14_Blank_20240614_O2,195.85374664167907,-3.6633183408294725e-4,20.17309659090909
TEG_T15_09_20240430_O2,241.31446514937005,-0.006215806462538962,16.097502824858758
TEG_T15_13_20240614_O2,237.65957363764073,-0.004565809404184205,20.056892045454546
TEG_T15_32_20240430_O2,255.76500432144715,-0.0035297459276966026,16.277033898305085
TEG_T15_35_20240614_O2,225.86509370091366,-0.004824825720889302,19.955147727272728
TEG_T15_66_20240614_O2,233.50496734243396,-0.005381432115226163,20.138670454545455
TEG_T15_74_20240430_O2,245.40519127936693,-0.003301340653728325,16.340728813559323
TEG_T15_B_20240430_O2,202.50802999762212,-2.622043043163819e-4,16.260147727272727
TEG_T15_Blank_20240614_O2,211.00921810424165,-2.971116049602202e-4,20.131982954545453
TEG_T17_15_20240615_O2,210.55237671097115,-0.002379260771517372,15.831170454545454
TEG_T17_22_20240430_O2,236.3085342883955,-0.006471411491230599,20.279580952380954
TEG_T17_34_20240615_O2,227.31952284934442,-0.0023046123092299847,15.897210227272728
TEG_T17_35_20240430_O2,227.56589200573436,-7.029739946674564e-4,20.14747142857143
TEG_T17_44_20240615_O2,251.52696941866537,-0.0049480276674428135,15.898414772727273
TEG_T17_77_20240430_O2,190.04780825641444,-0.004664877381989034,20.342238095238095
TEG_T17_B_20240430_O2,186.2971489412475,-3.50961449355977e-4,20.29632857142857
TEG_T17_Blank_20240615_O2,266.46240248826285,-2.3655079412645871e-4,15.864318181818183
TEG_T18_08_20240430_O2,191.38938477898103,-0.0018564514689991928,16.365581920903956
TEG_T18_11_20240430_O2,211.08226721683016,-0.002415475946467332,16.29094915254237
TEG_T18_31_20240615_O2,252.57486849293923,-0.00225350782449164,15.6458
TEG_T18_36_20240615_O2,258.6076379773659,-0.002665746543532777,15.85930857142857
TEG_T18_37_20240430_O2,240.44686290623176,-0.002337687827606286,16.186694915254236
TEG_T18_38_20240615_O2,257.73355558325636,-0.0024403971778283826,15.868405714285714
TEG_T18_B_20240430_O2,207.3702123573422,-2.6267722394078514e-4,16.267661016949152
TEG_T18_Blank_20240615_O2,259.9168890448928,-1.660020991364839e-4,15.809434285714286
TEG_T19_05_20240430_O2,228.8266501485168,-0.004510876863048398,20.07989265536723
TEG_T19_17_20240430_O2,234.80166859080163,-0.003719008040650907,19.99812429378531
TEG_T19_18_20240430_O2,220.90307668489964,-0.006275581003742003,19.89585310734463
TEG_T19_57_20240615_O2,241.27654627913577,-0.004199769344484734,15.745234285714286
TEG_T19_67_20240615_O2,250.49400786507914,-0.005120375399122673,16.020034285714285
TEG_T19_B_20240430_O2,193.63352383534527,-1.8140216535070993e-4,20.055084745762713
TEG_T19_Blank_20240615_O2,225.66805586024483,-1.0166802076421656e-4,15.997554285714285
TEG_T2_26_20240430_O2,233.51162111740075,-0.0055945893106295625,20.020375
TEG_T2_27_20240430_O2,203.22915229209795,-0.005100762434606686,20.090090909090907
TEG_T2_51_20240615_O2,256.12534754550495,-0.00432217319360179,15.769625
TEG_T2_60_20240615_O2,260.88938450669957,-0.002459946815089678,15.909323863636363
TEG_T2_64_20240615_O2,213.57421045420222,-0.003919183761540002,15.905863636363636
TEG_T2_67_20240430_O2,186.4048054095461,-0.004548995628871402,20.051045454545456
TEG_T2_B_20240430_O2,234.62705029520447,-2.632098576457798e-4,20.095011363636363
TEG_T2_Blank_20240615_O2,255.4066863317812,-3.260619426729975e-4,15.964318181818182
TEG_T3_02_20240430_O2,202.39005268457277,-0.002733096393897371,16.07517877094972
TEG_T3_49_20240614_O2,235.09614393806703,-0.006491504982349535,19.22423595505618
TEG_T3_52_20240614_O2,224.83544443181825,-0.002213280537030547,19.135219101123596
TEG_T3_59_20240614_O2,233.68334736786858,-0.003021759419212338,19.124449438202248
TEG_T3_61_20240430_O2,245.34065599697402,-0.0036329678292721787,16.149067039106146
TEG_T3_71_20240430_O2,196.20848023769824,-0.00201958530256698,16.08473184357542
TEG_T3_B_20240430_O2,261.3983470993459,-3.4463048734452786e-4,16.075826815642458
TEG_T3_Blank_20240614_O2,210.49523767133846,1.508233630570029e-5,19.313483146067416
TEG_T4_02_20240614_O2,231.15142977591304,-0.004298145331380659,19.346865168539324
TEG_T4_19_20240430_O2,226.71388101725563,-0.005631259503577832,19.863898305084746
TEG_T4_20_20240430_O2,198.70346482533702,-0.005113613986641822,20.05175141242938
TEG_T4_23_20240614_O2,241.64694675245318,-0.00419739148867192,19.25878651685393
TEG_T4_62_20240430_O2,234.70707539858387,-0.005593129504327316,20.03426966292135
TEG_T4_69_20240614_O2,238.9425780187599,-0.004646171763507698,19.326129213483146
TEG_T4_B_20240430_O2,186.981149543407,-3.46220603720601e-4,19.994463276836157
TEG_T4_Blank_20240614_O2,197.41724516033332,-3.3296942751668613e-4,19.334606741573033
TEG_T5_19_20240615_O2,245.11124143972074,-0.002740729178800284,15.988734463276836
TEG_T5_21_20240615_O2,252.9532282099673,-0.0015717432191178244,15.828823863636364
TEG_T5_23_20240430_O2,173.9106985712372,-0.0046308245510012615,20.253857954545456
TEG_T5_34_20240430_O2,224.63428796244284,-0.0049964566514566315,20.324107954545454
TEG_T5_37_20240615_O2,207.23934658298583,-0.0012340199528387656,15.949870056497176
TEG_T5_68_20240430_O2,183.4605244871793,-0.0018464652014651701,20.288
TEG_T5_B_20240430_O2,238.1737293203048,-2.1077310300138464e-4,20.230926136363635
TEG_T5_Blank_20240615_O2,225.64269132931912,1.496555915413242e-4,15.984397727272727
TEG_T6_05_20240615_O2,253.62489391251358,-0.0012634584605535383,15.905802259887006
TEG_T6_07_20240430_O2,252.60135618908765,-2.1209453028493903e-4,16.20941340782123
TEG_T6_07_20240501_O2,240.03412289609466,-0.0039858859807974985,16.169090909090908
TEG_T6_25_20240615_O2,241.44841010561782,-0.0027723784741204194,15.743204545454546
TEG_T6_30_20240430_O2,246.19972291200784,-0.0035940384748940958,15.96564245810056
TEG_T6_45_20240615_O2,208.9961920688532,-0.0030180062455604432,15.771581920903955
TEG_T6_73_20240430_O2,216.77456273527426,-0.0031183648693849956,16.09368156424581
TEG_T6_B_20240430_O2,259.87676501377143,-3.050137029367569e-4,16.142748603351954
TEG_T6_B_20240501_O2,259.8282070487511,-2.5264704035746834e-4,16.249830508474577
TEG_T6_Blank_20240615_O2,264.27927216798383,-2.997086909798251e-4,15.826369318181818
TEG_T7_06_20240430_O2,193.77157888241175,-0.002316369409666848,16.19476100628931
TEG_T7_14_20240430_O2,242.5102246028909,-0.0036643637796486455,16.25250314465409
TEG_T7_42_20240430_O2,212.70113280532127,-0.004429957219878136,16.234025157232704
TEG_T7_53_20240614_O2,251.6116502332022,-0.005511828879544224,20.12653409090909
TEG_T7_54_20240614_O2,208.1608076223727,-0.004616361791650492,20.062852272727273
TEG_T7_58_20240614_O2,226.59420468644964,-0.0065465859982713984,20.095335227272727
TEG_T7_B_20240430_O2,207.38348856361222,-1.9483034167850215e-4,16.196056603773584
TEG_T7_Blank_20240614_O2,246.29045743089316,-0.001610853152696101,19.92519318181818
TEG_T8_04_20240614_O2,237.62210555574197,-0.007341052639299581,20.009136363636365
TEG_T8_04_20240615B_O2,239.66363513324006,-0.006006802244039305,19.90172727272727
TEG_T8_13_20240430_O2,243.2974634742558,-0.003968528578176641,16.239887005649717
TEG_T8_20_20240614_O2,241.65213679315477,-0.004824170123265854,20.032761363636364
TEG_T8_25_20240430_O2,239.3321764218234,-0.0022732202651450824,16.079785310734465
TEG_T8_43_20240430_O2,244.72892556213688,-0.003967715070772415,16.237474576271186
TEG_T8_43_20240614_O2,237.95063169629665,-0.006123866098690041,20.055948863636363
TEG_T8_B_20240430_O2,252.2814826824279,-7.166165117682639e-5,16.304016949152544
TEG_T8_Blank_20240614_O2,238.93840661974716,-3.4882296936546365e-4,19.893193181818184
TEG_T8_Blank_20240615B_O2,227.3352742119927,-5.766550137240964e-4,19.762119318181817
TEG_T9_03_20240614_O2,235.4367472566531,-0.004139715316760243,19.63114857142857
TEG_T9_29_20240614_O2,239.93553708894308,-0.006248627658311249,19.75001142857143
TEG_T9_44_20240430_O2,235.81311154747206,-0.0029839559664458244,20.29442380952381
TEG_T9_53_20240430_O2,198.0296829049483,-0.004518256037747583,20.321057142857143
TEG_T9_55_20240614_O2,224.84111995215494,-0.007437499626988139,19.636051428571427
TEG_T9_63_20240430_O2,227.73588582151785,-0.0028779816513761396,20.130533333333332
TEG_T9_B_20240430_O2,233.81694943700768,-4.52613349423815e-4,20.335719047619047
TEG_T9_Blank_20240614_O2,239.45506209167763,-2.9611074243824655e-4,19.84593142857143
