date,ID,tank,sample_type,TA,water_mass
20240521,T12_initial_1,12,Initial,2407.867059,60.1468
20240521,T12_initial_2,12,Initial,2410.230791,60.3458
20240521,T12_initial_3,12,Initial,2406.237188,60.3058
20240521,1,12,,2415.697793,59.889
20240521,60,12,,2418.514083,59.8881
20240521,75,12,,2431.942891,60.0747
20240521,T12_Blank,12,Blank,2404.076989,59.9727
20240528,56,1,,2441.606049,60.2726
20240528,64,1,,2455.67215,59.9341
20240528,69,1,,2452.555372,59.9824
20240528,T1_Blank,1,Blank,2419.093067,59.9986
20240528,T1_initial_1,1,Initial,2426.472046,60.0612
20240528,T1_initial_2,1,Initial,2429.370294,59.9219
20240528,T1_initial_3,1,Initial,2433.691838,60.3792
20240528,3,13,,2423.066555,59.9633
20240528,15,13,,2411.991425,60.1519
20240528,59,13,,2409.548232,60.4729
20240528,T13_Blank,13,Blank,2430.591063,60.0575
20240528,T13_initial_1,13,Initial,2431.612705,60.386
20240528,T13_initial_2,13,Initial,2430.732329,59.7577
20240528,T13_initial_3,13,Initial,2426.889986,59.857
20240528,8,18,,2422.516571,59.8124
20240528,11,18,,2424.638169,59.8375
20240528,37,18,,2420.5584,59.9561
20240528,T18_Blank,18,Blank,2406.278573,59.9339
20240528,T18_initial_1,18,Initial,2400.666268,59.9002
20240528,T18_initial_2,18,Initial,2377.895608,60.109
20240528,T18_initial_3,18,Initial,2436.667339,59.7573
20240530,T5_initial_1,5,Initial,2424.334731,60.26
20240530,T5_initial_2,5,Initial,2420.650305,60.0913
,,,,,
20240530,T5_Blank,5,Blank,2426.172058,59.983
20240530,23,5,,2425.494968,59.8528
20240530,34,5,,2425.537711,60.3035
20240530,68,5,,2429.292334,60.0579
20240530,T19_initial_1,19,Initial,2425.959036,59.8408
20240530,T19_initial_2,19,Initial,2424.801482,60.2707
20240530,T19_initial_3,19,Initial,2425.499591,59.5763
20240530,T19_Blank,19,Blank,2383.605993,59.8792
20240530,5,19,,2417.100472,60.2071
20240530,17,19,,2423.45982,60.458
20240530,18,19,,2377.791092,60.4314
20240530,T8_initial_1,8,Initial,2406.913095,60.2602
,,,,,
20240530,T8_initial_3,8,Initial,2407.175196,60.0543
20240530,T8_Blank,8,Blank,2422.837254,60.4391
20240530,13,8,,2431.95265,60.4602
20240530,25,8,,2430.005398,59.9668
20240530,43,8,,2431.05518,59.8683
20240530,T15_initial_1,15,Initial,2424.891859,59.6091
20240530,T15_initial_2,15,Initial,2422.540168,60.1171
20240530,T15_initial_3,15,Initial,2427.683409,60.0996
20240530,T15_Blank,15,Blank,2426.328273,60.4365
20240530,9,15,,2432.143493,59.819
20240530,32,15,,2431.716035,59.9905
20240530,74,15,,2436.517917,59.8274
20240530,6,7,,2343.351614,59.7281
20240530,14,7,,2431.926506,59.9759
20240530,42,7,,2438.788101,60.0533
20240530,T7_Blank,7,Blank,2424.75912,60.1953
20240530,T7_initial_1,7,Initial,2413.543654,60.0257
20240530,T7_initial_2,7,Initial,2424.987746,60.1568
20240530,T7_initial_3,7,Initial,2428.813526,60.2668
20240530,22,17,,2425.583527,59.9262
20240530,35,17,,2435.736967,59.8421
20240530,77,17,,2424.268816,59.7546
20240530,T17_Blank,17,Blank,2429.990643,60.1468
20240530,T17_initial_1,17,Initial,2426.870772,59.7213
20240530,T17_initial_2,17,Initial,2427.846498,60.082
20240530,T17_initial_3,17,Initial,2432.836628,59.7528
20240530,2,3,,2419.336037,60.3754
20240530,61,3,,2361.657209,59.8478
20240530,71,3,,2340.473534,60.2279
20240530,T3_Blank,3,Blank,2426.937226,59.9579
,,,,,
20240530,T3_initial_2,3,Initial,2427.220221,59.7048
20240530,T3_initial_3,3,Initial,2437.891064,59.9857
20240530,40,11,,2423.844934,59.9054
20240530,48,11,,2431.094756,59.8747
20240530,55,11,,2427.363622,60.1817
20240530,T11_Blank,11,Blank,2434.78559,59.9023
20240530,T11_initial_1,11,Initial,2439.987767,60.0711
20240530,T11_initial_2,11,Initial,2439.522194,59.7926
20240530,T11_initial_3,11,Initial,2434.181363,59.9524
20240601,T6_initial_1,6,Initial,2423.025844,59.7287
20240601,T6_initial_2,6,Initial,2426.727774,59.9016
20240601,T6_initial_3,6,Initial,2430.670715,59.8965
20240601,T6_Blank,6,Blank,2399.237326,59.9863
,,,,,
20240601,30,6,,2436.301705,60.3763
20240601,73,6,,2376.844467,60.2661
20240601,T6_initial_1b,6,Initial,2416.54613,59.8808
20240601,T6_initial_2b,6,Initial,2434.584406,60.4729
20240601,T6_initial_3b,6,Initial,2424.524757,60.3489
20240601,T6_Blank_b,6,Blank,2421.495544,60.0228
20240601,7,6,,2435.407103,60.3693
,,,,,
20240601,T4_initial_2,4,Initial,2434.303649,59.7829
20240601,T4_initial_3,4,Initial,2446.959537,60.2052
20240601,T4_Blank,4,Blank,2434.594226,59.8403
20240601,19,4,,2442.113525,59.6184
20240601,20,4,,2441.572605,60.1459
20240601,62,4,,2421.60583,60.2944
20240601,T14_initial_1,14,Initial,2403.720782,59.979
20240601,T14_initial_2,14,Initial,2396.504002,59.9077
20240601,T14_initial_3,14,Initial,2424.052528,60.1416
20240601,T14_Blank,14,Blank,2425.622453,60.1158
20240601,10,14,,2429.142698,59.66
20240601,66,14,,2436.548888,60.3507
20240601,72,14,,2433.154954,59.5746
20240601,T10_initial_1,10,Initial,2419.703919,59.706
20240601,T10_initial_2,10,Initial,2400.013492,60.3065
20240601,T10_initial_3,10,Initial,2407.776529,59.7518
20240601,T10_Blank,10,Blank,2431.13309,59.6971
20240601,28,10,,2431.741171,59.8117
20240601,47,10,,2422.375474,59.9785
20240601,51,10,,2431.675556,59.7705
20240601,T9_initial_1,9,Initial,2423.594788,60.0797
20240601,T9_initial_2,9,Initial,2432.486423,60.0329
20240601,T9_initial_3,9,Initial,2430.857801,60.1714
20240601,T9_Blank,9,Blank,2429.277394,59.957
20240601,44,9,,2430.657002,59.7354
20240601,53,9,,2425.159056,60.3196
20240601,63,9,,2432.787197,59.6752
20240604,T2_initial_1,2,Initial,2436.009982,59.9534
20240604,T2_initial_2,2,Initial,2438.143166,60.0622
20240604,T2_initial_3,2,Initial,2431.390753,60.4248
20240604,T2_Blank,2,Blank,2429.117077,60.3467
20240604,27,2,27,2439.669229,59.7828
20240604,67,2,67,2437.859685,60.4461
20240604,26,2,26,2387.265686,59.7633
20240716,T15_initial_1,15,Initial,2334.339812,59.95
20240716,T15_initial_2,15,Initial,2331.71713,60.2368
20240716,T15_initial_3,15,Initial,2346.580277,59.7591
20240716,T15_Blank,15,Blank,2243.733244,60.0404
20240716,13,15,,2362.227323,60.2734
20240716,35,15,,2356.848424,60.3693
20240716,66,15,,2336.274623,60.3473
20240716,t8_initial_1b,8,Initial,2307.036557,59.9802
20240716,t8_initial_2b,8,Initial,2304.717246,60.183
20240716,t8_initial_3b,8,Initial,2339.50511,59.9346
20240716,t8_blank_b,8,Blank,2336.574914,59.8401
20240716,4,8,,2330.116994,59.7485
20240716,t12_initial_1,12,Initial,2336.284505,59.8553
20240716,t12_initial_2,12,Initial,2339.479072,59.7589
20240716,t12_initial_3,12,Initial,2338.329074,59.9344
20240716,t12_blank,12,Blank,2340.720024,60.2181
20240716,11,12,,2341.997798,59.9822
20240716,14,12,,2272.371065,59.7508
20240716,28,12,,2337.79889,59.9834
20240716,t9_initial_1,9,Initial,2338.958125,60.3645
20240716,t9_initial_2,9,Initial,2333.765238,59.7732
20240716,t9_initial_3,9,Initial,2336.014614,59.7937
20240716,t9_blank,9,Blank,2345.781627,59.9585
20240716,3,9,,2414.646844,59.785
20240716,29,9,,2293.78697,60.3183
20240716,55,9,,2334.873189,60.0279
20240717,t8_initial_1,8,Initial,2342.551268,59.6585
20240717,t8_initial_2,8,Initial,2311.452128,59.8754
20240717,t8_initial_3,8,Initial,2352.918554,60.2134
20240717,t8_blank,8,Blank,2337.491557,60.2795
20240717,20,8,,2335.13432,59.8654
20240717,43,8,,2346.409646,60.2276
20240717,t3_initial_1,3,Initial,2345.145222,59.6999
20240717,t3_initial_2,3,Initial,2332.378954,60.396
20240717,t3_initial_3,3,Initial,2338.989389,59.7486
20240717,t3_blank,3,Blank,2349.874483,60.2573
20240717,49,3,,2375.702425,59.6598
20240717,52,3,,2367.690756,60.1568
20240717,59,3,,2360.351895,60.3394
20240717,t2_initial_1,2,Initial,2335.884154,60.3236
20240717,t2_initial_2,2,Initial,2334.641765,59.7441
20240717,t2_initial_3,2,Initial,2306.453983,60.1563
20240717,t2_blank,2,Blank,2339.309233,59.758
20240717,51,2,,2338.139527,59.6449
20240717,60,2,,2329.899947,60.3288
20240717,64,2,,2347.753772,60.1566
20240717,t4_initial_1,4,Initial,2339.243329,60.2847
20240717,t4_initial_2,4,Initial,2343.178787,60.1003
20240717,t4_initial_3,4,Initial,2355.825042,60.1143
20240717,t4_blank,4,Blank,2321.245169,60.3919
20240717,2,4,,2277.822698,59.7292
20240717,23,4,,2322.675067,59.8205
20240717,69,4,,2293.861358,60.3254
20240717,t14_initial_1,14,Initial,2344.100391,59.8483
20240717,t14_initial_2,14,Initial,2320.453866,60.118
20240717,t14_initial_3,14,Initial,2359.384803,59.7295
20240717,t14_blank,14,Blank,2362.841983,60.0909
20240717,17,14,,2304.518499,60.4389
20240717,50,14,,2236.855508,59.6175
20240717,63,14,,2342.341464,60.1209
20240717,t10_initial_1,10,Initial,2362.89593,59.8973
20240717,t10_initial_2,10,Initial,2336.046607,60.2277
20240717,t10_initial_3,10,Initial,2330.218003,59.765
20240717,t10_blank,10,Blank,2353.210605,59.6784
20240717,1,10,,2351.010892,59.6902
20240717,48,10,,2356.693942,59.7677
20240717,65,10,,2331.021064,59.9426
20240717,t7_initial_1,7,Initial,2351.686777,59.7318
20240717,t7_initial_2,7,Initial,2347.421121,59.9596
20240717,t7_initial_3,7,Initial,2210.519973,59.9037
20240717,t7_blank,7,Blank,2349.829981,60.193
20240717,53,7,,2347.681489,59.9686
20240717,54,7,,2351.026262,60.2825
20240717,58,7,,2352.644312,60.3235
20240719,t11_initial_1,11,Initial,2339.521744,59.9444
20240719,t11_initial_2,11,Initial,2341.392353,59.9249
20240719,t11_initial_3,11,Initial,2348.136128,60.383
20240719,t11_blank,11,Blank,2348.043302,59.6823
20240719,9,11,,2362.199195,59.8542
20240719,22,11,,2369.978736,59.6538
20240719,24,11,,2370.326147,60.0327
20240719,t13_initial_1,13,Initial,2346.872061,59.9761
20240719,t13_initial_2,13,Initial,2365.707229,60.1208
20240719,t13_initial_3,13,Initial,2346.421308,59.6943
20240719,t13_blank,13,Blank,2349.032731,59.9479
20240719,40,13,,2343.084892,59.9314
20240719,56,13,,2332.397182,60.0856
20240719,68,13,,2337.51043,59.906
20240719,t18_initial_1,18,Initial,2335.712664,60.3223
20240719,t18_initial_2,18,Initial,2347.574958,60.1135
20240719,t18_initial_3,18,Initial,2345.39462,59.8865
20240719,t18_blank,18,Blank,2313.423759,59.929
20240719,31,18,,2338.904224,59.8892
20240719,36,18,,2353.794372,59.8953
20240719,38,18,,2341.608508,59.9217
20240719,t17_initial_1,17,Initial,2315.41905,60.2866
20240719,t17_initial_2,17,Initial,2356.138937,59.777
20240719,t17_initial_3,17,Initial,2321.249187,60.3414
20240719,t17_blank,17,Blank,2326.982818,60.3162
20240719,15,17,,2349.654151,60.2525
20240719,34,17,,2342.957901,60.4294
20240719,44,17,,2343.476195,59.781
20240722,t19_initial_1,19,Initial,2344.521569,60.1062
20240722,t19_initial_2,19,Initial,2341.356334,59.954
20240722,t19_initial_3,19,Initial,2334.566766,60.4747
20240722,t19_blank,19,Blank,2346.630289,60.4509
20240722,57,19,,2348.124754,59.7487
20240722,67,19,,2355.537827,60.3155
20240722,t6_initial_1,6,Initial,2340.339068,60.4388
20240722,t6_initial_2,6,Initial,2334.455235,60.4096
20240722,t6_initial_3,6,Initial,2351.274361,59.9459
20240722,t6_blank,6,Blank,2336.782476,60.0217
20240722,5,6,,2353.363329,60.2042
20240722,25,6,,2346.205617,59.9169
20240722,45,6,,2348.132671,60.3853
20240722,t5_initial_1,5,Initial,2354.084657,60.1788
20240722,t5_initial_2,5,Initial,2347.612509,60.2848
20240722,t5_initial_3,5,Initial,2341.957466,60.3865
20240722,t5_blank,5,Blank,2359.026684,60.4187
20240722,19,5,,2373.855171,59.9377
20240722,21,5,,2370.777261,60.2943
20240722,37,5,,2358.044079,59.9854
20240722,t1_initial_1,1,Initial,2346.627629,59.921
20240722,t1_initial_2,1,Initial,2347.512361,60.142
20240722,t1_initial_3,1,Initial,2344.235727,59.7994
20240722,t1_blank,1,Blank,2338.749461,59.7273
20240722,26,1,,2347.881743,60.3718
20240722,41,1,,2346.893473,59.9167
20240722,42,1,,2359.953884,59.9939
