date,experiment,ID,tank,sample_type,TA,water_mass,
20240521,a,T12_Blank,12,Blank,2415.971377,59.9727,16
20240521,a,T12_initial_1,12,Initial,2407.867059,60.1468,16
20240521,a,T12_initial_2,12,Initial,2410.230791,60.3458,16
20240521,a,T12_initial_3,12,Initial,2406.237188,60.3058,16
20240521,a,1,12,,2415.697793,59.889,
20240521,a,60,12,,2418.514083,59.8881,
20240521,a,75,12,,2431.942891,60.0747,
20240528,a,T1_Blank,1,Blank,2415.971377,59.9986,16
20240528,a,T13_Blank,13,Blank,2415.971377,60.0575,16
20240528,a,T18_Blank,18,Blank,2415.971377,59.9339,16
20240528,a,T1_initial_1,1,Initial,2426.472046,60.0612,20
20240528,a,T1_initial_2,1,Initial,2429.370294,59.9219,20
20240528,a,T1_initial_3,1,Initial,2433.691838,60.3792,20
20240528,a,T13_initial_1,13,Initial,2431.612705,60.386,20
20240528,a,T13_initial_2,13,Initial,2430.732329,59.7577,20
20240528,a,T13_initial_3,13,Initial,2426.889986,59.857,20
20240528,a,T18_initial_1,18,Initial,2400.666268,59.9002,16
20240528,a,T18_initial_3,18,Initial,2436.667339,59.7573,16
20240528,a,56,1,,2441.606049,60.2726,
20240528,a,64,1,,2455.67215,59.9341,
20240528,a,69,1,,2452.555372,59.9824,
20240528,a,3,13,,2423.066555,59.9633,
20240528,a,15,13,,2411.991425,60.1519,
20240528,a,59,13,,2409.548232,60.4729,
20240528,a,8,18,,2422.516571,59.8124,
20240528,a,11,18,,2424.638169,59.8375,
20240528,a,37,18,,2420.5584,59.9561,
20240530,a,T3_Blank,3,Blank,2426.743892,59.9579,20
20240530,a,T5_Blank,5,Blank,2415.971377,59.983,16
20240530,a,T7_Blank,7,Blank,2415.971377,60.1953,16
20240530,a,T8_Blank,8,Blank,2415.971377,60.4391,16
20240530,a,T11_Blank,11,Blank,2426.743892,59.9023,20
20240530,a,T15_Blank,15,Blank,2415.971377,60.4365,16
20240530,a,T17_Blank,17,Blank,2426.743892,60.1468,20
20240530,a,T19_Blank,19,Blank,2415.971377,59.8792,16
20240530,a,T3_initial_2,3,Initial,2427.220221,59.7048,16
20240530,a,T3_initial_3,3,Initial,2437.891064,59.9857,16
20240530,a,T5_initial_1,5,Initial,2424.334731,60.26,20
20240530,a,T5_initial_2,5,Initial,2420.650305,60.0913,20
20240530,a,T7_initial_1,7,Initial,2413.543654,60.0257,16
20240530,a,T7_initial_2,7,Initial,2424.987746,60.1568,16
20240530,a,T7_initial_3,7,Initial,2428.813526,60.2668,16
20240530,a,T8_initial_1,8,Initial,2406.913095,60.2602,16
20240530,a,T8_initial_3,8,Initial,2407.175196,60.0543,16
20240530,a,T11_initial_1,11,Initial,2439.987767,60.0711,20
20240530,a,T11_initial_2,11,Initial,2439.522194,59.7926,20
20240530,a,T11_initial_3,11,Initial,2434.181363,59.9524,20
20240530,a,T15_initial_1,15,Initial,2424.891859,59.6091,16
20240530,a,T15_initial_2,15,Initial,2422.540168,60.1171,16
20240530,a,T15_initial_3,15,Initial,2427.683409,60.0996,16
20240530,a,T17_initial_1,17,Initial,2426.870772,59.7213,20
20240530,a,T17_initial_2,17,Initial,2427.846498,60.082,20
20240530,a,T17_initial_3,17,Initial,2432.836628,59.7528,20
20240530,a,T19_initial_1,19,Initial,2425.959036,59.8408,20
20240530,a,T19_initial_2,19,Initial,2424.801482,60.2707,20
20240530,a,T19_initial_3,19,Initial,2425.499591,59.5763,20
20240530,a,2,3,,2419.336037,60.3754,
20240530,a,61,3,,2361.657209,59.8478,
20240530,a,71,3,,2340.473534,60.2279,
20240530,a,23,5,,2425.494968,59.8528,
20240530,a,34,5,,2425.537711,60.3035,
20240530,a,68,5,,2429.292334,60.0579,
20240530,a,6,7,,2343.351614,59.7281,
20240530,a,14,7,,2431.926506,59.9759,
20240530,a,42,7,,2438.788101,60.0533,
20240530,a,13,8,,2431.95265,60.4602,
20240530,a,25,8,,2430.005398,59.9668,
20240530,a,43,8,,2431.05518,59.8683,
20240530,a,40,11,,2423.844934,59.9054,
20240530,a,48,11,,2431.094756,59.8747,
20240530,a,55,11,,2427.363622,60.1817,
20240530,a,9,15,,2432.143493,59.819,
20240530,a,32,15,,2431.716035,59.9905,
20240530,a,74,15,,2436.517917,59.8274,
20240530,a,22,17,,2425.583527,59.9262,
20240530,a,35,17,,2435.736967,59.8421,
20240530,a,77,17,,2424.268816,59.7546,
20240530,a,5,19,,2417.100472,60.2071,
20240530,a,17,19,,2423.45982,60.458,
20240530,a,18,19,,2377.791092,60.4314,
20240601,a,T4_Blank,4,Blank,2426.743892,59.8403,20
20240601,a,T6_Blank,6,Blank,2426.743892,59.9863,20
20240601,a,T9_Blank,9,Blank,2426.743892,59.957,20
20240601,a,T10_Blank,10,Blank,2426.743892,59.6971,20
20240601,a,T14_Blank,14,Blank,2426.743892,60.1158,20
20240601,a,T4_initial_2,4,Initial,2434.303649,59.7829,20
20240601,a,T4_initial_3,4,Initial,2446.959537,60.2052,20
20240601,a,T6_initial_1,6,Initial,2423.025844,59.7287,16
20240601,a,T6_initial_2,6,Initial,2426.727774,59.9016,16
20240601,a,T6_initial_3,6,Initial,2430.670715,59.8965,16
20240601,a,T9_initial_1,9,Initial,2423.594788,60.0797,20
20240601,a,T9_initial_2,9,Initial,2432.486423,60.0329,20
20240601,a,T9_initial_3,9,Initial,2430.857801,60.1714,20
20240601,a,T10_initial_1,10,Initial,2419.703919,59.706,16
20240601,a,T10_initial_2,10,Initial,2400.013492,60.3065,16
20240601,a,T10_initial_3,10,Initial,2407.776529,59.7518,16
20240601,a,T14_initial_1,14,Initial,2403.720782,59.979,16
20240601,a,T14_initial_2,14,Initial,2396.504002,59.9077,16
20240601,a,19,4,,2442.113525,59.6184,
20240601,a,20,4,,2441.572605,60.1459,
20240601,a,62,4,,2421.60583,60.2944,
20240601,a,30,6,,2436.301705,60.3763,
20240601,a,73,6,,2376.844467,60.2661,
20240601,a,7,6,,2435.407103,60.3693,
20240601,a,44,9,,2430.657002,59.7354,
20240601,a,53,9,,2425.159056,60.3196,
20240601,a,63,9,,2432.787197,59.6752,
20240601,a,28,10,,2431.741171,59.8117,
20240601,a,47,10,,2422.375474,59.9785,
20240601,a,51,10,,2431.675556,59.7705,
20240601,a,10,14,,2429.142698,59.66,
20240601,a,66,14,,2436.548888,60.3507,
20240601,a,72,14,,2433.154954,59.5746,
20240604,a,26,2,,2387.265686,59.7633,20
20240604,a,27,2,,2439.669229,59.7828,20
20240604,a,67,2,,2437.859685,60.4461,20
20240604,a,T2_Blank,2,Blank,2426.743892,60.3467,20
20240604,a,T2_initial_1,2,Initial,2436.009982,59.9534,20
20240604,a,T2_initial_2,2,Initial,2438.143166,60.0622,20
20240604,a,T2_initial_3,2,Initial,2431.390753,60.4248,20
20240604,a,27,2,,2439.669229,59.7828,
20240604,a,67,2,,2437.859685,60.4461,
20240604,a,26,2,,2387.265686,59.7633,
20240716,b,t8_blank_b,8,Blank,2344.174483,59.8401,20
20240716,b,t9_blank,9,Blank,2344.174483,59.9585,20
20240716,b,t12_blank,12,Blank,2344.174483,60.2181,20
20240716,b,T15_Blank,15,Blank,2344.174483,60.0404,20
20240716,b,t9_initial_1,9,Initial,2338.958125,60.3645,
20240716,b,t9_initial_2,9,Initial,2333.765238,59.7732,
20240716,b,t9_initial_3,9,Initial,2336.014614,59.7937,
20240716,b,t12_initial_1,12,Initial,2336.284505,59.8553,
20240716,b,t12_initial_2,12,Initial,2339.479072,59.7589,
20240716,b,t12_initial_3,12,Initial,2338.329074,59.9344,
20240716,b,T15_initial_1,15,Initial,2334.339812,59.95,
20240716,b,T15_initial_2,15,Initial,2331.71713,60.2368,
20240716,b,4,8,,2330.116994,59.7485,
20240716,b,29,9,,2293.78697,60.3183,
20240716,b,55,9,,2334.873189,60.0279,
20240716,b,11,12,,2341.997798,59.9822,
20240716,b,14,12,,2272.371065,59.7508,
20240716,b,28,12,,2337.79889,59.9834,
20240716,b,13,15,,2362.227323,60.2734,
20240716,b,35,15,,2356.848424,60.3693,
20240716,b,66,15,,2336.274623,60.3473,
20240717,b,t2_blank,2,Blank,2343.069624,59.758,16
20240717,b,t3_blank,3,Blank,2344.174483,60.2573,20
20240717,b,t4_blank,4,Blank,2344.174483,60.3919,20
20240717,b,t7_blank,7,Blank,2344.174483,60.193,20
20240717,b,t8_blank,8,Blank,2344.174483,60.2795,20
20240717,b,t10_blank,10,Blank,2344.174483,59.6784,20
20240717,b,t14_blank,14,Blank,2344.174483,60.0909,20
20240717,b,t2_initial_1,2,Initial,2335.884154,60.3236,
20240717,b,t2_initial_2,2,Initial,2334.641765,59.7441,
20240717,b,t3_initial_1,3,Initial,2345.145222,59.6999,
20240717,b,t3_initial_2,3,Initial,2332.378954,60.396,
20240717,b,t3_initial_3,3,Initial,2338.989389,59.7486,
20240717,b,t4_initial_1,4,Initial,2339.243329,60.2847,
20240717,b,t4_initial_2,4,Initial,2343.178787,60.1003,
20240717,b,t7_initial_1,7,Initial,2351.686777,59.7318,
20240717,b,t7_initial_2,7,Initial,2347.421121,59.9596,
20240717,b,t8_initial_1,8,Initial,2342.551268,59.6585,
20240717,b,t8_initial_3,8,Initial,2352.918554,60.2134,
20240717,b,t10_initial_2,10,Initial,2336.046607,60.2277,
20240717,b,t10_initial_3,10,Initial,2330.218003,59.765,
20240717,b,t14_initial_1,14,Initial,2344.100391,59.8483,
20240717,b,t14_initial_3,14,Initial,2359.384803,59.7295,
20240717,b,51,2,,2338.139527,59.6449,
20240717,b,60,2,,2329.899947,60.3288,
20240717,b,64,2,,2347.753772,60.1566,
20240717,b,49,3,,2375.702425,59.6598,
20240717,b,52,3,,2367.690756,60.1568,
20240717,b,59,3,,2360.351895,60.3394,
20240717,b,2,4,,2277.822698,59.7292,
20240717,b,23,4,,2322.675067,59.8205,
20240717,b,69,4,,2293.861358,60.3254,
20240717,b,53,7,,2347.681489,59.9686,
20240717,b,54,7,,2351.026262,60.2825,
20240717,b,58,7,,2352.644312,60.3235,
20240717,b,20,8,,2335.13432,59.8654,
20240717,b,43,8,,2346.409646,60.2276,
20240717,b,1,10,,2351.010892,59.6902,
20240717,b,48,10,,2356.693942,59.7677,
20240717,b,65,10,,2331.021064,59.9426,
20240717,b,17,14,,2304.518499,60.4389,
20240717,b,50,14,,2236.855508,59.6175,
20240717,b,63,14,,2342.341464,60.1209,
20240719,b,t11_blank,11,Blank,2343.069624,59.6823,16
20240719,b,t13_blank,13,Blank,2343.069624,59.9479,16
20240719,b,t17_blank,17,Blank,2343.069624,60.3162,16
20240719,b,t18_blank,18,Blank,2343.069624,59.929,16
20240719,b,t11_initial_1,11,Initial,2339.521744,59.9444,
20240719,b,t11_initial_2,11,Initial,2341.392353,59.9249,
20240719,b,t13_initial_1,13,Initial,2346.872061,59.9761,
20240719,b,t13_initial_3,13,Initial,2346.421308,59.6943,
20240719,b,t17_initial_1,17,Initial,2315.41905,60.2866,
20240719,b,t17_initial_3,17,Initial,2321.249187,60.3414,
20240719,b,t18_initial_1,18,Initial,2335.712664,60.3223,
20240719,b,t18_initial_2,18,Initial,2347.574958,60.1135,
20240719,b,t18_initial_3,18,Initial,2345.39462,59.8865,
20240719,b,9,11,,2362.199195,59.8542,
20240719,b,22,11,,2369.978736,59.6538,
20240719,b,24,11,,2370.326147,60.0327,
20240719,b,40,13,,2343.084892,59.9314,
20240719,b,56,13,,2332.397182,60.0856,
20240719,b,68,13,,2337.51043,59.906,
20240719,b,15,17,,2349.654151,60.2525,
20240719,b,34,17,,2342.957901,60.4294,
20240719,b,44,17,,2343.476195,59.781,
20240719,b,31,18,,2338.904224,59.8892,
20240719,b,36,18,,2353.794372,59.8953,
20240719,b,38,18,,2341.608508,59.9217,
20240722,b,t1_blank,1,Blank,2343.069624,59.7273,16
20240722,b,t5_blank,5,Blank,2343.069624,60.4187,16
20240722,b,t6_blank,6,Blank,2343.069624,60.0217,16
20240722,b,t19_blank,19,Blank,2343.069624,60.4509,16
20240722,b,t1_initial_1,1,Initial,2346.627629,59.921,
20240722,b,t1_initial_2,1,Initial,2347.512361,60.142,
20240722,b,t1_initial_3,1,Initial,2344.235727,59.7994,
20240722,b,t5_initial_2,5,Initial,2347.612509,60.2848,
20240722,b,t5_initial_3,5,Initial,2341.957466,60.3865,
20240722,b,t6_initial_1,6,Initial,2340.339068,60.4388,
20240722,b,t6_initial_2,6,Initial,2334.455235,60.4096,
20240722,b,t19_initial_1,19,Initial,2344.521569,60.1062,
20240722,b,t19_initial_2,19,Initial,2341.356334,59.954,
20240722,b,t19_initial_3,19,Initial,2334.566766,60.4747,
20240722,b,26,1,,2347.881743,60.3718,
20240722,b,41,1,,2346.893473,59.9167,
20240722,b,42,1,,2359.953884,59.9939,
20240722,b,19,5,,2373.855171,59.9377,
20240722,b,21,5,,2370.777261,60.2943,
20240722,b,37,5,,2358.044079,59.9854,
20240722,b,5,6,,2353.363329,60.2042,
20240722,b,25,6,,2346.205617,59.9169,
20240722,b,45,6,,2348.132671,60.3853,
20240722,b,57,19,,2348.124754,59.7487,
20240722,b,67,19,,2355.537827,60.3155,
