,TrisCalDate,(Intercept),TTris,tank,date,researcher,start_time,end_time,mV,TempInSitu,Salinity_lab,expected_pH,expected_temp,Sampling_Date,mVTris,pH
120,4/4/2024,-130.71551,1.414698326,12,20240404,TD,9:00,9:50,-39.1,15.86,30,7.2,16,4/4/2024,-108.2783946,7.167811891
121,4/4/2024,-130.71551,1.414698326,13,20240404,TD,9:00,9:50,-85.7,19.964,30,8,20,4/4/2024,-102.4724727,7.953606148
122,4/4/2024,-130.71551,1.414698326,14,20240404,TD,9:00,9:50,-81.6,16.112,30,7.8,16,4/4/2024,-107.9218906,7.907338875
123,4/4/2024,-130.71551,1.414698326,15,20240404,TD,9:00,9:50,-84.3,15.971,30,7.9,16,4/4/2024,-108.1213631,7.955293327
124,4/4/2024,-130.71551,1.414698326,17,20240404,TD,9:00,9:50,-82.7,20.183,30,7.8,20,4/4/2024,-102.1626537,7.900635916
125,4/4/2024,-130.71551,1.414698326,18,20240404,TD,9:00,9:50,-84.8,15.856,30,8,16,4/4/2024,-108.2840534,7.964757114
126,4/4/2024,-130.71551,1.414698326,19,20240404,TD,9:00,9:50,-79.9,19.919,30,7.9,20,4/4/2024,-102.5361341,7.854159474
127,4/4/2024,-130.71551,1.414698326,1,20240404,TD,10:30,11:15,-43.5,19.63,30,7.2,20,4/4/2024,-102.9449819,7.229372734
128,4/4/2024,-130.71551,1.414698326,2,20240404,TD,10:30,11:15,-52.8,20.025,30,7.4,20,4/4/2024,-102.3861761,7.387647024
129,4/4/2024,-130.71551,1.414698326,3,20240404,TD,10:30,11:15,-64.4,16,30,7.7,16,4/4/2024,-108.0803368,7.608256267
130,4/4/2024,-130.71551,1.414698326,4,20240404,TD,10:30,11:15,-53.6,19.922,30,7.3,20,4/4/2024,-102.53189,7.401876569
131,4/4/2024,-130.71551,1.414698326,5,20240404,TD,10:30,11:15,-51,19.989,30,7.5,20,4/4/2024,-102.4371052,7.356865782
132,4/4/2024,-130.71551,1.414698326,6,20240404,TD,10:30,11:15,-50.8,15.933,30,7.3,16,4/4/2024,-108.1751216,7.371511971
133,4/4/2024,-130.71551,1.414698326,7,20240404,TD,10:30,11:15,-62.6,15.883,30,7.6,16,4/4/2024,-108.2458565,7.577487397
134,4/4/2024,-130.71551,1.414698326,8,20240404,TD,10:30,11:15,-46.3,16.037,30,7.4,16,4/4/2024,-108.027993,7.29262548
135,4/4/2024,-130.71551,1.414698326,9,20240404,TD,10:30,11:15,-72,20.207,30,7.7,20,4/4/2024,-102.128701,7.716661422
136,4/4/2024,-130.71551,1.414698326,10,20240404,TD,10:30,11:15,-58.9,16.045,30,7.5,16,4/4/2024,-108.0166754,7.512170974
137,4/4/2024,-130.71551,1.414698326,11,20240404,TD,10:30,11:15,-65.5,20.032,30,7.6,20,4/4/2024,-102.3762732,7.605926797
138,4/4/2024,-130.71551,1.414698326,12,20240404,TD,10:30,11:15,-48.8,15.831,30,7.2,16,4/4/2024,-108.3194208,7.337086728
139,4/4/2024,-130.71551,1.414698326,13,20240404,TD,10:30,11:15,-87.7,19.999,30,8,20,4/4/2024,-102.4229582,7.98776176
140,4/4/2024,-130.71551,1.414698326,14,20240404,TD,10:30,11:15,-79.8,16.05,30,7.8,16,4/4/2024,-108.0096019,7.876362209
141,4/4/2024,-130.71551,1.414698326,15,20240404,TD,10:30,11:15,-87.3,16.095,30,7.9,16,4/4/2024,-107.9459405,8.006762306
142,4/4/2024,-130.71551,1.414698326,17,20240404,TD,10:30,11:15,-82.5,20.076,30,7.8,20,4/4/2024,-102.3140264,7.897876841
143,4/4/2024,-130.71551,1.414698326,18,20240404,TD,10:30,11:15,-85.7,16.002,30,8,16,4/4/2024,-108.0775074,7.979493924
144,4/4/2024,-130.71551,1.414698326,19,20240404,TD,10:30,11:15,-79,20.058,30,7.9,20,4/4/2024,-102.339491,7.837831399
145,4/4/2024,-130.71551,1.414698326,1,20240404,TD,15:30,16:30,-38,19.563,30,7.2,20,4/4/2024,-103.0397667,7.134947228
146,4/4/2024,-130.71551,1.414698326,2,20240404,TD,15:30,16:30,-48,19.902,30,7.4,20,4/4/2024,-102.560184,7.305663025
147,4/4/2024,-130.71551,1.414698326,3,20240404,TD,15:30,16:30,-67.7,15.951,30,7.7,16,4/4/2024,-108.149657,7.666042187
148,4/4/2024,-130.71551,1.414698326,4,20240404,TD,15:30,16:30,-45.4,19.971,30,7.3,20,4/4/2024,-102.4625698,7.260662907
149,4/4/2024,-130.71551,1.414698326,5,20240404,TD,15:30,16:30,-59.7,19.94,30,7.5,20,4/4/2024,-102.5064254,7.506684544
150,4/4/2024,-130.71551,1.414698326,6,20240404,TD,15:30,16:30,-46.1,15.864,30,7.3,16,4/4/2024,-108.2727358,7.289861605
151,4/4/2024,-130.71551,1.414698326,7,20240404,TD,15:30,16:30,-67.3,15.563,30,7.6,16,4/4/2024,-108.69856,7.661184188
152,4/4/2024,-130.71551,1.414698326,8,20240404,TD,15:30,16:30,-47.7,16.044,30,7.4,16,4/4/2024,-108.0180901,7.316993944
153,4/4/2024,-130.71551,1.414698326,9,20240404,TD,15:30,16:30,-70.2,19.942,30,7.7,20,4/4/2024,-102.503596,7.687224063
154,4/4/2024,-130.71551,1.414698326,10,20240404,TD,15:30,16:30,-57.6,16.027,30,7.5,16,4/4/2024,-108.04214,7.489603558
155,4/4/2024,-130.71551,1.414698326,11,20240404,TD,15:30,16:30,-65.9,19.979,30,7.6,20,4/4/2024,-102.4512522,7.613086598
156,4/4/2024,-130.71551,1.414698326,12,20240404,TD,15:30,16:30,-48.6,15.819,30,7.2,16,4/4/2024,-108.3363972,7.333650629
157,4/4/2024,-130.71551,1.414698326,13,20240404,TD,15:30,16:30,-93.5,20.03,30,8,20,4/4/2024,-102.3791026,8.087258284
158,4/4/2024,-130.71551,1.414698326,14,20240404,TD,15:30,16:30,-82,15.988,30,7.8,16,4/4/2024,-108.0973132,7.915093492
159,4/4/2024,-130.71551,1.414698326,15,20240404,TD,15:30,16:30,-91.8,15.941,30,7.9,16,4/4/2024,-108.163804,8.086236343
160,4/4/2024,-130.71551,1.414698326,17,20240404,TD,15:30,16:30,-84.3,19.998,30,7.8,20,4/4/2024,-102.4243729,7.929315914
161,4/4/2024,-130.71551,1.414698326,18,20240404,TD,15:30,16:30,-85.5,15.993,30,8,16,4/4/2024,-108.0902397,7.976066941
162,4/4/2024,-130.71551,1.414698326,19,20240404,TD,15:30,16:30,-83.6,19.99,30,7.9,20,4/4/2024,-102.4356905,7.917332727
163,4/4/2024,-130.71551,1.414698326,1,20240405,TD,9:30,10:14,-39.6,19.545,30,7.2,20,4/5/2024,-103.0652313,7.162563688
164,4/4/2024,-130.71551,1.414698326,2,20240405,TD,9:30,10:14,-48,19.918,30,7.4,20,4/5/2024,-102.5375488,7.305594149
165,4/4/2024,-130.71551,1.414698326,3,20240405,TD,9:30,10:14,-68.1,16.019,30,7.7,16,4/5/2024,-108.0534576,7.672641391
166,4/4/2024,-130.71551,1.414698326,4,20240405,TD,9:30,10:14,-46.3,19.967,30,7.3,20,4/5/2024,-102.4682286,7.27615387
167,4/4/2024,-130.71551,1.414698326,5,20240405,TD,9:30,10:14,-58.9,19.915,30,7.5,20,4/5/2024,-102.5417929,7.493051909
168,4/4/2024,-130.71551,1.414698326,6,20240405,TD,9:30,10:14,-47.5,15.736,30,7.3,16,4/5/2024,-108.4538172,7.314819256
169,4/4/2024,-130.71551,1.414698326,7,20240405,TD,9:30,10:14,-66.5,15.715,30,7.6,16,4/5/2024,-108.4835258,7.646398016
170,4/4/2024,-130.71551,1.414698326,8,20240405,TD,9:30,10:14,-50.6,16.066,30,7.4,16,4/5/2024,-107.9869667,7.367434402
171,4/4/2024,-130.71551,1.414698326,9,20240405,TD,9:30,10:14,-69,20.499,30,7.7,20,4/5/2024,-101.7156091,7.663505398
172,4/4/2024,-130.71551,1.414698326,10,20240405,TD,9:30,10:14,-57.4,15.914,30,7.5,16,4/5/2024,-108.2020009,7.486666283
173,4/4/2024,-130.71551,1.414698326,11,20240405,TD,9:30,10:14,-64.6,19.845,30,7.6,20,4/5/2024,-102.6408218,7.59144304
174,4/4/2024,-130.71551,1.414698326,12,20240405,TD,9:30,10:14,-47.1,15.894,30,7.2,16,4/5/2024,-108.2302948,7.307172478
175,4/4/2024,-130.71551,1.414698326,13,20240405,TD,9:30,10:14,-92.7,19.999,30,8,20,4/5/2024,-102.4229582,8.073720996
176,4/4/2024,-130.71551,1.414698326,14,20240405,TD,9:30,10:14,-85.1,15.891,30,7.8,16,4/5/2024,-108.2345389,7.969760264
177,4/4/2024,-130.71551,1.414698326,15,20240405,TD,9:30,10:14,-90.6,15.923,30,7.9,16,4/5/2024,-108.1892686,8.065439923
178,4/4/2024,-130.71551,1.414698326,17,20240405,TD,9:30,10:14,-86,19.972,30,7.8,20,4/5/2024,-102.4611551,7.958712043
179,4/4/2024,-130.71551,1.414698326,18,20240405,TD,9:30,10:14,-85.7,15.952,30,8,16,4/5/2024,-108.1482423,7.979821851
180,4/4/2024,-130.71551,1.414698326,19,20240405,TD,9:30,10:14,-85.4,20.005,30,7.9,20,4/5/2024,-102.41447,7.948181517
181,4/4/2024,-130.71551,1.414698326,1,20240405,TD,17:30,18:00,-39.3,15.599,30,7.2,20,4/5/2024,-108.6476308,7.172280957
182,4/4/2024,-130.71551,1.414698326,2,20240405,TD,17:30,18:00,-61.6,19.933,30,7.4,20,4/5/2024,-102.5163283,7.539391349
183,4/4/2024,-130.71551,1.414698326,3,20240405,TD,17:30,18:00,-75.5,16.01,30,7.7,16,4/5/2024,-108.0661898,7.801665547
184,4/4/2024,-130.71551,1.414698326,4,20240405,TD,17:30,18:00,-47.9,19.925,30,7.3,20,4/5/2024,-102.5276459,7.303844396
185,4/4/2024,-130.71551,1.414698326,5,20240405,TD,17:30,18:00,-59.8,19.918,30,7.5,20,4/5/2024,-102.5375488,7.508514015
186,4/4/2024,-130.71551,1.414698326,6,20240405,TD,17:30,18:00,-49.5,15.96,30,7.3,16,4/5/2024,-108.1369248,7.348730066
187,4/4/2024,-130.71551,1.414698326,7,20240405,TD,17:30,18:00,-67.4,16.126,30,7.6,16,4/5/2024,-107.9020848,7.659857832
188,4/4/2024,-130.71551,1.414698326,8,20240405,TD,17:30,18:00,-63.3,16.033,30,7.4,16,4/5/2024,-108.0336518,7.588911834
189,4/4/2024,-130.71551,1.414698326,9,20240405,TD,17:30,18:00,-69.9,20.095,30,7.7,20,4/5/2024,-102.2871472,7.681210238
190,4/4/2024,-130.71551,1.414698326,10,20240405,TD,17:30,18:00,-55.5,16.039,30,7.5,16,4/5/2024,-108.0251636,7.452947935
191,4/4/2024,-130.71551,1.414698326,11,20240405,TD,17:30,18:00,-67.7,20.055,30,7.6,20,4/5/2024,-102.3437351,7.643619
192,4/4/2024,-130.71551,1.414698326,12,20240405,TD,17:30,18:00,-42.7,15.798,30,7.2,16,4/5/2024,-108.3661059,7.230834778
193,4/4/2024,-130.71551,1.414698326,13,20240405,TD,17:30,18:00,-94.1,20.037,30,8,20,4/5/2024,-102.3691997,8.097523239
194,4/4/2024,-130.71551,1.414698326,14,20240405,TD,17:30,18:00,-86.4,15.997,30,7.8,16,4/5/2024,-108.0845809,7.991727571
195,4/4/2024,-130.71551,1.414698326,15,20240405,TD,17:30,18:00,-97.9,16.066,30,7.9,16,4/5/2024,-107.9869667,8.191666997
196,4/4/2024,-130.71551,1.414698326,17,20240405,TD,17:30,18:00,-86.9,20.08,30,7.8,20,4/5/2024,-102.3083676,7.973474759
197,4/4/2024,-130.71551,1.414698326,18,20240405,TD,17:30,18:00,-86.3,16.005,30,8,16,4/5/2024,-108.0732633,7.989931837
198,4/4/2024,-130.71551,1.414698326,19,20240405,TD,17:30,18:00,-86.7,19.906,30,7.9,20,4/5/2024,-102.5545252,7.971181431
199,4/4/2024,-130.71551,1.414698326,1,20240406,TD,9:30,10:20,-44.5,19.782,30,7.2,20,4/6/2024,-102.7299478,7.245963479
200,4/4/2024,-130.71551,1.414698326,2,20240406,TD,9:30,10:20,-57.4,19.986,30,7.4,20,4/6/2024,-102.4413493,7.466911928
201,4/4/2024,-130.71551,1.414698326,3,20240406,TD,9:30,10:20,-71.6,16.025,30,7.7,16,4/6/2024,-108.0449694,7.733606783
202,4/4/2024,-130.71551,1.414698326,4,20240406,TD,9:30,10:20,-45.3,19.852,30,7.3,20,4/6/2024,-102.6309189,7.259436972
203,4/4/2024,-130.71551,1.414698326,5,20240406,TD,9:30,10:20,-60.2,19.881,30,7.5,20,4/6/2024,-102.5898926,7.515578417
204,4/4/2024,-130.71551,1.414698326,6,20240406,TD,9:30,10:20,-49.9,15.84,30,7.3,16,4/6/2024,-108.3066886,7.356230912
205,4/4/2024,-130.71551,1.414698326,7,20240406,TD,9:30,10:20,-67.6,15.82,30,7.6,16,4/6/2024,-108.3349825,7.66501525
206,4/4/2024,-130.71551,1.414698326,8,20240406,TD,9:30,10:20,-48.6,16.04,30,7.4,16,4/6/2024,-108.0237489,7.332695497
207,4/4/2024,-130.71551,1.414698326,9,20240406,TD,9:30,10:20,-66.6,20.065,30,7.7,20,4/6/2024,-102.3295881,7.624657614
208,4/4/2024,-130.71551,1.414698326,10,20240406,TD,9:30,10:20,-56.3,15.983,30,7.5,16,4/6/2024,-108.1043867,7.467157758
209,4/4/2024,-130.71551,1.414698326,11,20240406,TD,9:30,10:20,-66.2,20.047,30,7.6,20,4/6/2024,-102.3550527,7.617879139
210,4/4/2024,-130.71551,1.414698326,12,20240406,TD,9:30,10:20,-44.7,15.825,30,7.2,16,4/6/2024,-108.327909,7.265608039
211,4/4/2024,-130.71551,1.414698326,13,20240406,TD,9:30,10:20,-93.1,19.972,30,8,20,4/6/2024,-102.4611551,8.080785402
212,4/4/2024,-130.71551,1.414698326,14,20240406,TD,9:30,10:20,-86.6,15.969,30,7.8,16,4/6/2024,-108.1241925,7.995398686
213,4/4/2024,-130.71551,1.414698326,15,20240406,TD,9:30,10:20,-98.5,15.957,30,7.9,16,4/6/2024,-108.1411688,8.202921295
214,4/4/2024,-130.71551,1.414698326,17,20240406,TD,9:30,10:20,-86.4,20.079,30,7.8,20,4/6/2024,-102.3097823,7.964887767
215,4/4/2024,-130.71551,1.414698326,18,20240406,TD,9:30,10:20,-86.1,16,30,8,16,4/6/2024,-108.0803368,7.986478886
216,4/4/2024,-130.71551,1.414698326,19,20240406,TD,9:30,10:20,-93.1,19.968,30,7.9,20,4/6/2024,-102.4668139,8.080813205
217,4/4/2024,-130.71551,1.414698326,1,20240406,TD,22:00,22:45,-44,19.756,30,7.2,20,4/6/2024,-102.7667299,7.237466968
218,4/4/2024,-130.71551,1.414698326,2,20240406,TD,22:00,22:45,-58.1,19.974,30,7.4,20,4/6/2024,-102.4583257,7.479005529
219,4/4/2024,-130.71551,1.414698326,3,20240406,TD,22:00,22:45,-72.7,16.026,30,7.7,16,4/6/2024,-108.0435547,7.752771926
220,4/4/2024,-130.71551,1.414698326,4,20240406,TD,22:00,22:45,-48.9,19.864,30,7.3,20,4/6/2024,-102.6139425,7.321306387
221,4/4/2024,-130.71551,1.414698326,5,20240406,TD,22:00,22:45,-60.4,19.922,30,7.5,20,4/6/2024,-102.53189,7.518811844
222,4/4/2024,-130.71551,1.414698326,6,20240406,TD,22:00,22:45,-48.9,15.945,30,7.3,16,4/6/2024,-108.1581452,7.33833595
223,4/4/2024,-130.71551,1.414698326,7,20240406,TD,22:00,22:45,-67.5,15.851,30,7.6,16,4/6/2024,-108.2911269,7.663101866
224,4/4/2024,-130.71551,1.414698326,8,20240406,TD,22:00,22:45,-47.5,15.939,30,7.4,16,4/6/2024,-108.1666334,7.313955382
225,4/4/2024,-130.71551,1.414698326,9,20240406,TD,22:00,22:45,-72.5,20.317,30,7.7,20,4/6/2024,-101.9730841,7.724619572
226,4/4/2024,-130.71551,1.414698326,10,20240406,TD,22:00,22:45,-58.8,15.956,30,7.5,16,4/6/2024,-108.1425835,7.510867649
227,4/4/2024,-130.71551,1.414698326,11,20240406,TD,22:00,22:45,-65,20.058,30,7.6,20,4/6/2024,-102.339491,7.59719397
228,4/4/2024,-130.71551,1.414698326,12,20240406,TD,22:00,22:45,-42.5,15.804,30,7.2,16,4/6/2024,-108.3576177,7.227322696
229,4/4/2024,-130.71551,1.414698326,13,20240406,TD,22:00,22:45,-95.8,19.915,30,8,20,4/6/2024,-102.5417929,8.1276129
230,4/4/2024,-130.71551,1.414698326,14,20240406,TD,22:00,22:45,-87.5,15.953,30,7.8,16,4/6/2024,-108.1468276,8.011193697
231,4/4/2024,-130.71551,1.414698326,15,20240406,TD,22:00,22:45,-98.5,16.087,30,7.9,16,4/6/2024,-107.9572581,8.201968487
232,4/4/2024,-130.71551,1.414698326,17,20240406,TD,22:00,22:45,-87.1,20.265,30,7.8,20,4/6/2024,-102.0466485,7.975691605
233,4/4/2024,-130.71551,1.414698326,18,20240406,TD,22:00,22:45,-86.9,15.996,30,8,16,4/6/2024,-108.0859956,8.000449099
234,4/4/2024,-130.71551,1.414698326,19,20240406,TD,22:00,22:45,-86.6,19.955,30,7.9,20,4/6/2024,-102.4852049,7.969139784
235,4/4/2024,-130.71551,1.414698326,1,20240407,TD,10:15,11:00,-48.4,19.817,30,7.2,20,4/7/2024,-102.6804333,7.312909899
236,4/4/2024,-130.71551,1.414698326,2,20240407,TD,10:15,11:00,-56.4,19.961,30,7.4,20,4/7/2024,-102.4767167,7.449839271
237,4/4/2024,-130.71551,1.414698326,3,20240407,TD,10:15,11:00,-73,16.028,30,7.7,16,4/7/2024,-108.0407253,7.757988756
238,4/4/2024,-130.71551,1.414698326,4,20240407,TD,10:15,11:00,-49.6,19.957,30,7.3,20,4/7/2024,-102.4823755,7.33293715
239,4/4/2024,-130.71551,1.414698326,5,20240407,TD,10:15,11:00,-60.1,19.89,30,7.5,20,4/7/2024,-102.5771603,7.513813408
